insee,reseau
25614,0.8475437289687888
25615,0.7045474487593979
25616,0.6054668951063371
25617,0.6303792018589872
25618,0.6331949257794532
25619,0.27518120269030677
25620,0.38214293303496133
25621,0.0896898020485144
25622,0.7094578847817645
25623,0.3191898160925974
25624,0.5157112514456187
25625,0.25686964156008496
25626,0.1504583767212678
25627,0.11403859113139186
25629,0.13293120928520086
25630,0.2111509340695803
25631,0.6590090693077049
25632,0.7789519241056564
25633,0.28734628435937776
25634,0.29763335923007866
25635,0.26067296743292845
26001,0.40699389209700865
26002,0.7931187880314295
26003,0.6583613700484165
26004,0.991188652240273
26005,0.8898423601543737
26006,0.8967019562001901
26007,0.8981204990665083
26008,0.8749371976339501
26009,0.8438274264934017
26010,0.8341902963696817
26011,0.4227554619180461
26012,0.07187446270208665
26013,0.6852786314486181
26014,0.8736369954174945
26015,0.1333372567286196
26016,0.4694703046674384
26017,0.35039456446775025
26018,0.11587616917234107
26019,0.12584056290991333
26020,0.8938345812024332
26021,0.8807839959567365
26022,0.06145409298585327
26023,0.6567501871484905
26024,0.9344693718226554
26025,0.34336801519259086
26026,0.07593820804559019
26027,0.12878725322630236
26028,0.7235409513845504
26030,0.8333547431182191
26031,0.8244562704576248
26032,0.9271905777167291
26033,0.731917547975808
26034,0.5250735272333008
26035,0.1243844826708623
26036,0.1493601805130841
26037,0.9594295102387351
26038,0.9513197382414497
26039,0.5065845038642878
26040,0.7870657220048229
26041,0.7922481666716
26042,0.9394610225578625
26043,0.7554124742620002
26045,0.8424233508915224
26046,0.163333583374601
26047,0.21126518444470602
26048,0.7523662325502056
26049,0.8794579513021258
26050,0.21220616546449575
26051,0.11533427726786204
26052,0.8418601274208556
26054,0.7691470840651062
26055,0.7658822329067594
26056,0.07701543615516394
26057,0.917951751926143
26058,0.9734425825848746
26059,0.16024984296587505
26060,0.07267320953213643
26061,0.8493490761657398
26062,0.40387257698065454
26063,0.34424955630655324
26064,0.9580523443902698
26065,0.8980551890783016
26066,0.5204996212501019
26067,0.326042326786763
26068,0.7087914220859991
26069,0.25197441438459095
26070,0.5824123446399019
26071,0.9379350794586094
26072,0.8603860798802709
26073,0.5729250570746427
26074,0.19358280799893737
26075,0.33546038480803425
26076,0.16503448649099098
26077,0.8733436056119477
26078,0.8629172867676591
26079,0.9128799506409089
26080,0.17537272748103117
26081,0.8735968460023104
26082,0.7726773922310985
26083,0.8054107930902324
26084,0.995889932278051
26085,0.8051668719779989
26086,0.5749696009750676
26087,0.5381176480240835
26088,0.8641747770036685
26089,0.08783107824841789
26090,0.16796321099407502
26091,0.09646576839522661
26092,0.8946675186169534
26093,0.6408404371396211
26094,0.8543093815576814
26095,0.869250744571844
26096,0.9950631856855733
26097,0.892385664150445
26098,0.46405433309530203
26099,0.5686270208201911
26100,0.8837906789059828
26101,0.049004661541493424
26102,0.954012426269827
26103,0.13905071500118074
26104,0.4540658620748348
26105,0.4645434512454554
26106,0.959022094174217
26107,0.7492012674894784
26108,0.9107887751838651
26110,0.8842368245759936
26111,0.046788710797566385
26112,0.6550481495662358
26113,0.83496187141386
26114,0.07619165131515872
26115,0.8815139545846553
26116,0.5273981248317842
26117,0.1712196825709752
26118,0.8445971018513294
26119,0.8420932186905435
26121,0.8621566975719244
26122,0.15027624501915643
26123,0.273033531132095
26124,0.8969150518359418
26125,0.9188559347439311
26126,0.04491419219543911
26127,0.27240891639742787
26128,0.08309700666668929
26129,0.5288192644708706
26130,0.17288218289112206
26131,0.6416157417793675
26133,0.7875472959452822
26134,0.06149037479073509
26135,0.0826668709524256
26136,0.7798680944366707
26137,0.08631193874652325
26138,0.5942228149395359
26139,0.8488099213556582
26140,0.7007689196745078
26141,0.659197252779674
26142,0.7190738661553843
26143,0.3356477116973928
26144,0.8826102975238534
26145,0.5896515976755998
26146,0.7795369464099224
26147,0.08442719889473416
26148,0.6626156812163351
26149,0.4824497073714038
26150,0.06910047607381455
26152,0.15315595730980383
26153,0.09703756880449343
26154,0.05960700434431041
26155,0.8417971385632531
26156,0.9118362621562762
26157,0.8687960940487275
26159,0.2897365648329851
26160,0.7579299049820102
26161,0.16635563989977803
26162,0.8350425361546974
26163,0.5222825343228155
26164,0.7417995063184861
26165,0.9375508743119947
26166,0.8548123950046228
26167,0.7477234869420429
26168,0.6140185463381981
26169,0.7609343331661828
26170,0.9606188112893926
26171,0.8682355628270888
26172,0.846902544176566
26173,0.8577657301948275
26174,0.8929938121461839
26175,0.08357313309485638
26176,0.9926120640457489
26177,0.8744483006975806
26178,0.6926117757815256
26179,0.9470553353639921
26180,0.7565230523859491
26181,0.08521273423639764
26182,0.7777969597973399
26183,0.1515575449967827
26185,0.9390026276551
26186,0.7262745114023972
26188,0.3029829919903353
26189,0.06656485082371333
26190,0.7750148183835781
26191,0.822056632117006
26192,0.19341058547208095
26193,0.13715586554729942
26194,0.7413904722758576
26195,0.13098088649706466
26196,0.9595800371007386
26197,0.9933484408951875
26198,0.9825136493468243
26199,0.12330452479157111
26200,0.043438905169396774
26201,0.0845391713466018
26202,0.09675668406093121
26203,0.8229353070342375
26204,0.29593844750815607
26205,0.36432210242143076
26206,0.9283792286140415
26207,0.48138000190758296
26208,0.90441555110115
26209,0.17506683801774947
26210,0.2961973900144591
26211,0.6709092435416212
26212,0.9323569458083291
26213,0.8372546771649904
26214,0.10476287779937493
26215,0.4500312736059692
26216,0.777010131254106
26217,0.4431947091886758
26218,0.8879340456975904
26220,0.8898518436805343
26221,0.0511009398776767
26222,0.04635949572043997
26223,0.47431160581562326
26224,0.9201774676326464
26225,0.511592485774594
26226,0.10744907031018856
26227,0.26080089917177146
26228,0.3913126853647755
26229,0.27698943941608123
26231,0.873436368682687
26232,0.7834451284410038
26233,0.7454867392224476
26234,0.11569873279296584
26235,0.7105225547123739
26236,0.29102706505852666
26238,0.7781559287500072
26239,0.10972707976344939
26240,0.08234044642366388
26241,0.0685515961746494
26242,0.1301224446985046
26243,0.5910970103257936
26244,0.6525188798784843
26245,0.29380455265311745
26246,0.10611130287520752
26247,0.8381827861329139
26248,0.11458388845007984
26249,0.8678262123172253
26250,0.9933630938577171
26251,0.8301357678342667
26252,0.9546280173809534
26253,0.2940261574574589
26254,0.12915881802766116
26255,0.8179896271322358
26256,0.28603117194898886
26257,0.8250114755173525
26258,0.9930793495809128
26259,0.839671123471472
26261,0.7651536506612345
26262,0.2984143423039411
26263,0.1651242658584153
26264,0.3896423999268746
26266,0.1275161169269886
26267,0.08391016138401407
26268,0.08096111654335178
26269,0.7715843147719252
26270,0.45629918881262255
26271,0.9776549036603841
26272,0.8316714252892914
26273,0.6155494893520637
26274,0.13204761169818077
26275,0.8975738940473529
26276,0.08677041449054172
26277,0.8902509897749226
26278,0.15135616086186987
26279,0.10940310185898933
26281,0.9113404776053535
26282,0.25526171455489866
26283,0.371282094196585
26284,0.7340884000361231
26285,0.24807353669060328
26286,0.09473114116481118
26287,0.9324585651784775
26288,0.18990222763584005
26289,0.1742722250782146
26290,0.1591209217142614
26291,0.06253254336624943
26292,0.10986770648677305
26293,0.7825383026826089
26294,0.9929419468882844
26295,0.8653948481965902
26296,0.1194838846442699
26298,0.5543567179283628
26299,0.0897964086068757
26300,0.19198387837120418
26301,0.8793420969017474
26302,0.17853109420439717
26303,0.14058869036900754
26304,0.14271618421423843
26305,0.845369962612967
26306,0.7922961094567906
26307,0.4149875635708592
26308,0.052059223891353396
26309,0.15231738803223022
26310,0.6109386929566201
26311,0.1764696951313876
26312,0.846874030647993
26313,0.9941391396666103
26314,0.7900569229222133
26315,0.1717512576446732
26316,0.46453313647345845
26317,0.616576953828399
26318,0.1465856636339516
26319,0.6079600606981652
26320,0.45763208564971436
26321,0.1409067903134289
26322,0.29601686203783745
26323,0.5654490481949184
26324,0.7225030385384307
26325,0.9676384419852311
26326,0.6860549830423414
26327,0.28646906443553033
26328,0.1413089030492223
26329,0.23721041378679958
26330,0.8240169298670893
26331,0.380567944423692
26332,0.8413210437339368
26333,0.8310400107506937
26334,0.8585046444801031
26335,0.8090894479117429
26336,0.10512787092013555
26337,0.9328247788222799
26338,0.8296658053670822
26339,0.9021182945190563
26340,0.07867492995595837
26341,0.8058899285655268
26342,0.7468484970489889
26343,0.6822983276493195
26344,0.8983952078732329
26345,0.7727383999839542
26346,0.11680551115721795
26347,0.9282554717989072
26348,0.7751729486483531
26349,0.6765796318494853
26350,0.12264031822036858
26351,0.08004657626279885
26352,0.8260461960769694
26353,0.9984320769932461
26355,0.6675614043369802
26356,0.06174929968262039
26357,0.8640996805468433
26358,0.925241790604173
26359,0.0892335422156708
26360,0.9154490634350291
26361,0.31195090782081564
26362,0.978714151085241
26363,0.10634310527895673
26364,0.06296102579541142
26365,0.9030836223653984
26367,0.38410922170927236
26368,0.13597241356174716
26369,0.19686590221406833
26370,0.1728491106603222
26371,0.11776056852245011
26372,0.05961099619179379
26373,0.06515144900059724
26374,0.1022227818128633
26375,0.08469575966239347
26376,0.11709794197759041
26377,0.7262718532524297
26378,0.24662721913954994
26379,0.9942405652312721
26380,0.8548274134485475
26381,0.5066607299550709
26382,0.7751218789092222
27001,0.15709609017236925
27002,0.21627914980543986
27003,0.9744013455708248
27004,0.681783893563302
27005,0.8253902387991503
27006,0.6074502337207165
27007,0.0
27008,0.8740049176468949
27009,0.5721489077426049
27010,0.21996774384258994
27011,0.7860787826099643
27012,0.8838707569278823
27013,0.8617431633119266
27014,0.9717075549414735
27015,0.9215371304468015
27016,0.8430671306776727
27017,0.7558309420404822
27018,0.6570255146991172
27019,0.29941596928872033
27020,0.9269771547391401
27021,0.33764846860846043
27022,0.7979451958093163
27023,0.8993979292553125
27025,0.7956898391955988
27026,0.5686514676890413
27027,0.5641046664956559
27028,0.6639812046195631
27031,0.9552871929486374
27032,0.5012044761109755
27033,0.95230666588541
27034,0.8345616765126348
27035,0.3403102168692155
27036,0.22413208114157884
27037,0.273756522969299
27038,0.33731389906195364
27039,0.9149726545152553
27040,0.22706121163826606
27041,0.0
27042,0.14257746522176348
27043,0.5079657160341723
27044,0.9212463741006549
27045,0.379843597682836
27046,0.160574302092499
27047,0.3173269766062986
27048,0.18720733577107956
27049,0.07646281067603956
27050,0.22742261702563538
27051,0.1431910528690701
27052,0.7012963035018106
27053,0.8570059307396346
27054,0.4520832472370658
27055,0.9703292640918227
27056,0.15044247760255636
27057,0.8876232401704682
27058,0.8249856416047968
27059,0.49846364777753405
27061,0.17018320485035204
27062,0.9560928434169806
27063,0.7913388643219705
27064,0.7359988746540623
27065,0.5705532484883601
27066,0.22475539199082512
27067,0.46269967436700093
27068,0.6140265800845736
27069,0.562559126780991
27070,0.84132984194041
27071,0.44565800978602527
27072,0.6587951214408216
27073,0.47372011010685433
27074,0.16013926017818728
27075,0.6140208237433008
27076,0.6017198289205615
27077,0.9472229242995903
27078,0.6316398170653376
27079,0.16389329333710664
27081,0.5983494301238258
27082,0.8983070348043792
27083,0.9534417137364627
27085,0.9718951931821059
27089,0.9517081213697216
27090,0.8102401662232848
27091,0.9440453651351141
27094,0.14009626050692467
27095,0.7619094633211245
27096,0.6115841960712141
27097,0.8032178276203162
27098,0.189488690241397
27099,0.8154340368262153
27100,0.5570062970460357
27101,0.3584528648943021
27102,0.8656893506372324
27103,0.9965906171020642
27104,0.7672614939874493
27105,0.8375309248610318
27106,0.09077172824438343
27107,0.5692787861556688
27108,0.4025138251483446
27109,0.28511043100596706
27110,0.6908479947763666
27111,0.6041713123359166
27112,0.3852684410104449
27113,0.554336751366682
27114,0.6018054722661343
27115,0.13185516242763987
27116,0.25361005645718226
27117,0.057769333222616855
27118,0.969743528652896
27119,0.5780500961742295
27120,0.9339851020492884
27123,0.6063769599944634
27124,0.969889635961467
27125,0.5969215458105394
27126,0.5458150719820382
27127,0.9764943677222114
27129,0.07571432420765593
27130,0.07200174517075271
27131,0.0
27132,0.8915448441421506
27133,0.8837571284073544
27134,0.6208716737261332
27135,0.8059455949470469
27136,0.5965957978122602
27137,0.46457842848580483
27138,0.0595154348105871
27139,0.6291105330978198
27140,0.7393901078491009
27141,0.9087515128196381
27142,0.7648556982408719
27144,0.621030796735967
27146,0.453662714992745
27147,0.9579364898498908
27148,0.1366634306563212
27149,0.17253574467564928
27151,0.295915778597977
27152,0.5178431393318399
27153,0.5184821194303476
27154,0.46501836801449736
27155,0.3019654578279019
27156,0.5284507456204158
27157,0.35361187772997094
27158,0.6374560018891652
27161,0.8877268945825286
27162,0.676825725996356
27163,0.5869351968216262
27164,0.45651282257399534
27165,0.9549862745904769
27166,0.0
27167,0.6195152829041007
27168,0.8652502329164758
27169,0.6843161651005847
27170,0.4396864840163825
27171,0.6052124499512993
27173,0.11218520622037875
27174,0.5824727025644522
27176,0.3207800925705588
27177,0.49416830800123956
27179,0.14042751418242166
27180,0.8081810244280159
27181,0.39696498304038097
27182,0.18478768795629216
27183,0.465085389406321
27184,0.8216213080515308
27185,0.8042541623306897
27187,0.8148808789823233
27188,0.8398478772024937
27189,0.919784866541248
27190,0.6009719956508868
27191,0.7985087321363494
27192,0.40136693231241183
27193,0.4671475830369683
27194,0.8426526870536765
27196,0.8590117277757735
27198,0.24151142813544918
27199,0.5459040825436807
27200,0.9711929231435716
27201,0.8285547064601085
27202,0.8554780841358338
27203,0.619311096830362
27204,0.3858648718439785
27205,0.8783776126731179
27206,0.2451750177466286
27207,0.13012063075823405
27208,0.10253746228529216
27209,0.734058521773263
27210,0.27015422886152424
27212,0.9776917845827051
27213,0.5249536906370968
27214,0.8945325310394341
27215,0.9823700335158065
27216,0.9609886095275109
27217,0.8277263934498209
27218,0.24033431123974874
27219,0.876613261210342
27220,0.6035572208613686
27222,0.18796053482548744
27224,0.35046333926008877
27226,0.4744682994435036
27227,0.6312281232028255
27228,0.6812626917326673
27229,0.8713855518137603
27230,0.8821446233757105
27231,0.7007897793633687
27232,0.49477050681903967
27233,0.8026495890139883
27234,0.841056631022725
27235,0.9269648839166825
27237,0.16743351218856872
27238,0.9022255851294156
27239,0.060551062615756684
27240,0.25616721199964276
27241,0.9755708296069022
27242,0.25152785434425007
27243,0.8016936759312276
27245,0.13310822995799027
27246,0.8003031600860411
27247,0.8645261680623962
27248,0.09218550256913433
27249,0.8675778015560167
27251,0.1598669291275394
27252,0.16351918030891643
27254,0.7716788270760184
27256,0.5484147756911336
27258,0.4540466624373552
27259,0.6020166818078024
27260,0.5347284354057424
27261,0.857871033136149
27263,0.8428448305064045
27265,0.0
27266,0.16203950131027847
27267,0.7009269662674377
27269,0.2637111970711235
27271,0.5815539278913077
27273,0.6595247269441011
27275,0.7975396895105743
27276,0.5174379421972927
27277,0.6045147798377198
27278,0.61183753063666
27279,0.6716711540959803
27280,0.753815494240043
27281,0.9019504611962016
27282,0.8937192762517249
27284,0.6639336375362518
27285,0.6441451422047547
27286,0.17763910327174434
27287,0.9071478494346652
27288,0.7725341762988881
27289,0.1499237319159913
27290,0.1919116032967671
27291,0.3820319456035202
27294,0.7726331978275998
27295,0.05346186401577312
27298,0.9073108758260965
27299,0.8267891765338208
27300,0.18927945875977878
27301,0.5225781492599662
27302,0.9513489213459542
27304,0.46268111141338164
27306,0.7166562812235646
27307,0.7614857136435059
27309,0.5781711035122798
27310,0.4984980526089854
27311,0.23666016756113642
27312,0.6270203819663703
27313,0.8764095721584529
27315,0.551115672782145
27316,0.8041323858748678
27317,0.6830152288211817
27318,0.6242802531528909
27319,0.7147465482959382
27320,0.9619779046894216
27321,0.980147159882905
27322,0.832234258459626
27323,0.5292978270774361
27324,0.25883373527076287
27325,0.16401946665522418
27326,0.6426461451206117
27327,0.6792554379173661
27329,0.7331609878479252
27330,0.8770511452993028
27331,0.6357018455572312
27332,0.9147307037241875
27333,0.3663167537187349
27334,0.17132706813704351
27335,0.9603719712932735
27336,0.6345910678563255
27337,0.8515899248593274
27338,0.187947784675259
27339,0.9717913044008735
27340,0.940488957127996
27341,0.15673245456957088
27342,0.9741958865763096
27343,0.7014281734788901
27345,0.24629570137976506
27346,0.878623666751712
27347,0.816609597811544
27348,0.8553622187974272
27349,0.7212267813306187
27350,0.36364037144197314
27351,0.8887424447037586
27353,0.9663291684300903
27354,0.3404280443001337
27355,0.6585524937882953
27358,0.741685678720346
27359,0.7071151407375503
27360,0.5056622069078044
27361,0.540217606869218
27363,0.8916967765076912
27364,0.1648787429511114
27365,0.8724983870033196
27366,0.570726106584028
27367,0.3104924090365539
27368,0.4435946950774947
27369,0.15944152959752675
27370,0.30259116007196996
27371,0.5940296741917432
27372,0.3095800789775155
27373,0.1469992097807488
27374,0.9076252683880632
27375,0.9496543290017618
27376,0.4479381781462836
27377,0.1940494085230248
27378,0.3338313104347128
27379,0.268036665533105
27380,0.9572562865501283
27381,0.08419814366528028
27382,0.8523802576078772
27383,0.3403314351242386
27384,0.6805741070909258
27385,0.5064129319914276
27386,0.9898976877068452
27388,0.8059737667508362
27389,0.9814226379189782
27390,0.2504314727537601
27391,0.4158224659298395
27392,0.22198966588557234
27393,0.45038239795208557
27394,0.8540691245005454
27395,0.3830909137397343
27396,0.3631561422832289
27397,0.6661802222849356
27398,0.25237396232418696
27399,0.7236121815366724
27400,0.6176532771112059
27401,0.9534237659410553
27403,0.9770033141328247
27404,0.5009997263942951
27405,0.24319448992247542
27406,0.4264336359594662
27407,0.5045185355815814
27408,0.4814656445660228
27410,0.6560732502320571
27411,0.3952272566776522
27412,0.8457629917090738
27413,0.7082810606410691
27414,0.1761576846654226
27415,0.37795304294828863
27417,0.2555679568687837
27418,0.1852301567209233
27419,0.6070413539879255
27420,0.678976719713112
27421,0.6121675052969566
27422,0.8801712946163247
27423,0.4977837799048974
27424,0.5616784092736694
27425,0.1566299463704302
27426,0.5228580093095347
27427,0.5494285729639075
27428,0.7657888934569181
27429,0.5779788117914075
27430,0.2997938736453614
27431,0.5643367924929301
27432,0.947844204015773
27433,0.19572600670399093
27434,0.2700217210322031
27435,0.2137862617667089
27436,0.9157189453477801
27437,0.3695482622021651
27438,0.3017793005846015
27439,0.8299835618758484
27440,0.7292685785858053
27441,0.19722509938182176
27442,0.43928654156483193
27444,0.1671427015302458
27445,0.5592297854901996
27446,0.9078444777695297
27447,0.9176932177471541
27448,0.7229223198337245
27451,0.9036611896591698
27453,0.339630642238203
27454,0.3232537489704778
27455,0.332684369739442
27456,0.9586472302005906
27457,0.21881910791105375
27458,0.8926625944008568
27459,0.2313611198504009
27460,0.0680633853165969
27462,0.14719061479529041
27463,0.16850981077216784
27464,0.5934099703236685
27465,0.6364949048238391
27466,0.21917321777511733
27467,0.306001644379304
27468,0.7162096909418236
27469,0.8415892450814078
27470,0.9044639203371323
27471,0.8788791729044549
27472,0.917701765220449
27473,0.7724471365525728
27474,0.8716706476243942
27475,0.2352799305271655
27476,0.30185652138608987
27477,0.709891512902781
27478,0.5956626820986605
27480,0.2748750684507979
27481,0.30327745322831623
27482,0.9605741403243379
27483,0.9779061041270256
27485,0.7788837868051262
27486,0.961968118911411
27487,0.8339387531489721
27488,0.6909126793205438
27489,0.8220118578524885
27490,0.7086937252267741
27492,0.2713491776179423
27493,0.886492187787947
27495,0.8444556946419123
27496,0.3016270293601998
27497,0.7144192360153986
27498,0.2663069061402621
27500,0.7072813198891056
27501,0.7153520815311233
27502,0.6579949803595505
27504,0.947509335385107
27505,0.20022264984518556
27507,0.6249925661944041
27508,0.6682109446871687
27511,0.9819123417888731
27512,0.2212397846750184
27514,0.04795143140218965
27516,0.1060797079428779
27517,0.7820184013794527
27518,0.7479352060157833
27520,0.211011614378632
27521,0.3251312303100944
27522,0.5695251792913186
27524,0.8409717322732124
27525,0.7068986636590218
27527,0.17568044034265012
27528,0.9130202899201177
27529,0.88612716777881
27530,0.23993169874642836
27531,0.9481047604878259
27533,0.37019588255600955
27534,0.8691028929395952
27535,0.9319439063096657
27536,0.9521291039706494
27537,0.9175576869570162
27538,0.24220554039410797
27539,0.7087619590398448
27540,0.6509066021223984
27541,0.20861342866149024
27542,0.2348291686179694
27543,0.46807273143071293
27544,0.6120188695343821
27545,0.8830220045676674
27546,0.9714103897258615
27547,0.1275156701126703
27548,0.37888894377209975
27550,0.6403768172181663
27552,0.1233246138530377
27553,0.7756902757136485
27554,0.7137678809901199
27555,0.4701557387800639
27556,0.3773763156458153
27557,0.16337578929392318
27558,0.9525377592116057
27560,0.6408365163778932
27561,0.49669101015111033
27562,0.7161227699319938
27563,0.3134311778317121
27564,0.12359120345241537
27565,0.2431908070878677
27567,0.5096063912150971
27568,0.4714496411372898
27569,0.07931093644957503
27570,0.9428682015964488
27571,0.23440479694587635
27572,0.956069751097884
27576,0.671469006820541
27577,0.6856629592740314
27578,0.21822474487376708
27579,0.8507294611904468
27580,0.8795994339438709
27582,0.821529783195348
27584,0.9506883445731712
27586,0.9526031631790637
27587,0.6884969588475841
27589,0.7150033871536616
27590,0.2505360379087181
27591,0.3116068894171973
27592,0.21023813740138877
27593,0.8600367277269758
27594,0.5956821599819596
27595,0.7818873231872271
27597,0.6530251614573047
27598,0.9545645848683224
27599,0.7462699828594792
27601,0.8758099120469076
27602,0.9021992643483882
27603,0.2016470269339242
27604,0.3948207536478694
27605,0.30556218173918775
27606,0.37296938036219596
27608,0.06367884817964653
27609,0.2056691435764624
27610,0.27233130168614633
27611,0.8048707071842863
27612,0.6557850332166715
27613,0.08833710156021611
27614,0.3140768152200314
27615,0.7945080056168464
27616,0.8695426865239063
27617,0.39260658937288745
27618,0.30990552974031
27620,0.14760257392593254
27621,0.5996163779443054
27622,0.1564866082250297
27623,0.8198391339416101
27624,0.9791936981800395
27625,0.6360729074684784
27627,0.08751695822683651
27629,0.1585596467500191
27630,0.2313621359780001
27631,0.9565575500919187
27632,0.42766876086223704
27633,0.5947150955961584
27635,0.8439315269603885
27636,0.0
27638,0.8117204361115288
27640,0.8197083102082029
27641,0.9061767941865453
27643,0.14708339745415194
27644,0.6413619469150017
27645,0.5670961476658862
27646,0.4617783238144182
27649,0.40218997180840965
27650,0.8941922802373568
27651,0.0
27652,0.9670061851099143
27653,0.0
27654,0.7463041467209581
27655,0.13194248804160993
27656,0.345305349824712
27658,0.8274663075474731
27659,0.6457120237932651
27660,0.17159950822265815
27661,0.9216438791902888
27662,0.4019677303090565
27663,0.7296251471247958
27664,0.10762655317996941
27665,0.8424002036722148
27666,0.9666516182537563
27667,0.20536700708981295
27668,0.6460553520847256
27669,0.5614934170445594
27670,0.5991059825972642
27671,0.4349121074413449
27672,0.21956052131090145
27673,0.857114291227196
27674,0.6097384293786164
27677,0.9802190905570354
27678,0.9015300537820666
27679,0.3508471529468488
27680,0.24231402482310024
27681,0.75335593187475
27682,0.5481314613532773
27683,0.8226188430463464
27684,0.727197718528301
27685,0.3446824069988809
27686,0.5873905868204867
27689,0.5850126827793671
27690,0.6587500772949461
27691,0.8083630840287825
27692,0.9817747228089915
27693,0.5713444409912403
27694,0.6852456386629787
27695,0.32153190737125226
27696,0.5917731814959274
27697,0.9752825661563268
27698,0.7124596934841241
27699,0.9500509993900441
27700,0.8256902304013425
27701,0.9002590198051026
28001,0.8281552210736145
28003,0.439803308480649
28004,0.6311314441652681
28005,0.10734216415607495
28006,0.9565567687936024
28007,0.5243147352293844
28008,0.026998430756959225
28009,0.2650015424979953
28010,0.13942204805503056
28012,0.2783690286759106
28013,0.8273902005766556
28014,0.3499197225834841
28015,0.6549707355995096
28016,0.13489219629039076
28018,0.10660072366103587
28019,0.8476308473780206
28021,0.5590453390490207
28022,0.9509840638270226
28023,0.7154071462712133
28024,0.9823418351772735
28025,0.3449643769537865
28026,0.2790308007645121
28027,0.10845619940456692
28028,0.15625313583774555
28029,0.7544328776702084
28030,0.1912270687769615
28031,0.12312038677066346
28032,0.600960091126996
28033,0.04264613317031369
28034,0.6933848768997545
28035,0.761315694147075
28036,0.5833305881261408
28037,0.14553660233384566
28038,0.10867710525003078
28039,0.7141831679609083
28040,0.07770689805103961
28041,0.24620477972659008
28045,0.3722652206610159
28046,0.1824406141181724
28047,0.6213822356555173
28048,0.5204597770883524
28049,0.7056856629168463
28050,0.4971218282604768
28051,0.18668843443447034
28052,0.7468857786136107
28053,0.3074247206659667
28054,0.2920760627088768
28055,0.31227140728565844
28056,0.4763817663016684
28057,0.1626265368180036
28058,0.4904539443643967
28059,0.14447228978598353
28060,0.7268422293244907
28061,0.1920019450881032
28062,0.4063770097422139
28064,0.40480054973203455
28065,0.1350127927065633
28067,0.3022259856040585
28068,0.6454887385039624
28070,0.9311323096461017
28071,0.14513828520398034
28072,0.14231146573836284
28073,0.7033761549599113
28074,0.9269693360019832
28075,0.26406807422011286
28076,0.39449503304189226
28077,0.14822172314537652
28078,0.0963956868989801
28079,0.16737540974262527
28080,0.10403289692517899
28081,0.22765769714933543
28082,0.4917405817965509
28084,0.8227776499485899
28085,0.9950299762741169
28086,0.2186042991448156
28087,0.36706576014678277
28088,0.33475789882859325
28089,0.3565308139896859
28090,0.16932311805516825
28091,0.13512535741737766
28092,0.24084063849750248
28094,0.4317185470201364
28095,0.664858592823466
28096,0.6710295969643969
28098,0.5397166818147663
28099,0.06360507312292654
28100,0.9555737447470019
28102,0.6661283922467179
28103,0.12238398228373318
28104,0.8339392008016537
28105,0.1657124328236349
28106,0.1678818874191172
28107,0.7361038040276553
28108,0.8516026858029794
28109,0.12422201951399087
28110,0.9832720426846876
28111,0.11000874917505608
28113,0.53462541595518
28114,0.06012095433584132
28116,0.40520783332641885
28117,0.3976077084469207
28118,0.46940987934191886
28119,0.2541178994473486
28120,0.24050674685568438
28121,0.917258680119971
28122,0.7091076786024773
28123,0.3161190256242206
28124,0.2767599728160085
28126,0.1369266032689585
28127,0.22808307538654124
28128,0.7536282995261212
28129,0.36352737411551583
28130,0.030293775311896098
28132,0.18029120503038112
28134,0.8119560022275216
28135,0.7471666990141853
28136,0.5132861190984477
28137,0.7235965657051127
28139,0.20629759910904827
28140,0.9034434600382383
28141,0.5427809879918845
28142,0.19216570427465407
28143,0.33269010615330286
28144,0.24606018481381492
28146,0.5632646305347782
28147,0.031128738599455252
28148,0.028584518895122524
28149,0.1511634263350229
28151,0.16310575292970067
28153,0.13474384318702823
28154,0.9560316146879175
28155,0.37847620046539887
28156,0.036012084622850875
28157,0.8137249474167987
28158,0.9571423755969787
28159,0.15689685974209436
28160,0.7664033830815319
28161,0.31368847449918075
28162,0.6323586444275029
28163,0.7162682348998072
28164,0.7201273772298027
28166,0.035695784775540904
28167,0.24095661528772835
28168,0.6966925397941964
28169,0.3179103342706772
28170,0.40867750579280654
28171,0.4713974849340839
28172,0.7497355445327983
28173,0.9406321620687317
28175,0.14402207381185841
28176,0.18323345424069523
28177,0.8859497956738792
28178,0.3903555042717691
28180,0.6587314534052533
28182,0.25896920886373
28183,0.3143381234995184
28184,0.2449367054189387
28185,0.4551102293103383
28187,0.642909939707042
28188,0.6874051803457207
28189,0.6808223124298837
28190,0.8999047932688113
28191,0.7997291946544962
28192,0.1431767360455203
28193,0.4486786387280376
28194,0.7822321066215953
28195,0.7524758603569686
28196,0.16030129240217397
28197,0.34657222261650583
28198,0.19478525271158054
28199,0.9391774855520146
28200,0.02906078460526801
28201,0.8596486235520214
28202,0.15264703578072322
28203,0.06369318348340104
28206,0.3606289550781645
28207,0.23410550453656523
28208,0.6923836492545279
28209,0.7930992237628055
28210,0.40411964385620147
28211,0.2248108600622632
28212,0.8979362174987188
28213,0.6252704810240349
28214,0.037882058074813284
28215,0.34644116486532744
28216,0.414332896117887
28217,0.1378461253725109
28218,0.9710393967046413
28219,0.2762919398123572
28220,0.9821115153883117
28221,0.8770429208006796
28222,0.5006107614803869
28223,0.5560738908483464
28225,0.25791151898699355
28226,0.31162030558821036
28227,0.7728331958406249
28229,0.9575416502571031
28230,0.6200836105064423
28231,0.15350465087878873
28232,0.07138838584298356
