insee,cumul
11314,0.8707519896014041
11315,0.7042106301318946
11316,0.2618826393675439
11317,0.3015177897334263
11318,0.7209861481598199
11319,0.6109533489544857
11320,0.35537938722445456
11321,0.3381349138311716
11322,0.7034513930068619
11323,0.3740542726468367
11324,0.5798045028919946
11325,0.8029189921056251
11326,0.4153487324751688
11327,0.6310268326459748
11328,0.752574112953817
11330,0.8501462512267862
11331,0.7607123410892519
11332,0.5126510518319883
11333,0.4903175814220733
11334,0.8105844368812699
11335,0.45596713295708163
11336,0.33480390688977985
11337,0.7347684219804922
11338,0.4584741709176073
11339,0.7593915532221166
11340,0.6738378606977427
11341,0.3815887602446954
11342,0.7821772451310348
11343,0.5446426011226831
11344,0.8335998156723852
11345,0.8387478152367739
11346,0.4743008963994013
11347,0.376343879575508
11348,0.5362808965952724
11350,0.3805981210540528
11351,0.5192366637855312
11352,0.384631884246867
11353,0.7122830386048289
11354,0.814924376722684
11355,0.7703881979336109
11356,0.5473679291302651
11357,0.8529090459303693
11358,0.44498167544203104
11359,0.5088810979188744
11360,0.626060628155671
11361,0.7492084400986142
11362,0.7483066309266598
11363,0.7282882628622335
11364,0.5441307266848092
11365,0.7975418332065329
11366,0.5961867801960906
11367,0.7719463975844524
11368,0.8943507779433228
11369,0.6215721585894508
11370,0.623593814178594
11371,0.7836673692625542
11372,0.8926934168119997
11373,0.4416611809126707
11374,0.5229135589485394
11375,0.12413882104945166
11376,0.4245415564830545
11377,0.5043404323785553
11378,0.8557187221408716
11379,0.616290183688165
11380,0.45351047577567766
11381,0.4461236772077129
11382,0.7652640905860283
11383,0.7634512518429161
11384,0.4808699184298298
11385,0.74582556545653
11386,0.7150319760409007
11387,0.8734891951988059
11388,0.8291027397716939
11389,0.5285391525258699
11390,0.7074728960997914
11391,0.7689220384401824
11392,0.7367832119947613
11393,0.5837160215902418
11394,0.3948553355574078
11395,0.8938140640829645
11396,0.7242494546615267
11397,0.6043209934609567
11398,0.7541194887853022
11399,0.7470076338668923
11400,0.30994387092879244
11401,0.2532636222241073
11402,0.5371461419751403
11404,0.8458264602046778
11405,0.6400901595024595
11406,0.3643146081406173
11407,0.7080965765617665
11408,0.8413058150986467
11409,0.855241252452902
11410,0.8652024075681749
11411,0.912301591668962
11412,0.5448570910606023
11413,0.8730752616146124
11414,0.9129105861570076
11415,0.7902113255305485
11416,0.876425625912558
11417,0.8022880715124613
11418,0.5030247371381984
11419,0.8134281883298532
11420,0.7918337933605398
11421,0.6821168043794897
11422,0.659920665676354
11423,0.8845944018136548
11424,0.4877140645220612
11425,0.8596057659459232
11426,0.8689184805181438
11427,0.36667150862941306
11428,0.8089700630157176
11429,0.7758628413418261
11430,0.5273649252573195
11431,0.8263917425430817
11432,0.8066889021011248
11433,0.8446473742968083
11434,0.5981396478553475
11435,0.33357627685316
11436,0.8884816287916681
11437,0.7009464509696087
11438,0.6117540604499633
11439,0.8074824918400104
11440,0.8512635707511915
11441,0.6066719321846756
12001,0.335767193626954
12002,0.19006880023938913
12003,0.32403710111806744
12004,0.20174311674851517
12006,0.3092665896598985
12007,0.4631323590678173
12008,0.26566296404740036
12009,0.3000686335754621
12010,0.38202866458199175
12011,0.24403975771891231
12012,0.2238230883045175
12013,0.214060957077069
12015,0.2144701424690669
12016,0.15682939210970429
12017,0.25691269900496466
12018,0.4903607269765072
12019,0.5843138206289394
12021,0.3521454759562697
12022,0.31864802071513126
12023,0.6043305037306288
12024,0.24061130439224124
12025,0.19977884382951702
12026,0.28009505841570187
12027,0.4114392519218586
12028,0.326150282177896
12029,0.5677751336316069
12030,0.28847763653920644
12031,0.20467900911169865
12032,0.22865438511671243
12033,0.2236017739746071
12034,0.5715467725989773
12035,0.4655244377583108
12036,0.2812337880137199
12037,0.12601693517180615
12038,0.34629928915005376
12039,0.3508924315306696
12041,0.24813044348475344
12042,0.1622877034134911
12043,0.22490447960185547
12044,0.20164539569842735
12045,0.2085811535938595
12046,0.10562050277591954
12047,0.3720330723849719
12048,0.35964935705694073
12049,0.3232500543899132
12050,0.3127552284052631
12051,0.17539367963220862
12052,0.24701968588540893
12053,0.5417518923328397
12054,0.3662497139772271
12055,0.5511475389225646
12056,0.21594642485478335
12057,0.17496019744651603
12058,0.27309304054039996
12059,0.11159342394062892
12060,0.4880782091837812
12061,0.19450453405621704
12062,0.1831192717669946
12063,0.39387716722987004
12064,0.1523605883957885
12065,0.24644681578735075
12066,0.2904759019646587
12067,0.5816192174656433
12068,0.17624152151213104
12069,0.44088793496124934
12070,0.21283687539815366
12071,0.4392610525666944
12072,0.17222187046636994
12073,0.3809709770077556
12074,0.27064530531771325
12075,0.4044941145536538
12076,0.12798913353036848
12077,0.43402193566918257
12078,0.2373925232469641
12079,0.1104612945217867
12080,0.4553662065203941
12082,0.4724117375727201
12083,0.2822721556105317
12084,0.18159308361976756
12085,0.30757299435545615
12086,0.34416809842219814
12088,0.266083397259074
12089,0.28245272832299123
12090,0.2575387472345212
12091,0.5179143249960713
12092,0.16852452320402653
12093,0.3169183435620792
12094,0.1733819350480439
12095,0.14734638618621515
12096,0.2234052127199846
12097,0.20450376445529006
12098,0.12803407089146435
12099,0.3004610344459008
12100,0.14526042704673098
12101,0.21278048276355585
12102,0.2901047294413093
12103,0.18086021143942324
12104,0.4600701362862534
12105,0.3259185042889382
12106,0.3250239096251992
12107,0.26969453379221875
12108,0.23751462530124898
12109,0.16531449189408978
12110,0.17953802048354783
12111,0.3478574347938679
12113,0.11178408473682365
12114,0.0
12115,0.5166971919814569
12116,0.3820257596308266
12118,0.2700430344074561
12119,0.24236257365456704
12120,0.16596152815301635
12121,0.5809785859574694
12122,0.3360646295553496
12124,0.16443700109948725
12125,0.5595829378775
12127,0.25044471129825174
12128,0.5091995317936626
12129,0.389821678519999
12130,0.20740011921114676
12131,0.35476010128237495
12133,0.2502075293764005
12134,0.4280830546050057
12135,0.46811934224457447
12136,0.4254708644466998
12137,0.26855614571949893
12138,0.31761368207369234
12139,0.5745352727608212
12140,0.48261700565774124
12141,0.45259937541131895
12142,0.3466997803991765
12143,0.31216889443911155
12144,0.30768906134247714
12145,0.12906207254901228
12146,0.3475710305340253
12147,0.40690645909029993
12148,0.23047767601912458
12149,0.398835680156797
12150,0.4553965458016627
12151,0.24732084119907127
12152,0.539612542249256
12153,0.20420007527937256
12154,0.12615420710906103
12155,0.643512593011556
12156,0.1537379894525511
12157,0.23496041819030208
12158,0.46701115415665145
12159,0.6248917329236864
12160,0.4258562048848152
12161,0.4300314659069467
12162,0.28519493459837353
12163,0.2605615843250897
12164,0.3153179925378165
12165,0.48385333457769447
12166,0.4209592647866294
12167,0.42163121546041576
12168,0.2851278151466014
12169,0.07989034559651291
12170,0.4702516901405633
12171,0.31179750923754995
12172,0.19217303981105582
12174,0.30824387192925123
12175,0.5290193477381345
12176,0.38255190102630093
12177,0.06571780343390754
12178,0.3267761847856539
12179,0.3330664092159696
12180,0.46191594376011763
12181,0.4809739874061231
12182,0.3772556462791335
12183,0.5039186009157541
12184,0.4423922092741888
12185,0.28565035366008423
12186,0.5550443169357326
12187,0.24195371783324582
12188,0.11159334824688803
12189,0.1330735507136179
12190,0.29985725050232287
12191,0.4733495153915354
12192,0.25397156373410007
12193,0.5229626797114629
12194,0.06988520886606274
12195,0.13922683370896569
12197,0.1862168870904682
12198,0.2171061910918898
12199,0.1436001963411939
12200,0.20222670225016834
12201,0.4169230772533233
12202,0.37070623418273724
12203,0.20087048587470657
12204,0.3981587032583513
12205,0.5833957289767381
12206,0.21907272254385168
12207,0.2919004563094911
12208,0.07617059862371373
12209,0.22253785252619318
12210,0.4962023068844845
12211,0.3819602064068568
12212,0.696634235375563
12213,0.10381973509461428
12214,0.22793847008822263
12215,0.3089403226538336
12216,0.14117209990785545
12217,0.4924385397023608
12218,0.0
12219,0.49132420942864924
12220,0.49484465790835824
12221,0.19083516377593787
12222,0.5346648909502815
12223,0.19629011146847042
12224,0.11427782072649954
12225,0.13631051220261514
12226,0.20308448529686865
12227,0.5337613144426419
12228,0.21291852399148578
12229,0.41614092433718713
12230,0.2620578235148336
12231,0.471389669671818
12232,0.5756651224193504
12233,0.23955743799795562
12234,0.34473549901586814
12235,0.22618681446908454
12236,0.3239967445677488
12237,0.28312433791914726
12238,0.2541332912365331
12239,0.475090993796476
12240,0.35845540314200847
12241,0.340273035936599
12242,0.619777127852918
12243,0.21874173360034935
12244,0.16651065314295224
12245,0.0
12246,0.35881206570199514
12247,0.44984380957976516
12248,0.5450982811159942
12249,0.5698437109987232
12250,0.402681230301668
12251,0.24471515553703882
12252,0.47466942092145725
12253,0.0997403069575391
12254,0.28120602878422474
12255,0.3355099879330911
12256,0.48946848885751343
12257,0.2977200814079583
12258,0.2991634699645747
12259,0.4565239600869049
12260,0.5500476775039873
12261,0.5388328206591385
12262,0.13335390254952045
12263,0.640122213209387
12264,0.3367180743471007
12265,0.43160271670908146
12266,0.27315586829267097
12267,0.13588195966556502
12268,0.27983495818490833
12269,0.45749154594904806
12270,0.3039346783527998
12272,0.2814884140281671
12273,0.25720675394443254
12274,0.2659079405755391
12275,0.3735178683591746
12276,0.26191944424272057
12277,0.624876773074618
12278,0.3843092687899216
12280,0.16982684022461794
12281,0.7575800268671914
12282,0.31019816359328195
12283,0.4865185444791989
12284,0.12078426194628339
12285,0.0
12286,0.07153897139676053
12287,0.5421022071775932
12288,0.2914418527209998
12289,0.3833790545724128
12290,0.34302741296886535
12291,0.28156204482732955
12292,0.15030894516905
12293,0.12611241688685187
12294,0.33582076096286156
12295,0.595006756111864
12296,0.2992700705765892
12297,0.3541251295115297
12298,0.5187493214528781
12299,0.14293358441969536
12300,0.5387702312907144
12301,0.3744693202713647
12303,0.3717091246612238
12305,0.2290206904979614
12307,0.235528413513315
13000,0.0
13001,0.4795994682217343
13002,0.6860316741316647
13003,0.32426129919567775
13004,0.20429110617882248
13005,0.46331852510517785
13006,0.22032050115524615
13007,0.4850027328785334
13008,0.39783150903350695
13009,0.4213398246570803
13010,0.7487513779218983
13011,0.6443381088562444
13012,0.677128575659296
13013,0.6104841198681713
13014,0.4619403082491056
13015,0.8347607126523197
13016,0.5069109923890448
13017,0.7524406697597343
13018,0.4641588103693186
13019,0.7706525285874344
13020,0.7167142099575621
13021,0.7368908908394861
13022,0.5134479268054469
13023,0.35564517544953594
13024,0.45163656523402634
13025,0.6221885659816625
13026,0.6645456026721878
13027,0.5065263113253686
13028,0.39717039320354536
13029,0.43887566988495036
13030,0.48793142643281523
13031,0.5423419719474549
13032,0.49777580391671655
13033,0.7915695520125384
13034,0.4961067682754548
13035,0.2803372402463525
13036,0.6894212074148379
13037,0.5425056684308
13038,0.4728515158198896
13039,0.39105211798595335
13040,0.5069713383632192
13041,0.5869745796521603
13042,0.47636495498131176
13043,0.7972655440053485
13044,0.3330823536344532
13045,0.7198249077914123
13046,0.640943573583168
13047,0.2880091665886361
13048,0.4148301075568213
13049,0.29338157804063136
13050,0.4840929811505263
13051,0.42603856364423476
13052,0.7248331428576223
13053,0.29202607763719407
13054,0.7308989902484653
13055,0.5748527876203923
13056,0.5393115832696135
13057,0.749027041675595
13058,0.5204528152801218
13059,0.6782432431596094
13060,0.579833440889948
13061,0.8460351289479933
13062,0.7188875908094693
13063,0.4115711025216055
13064,0.3165780097275453
13065,0.47642676666225725
13066,0.50195530888633
13067,0.2023828802358839
13068,0.5104614817149814
13069,0.3406489167092832
13070,0.7150985479467465
13071,0.7209260418520924
13072,0.6182494387184146
13073,0.6623440368806802
13074,0.6335160097270688
13075,0.8185252816989453
13076,0.3162454367387774
13077,0.537906733177157
13078,0.36689415932459335
13079,0.5393058617672574
13080,0.5720327156557399
13081,0.7054030316973742
13082,0.6168234292467556
13083,0.806221023269603
13084,0.4779437441276273
13085,0.37009824504059524
13086,0.5746110973965687
13087,0.6302815877381044
13088,0.7747881979761635
13089,0.4482191098894961
13090,0.6722489606140044
13091,0.6806641508724147
13092,0.6243786460806696
13093,0.5505711673415167
13094,0.5866390370838346
13095,0.6205448311387407
13096,0.09449210421526899
13097,0.1451529991415663
13098,0.573491609910821
13099,0.23781594776985301
13100,0.5410132757360703
13101,0.7064195254600562
13102,0.8555587799052432
13103,0.32493067557730776
13104,0.6070029235988883
13105,0.25131602023170435
13106,0.8207236194402551
13107,0.8727630412706443
13108,0.5337358655341778
13109,0.6445867296693485
13110,0.3929624634078941
13111,0.8470982382074803
13112,0.5575187558429069
13113,0.6358082981065648
13114,0.5520132197447312
13115,0.47234202788315294
13116,0.5910402133288056
13117,0.6940064503514995
13118,0.6139497403111428
13119,0.5104815988471997
13127,0.0
13928,0.0
14001,0.6443182725588171
14003,0.32767189978121264
14005,0.7117625487951457
14006,0.7039770188912122
14007,0.044512333757492306
14009,0.754451986864154
14011,0.1409218883257479
14012,0.341019877665361
14014,0.724636719802049
14015,0.776960995937063
14016,0.2932227639299713
14019,0.34972710372408183
14020,0.7732620060441681
14021,0.5176584275245196
14022,0.6150153911448526
14023,0.16028547959512715
14024,0.5767040212265532
14025,0.5130047875654841
14026,0.5544463645550819
14027,0.03907869711149252
14030,0.7620057476695029
14032,0.42664478227577113
14033,0.3555154883302061
14034,0.7562738100851115
14035,0.31682036176034695
14036,0.5983089847808151
14037,0.43842993043102063
14038,0.7314177548851424
14039,0.6141623231116816
14040,0.3769537276018505
14041,0.6826267640745405
14042,0.5462973697982185
14043,0.8772181290088201
14044,0.7337815234902919
14045,0.4967038407097289
14046,0.4976872319659598
14047,0.40760120053021853
14049,0.7285563610830184
14050,0.5160921803277788
14053,0.8392409068702967
14054,0.761858008840981
14055,0.4215053432512697
14057,0.7135544496386927
14059,0.8515931964543201
14060,0.7572396068300719
14061,0.16362507343952384
14062,0.736002377292119
14063,0.5410742052636986
14064,0.7976408473533798
14066,0.6907551174802896
14068,0.6063057385793963
14069,0.547151276221249
14070,0.3379345437393128
14076,0.6697261694393194
14077,0.5963142478664869
14078,0.3424960792821196
14079,0.7119335266963982
14080,0.08894813062483864
14082,0.7406163126936067
14083,0.3181984366690511
14084,0.0786852506223435
14085,0.604012964210675
14086,0.8710349772809579
14087,0.08727026287839663
14088,0.471509024026701
14089,0.5439480518077493
14090,0.6930978593673193
14091,0.345928236044065
14092,0.6022090513271645
14093,0.3145863299336383
14096,0.12022874997579802
14097,0.6599201283712346
14098,0.45664291324492506
14100,0.6007948125318033
14101,0.6665572274114675
14102,0.4912798860220806
14103,0.5109950688595307
14104,0.615658878465723
14106,0.7556185671396295
14107,0.45529478283977226
14110,0.5352306165301363
14111,0.61155529671197
14116,0.8219466870638383
14117,0.6850977680522283
14118,0.5100130120611435
14119,0.707027999428266
14120,0.045525996405308904
14121,0.39668668737037155
14122,0.621150082103478
14123,0.6653399029992118
14124,0.24764458480982157
14125,0.7695545593616454
14126,0.5921292820516527
14127,0.6764931036392272
14130,0.33119521734599205
14131,0.8147576895445557
14132,0.27249083989271966
14134,0.8029587912470507
14135,0.5258847566899573
14136,0.3655147150333183
14137,0.6625719402744009
14138,0.4995351735828868
14140,0.3598544276498034
14141,0.8333556588883502
14143,0.23804680781522958
14145,0.6919681768641248
14146,0.04933173422305793
14147,0.34225980428455655
14149,0.8451146881001459
14150,0.10855941757407157
14159,0.6626986144910059
14160,0.6660504650496254
14161,0.33598007542403785
14162,0.13892921106675707
14163,0.803009136163853
14165,0.3670471266225855
14166,0.6764298577457305
14167,0.6324405789499771
14168,0.24947686540791247
14169,0.7455435916193972
14171,0.07480958937794668
14172,0.6068841883307453
14173,0.8492805437570573
14174,0.22087004716820405
14175,0.5666584064185867
14177,0.5519467047347323
14179,0.4774894272087246
14180,0.22420144982341714
14181,0.7006214032434253
14182,0.4592918736206934
14183,0.09937131202073259
14184,0.362553367404654
14190,0.9150171282465592
14191,0.7390848997220179
14193,0.4956640755471091
14194,0.40369738010460304
14195,0.3223085390556196
14196,0.656764286911103
14197,0.7177924948899227
14198,0.2616133032781512
14200,0.5243168576907675
14201,0.0
14202,0.8889370005089754
14203,0.38366753881140586
14204,0.21926043529210007
14205,0.6162089725564286
14206,0.8168540857160634
14207,0.3366082105560735
14209,0.2756156057778576
14211,0.03947943187333755
14214,0.3869080986934325
14215,0.6687119326854849
14216,0.7461642471094105
14218,0.2989926771225709
14220,0.7768932688396196
14221,0.6811334168855794
14223,0.11711974602041413
14224,0.22693590455357385
14225,0.5656677406016206
14226,0.07513757482509162
14227,0.31250524992748946
14228,0.6312390111845945
14229,0.317792642859097
14230,0.36576170702330857
14231,0.2686026582999923
14232,0.5986398818910849
14236,0.39204526454124067
14237,0.6612285823907272
14238,0.8433854909665083
14239,0.32411145253519363
14240,0.581255163863586
14241,0.16454110812874642
14242,0.8230853523083067
14243,0.6425610117594955
14244,0.5266788320235312
14245,0.7983711686873796
14246,0.5978055788515791
14248,0.39042448701619276
14249,0.738231433929152
14250,0.573009356922714
14251,0.05271072457758775
14252,0.5557750132184709
14254,0.6560399037591821
14256,0.3627564881450918
14257,0.66637470869514
14258,0.33264394090425103
14260,0.5810741441666863
14261,0.6627616315860684
14266,0.5849239726131336
14269,0.6263786378009216
14270,0.6310567405361058
14271,0.6441897190028971
14272,0.4215987252191539
14273,0.10999500893492331
14274,0.56018531393083
14275,0.7524480578195497
14276,0.13516232537631545
14277,0.6483323458203178
14278,0.7458427194254097
14280,0.576153746688589
14281,0.28535087569548073
14282,0.465753856153138
14283,0.7990582311172888
14284,0.08026984591997342
14285,0.5445184573138885
14286,0.6267296371799765
14287,0.6527159742605556
14288,0.7708265266556386
14289,0.5887881517207565
14290,0.6358385952311559
14291,0.6998938353837393
14293,0.554759483822438
14297,0.5362435745191209
14298,0.4258316419698771
14299,0.6039317291410587
14300,0.4564864270005424
14301,0.6295918862044919
14302,0.3732403958480268
14303,0.3812784677903293
14304,0.6226226483468843
14305,0.48636560214756636
14306,0.7519109889524861
14308,0.451068979940138
14309,0.6130927631350389
14310,0.6071058445118663
14311,0.5558441518562586
14312,0.15226882943694411
14316,0.3577294673208146
14318,0.7430248730026587
14319,0.6753111955948391
14320,0.704521982876615
14322,0.46342003514678654
14325,0.6675468048774501
14326,0.6033297852062898
14327,0.564419872807492
14328,0.8361336814442623
14329,0.5460435221607604
14332,0.2032623578202659
14333,0.6605415689475029
14334,0.47862569368900587
14335,0.4570302157019625
14336,0.5847249619072636
14337,0.7155623079691039
14338,0.4835806514728646
14341,0.6193052929158415
14342,0.2525669398306046
14343,0.16209792892468086
14344,0.5600226314913367
14345,0.8698426777942267
14346,0.38365815679408205
14347,0.09824155072994474
14348,0.5370261141142054
14349,0.6699495571763769
14352,0.48897711170448427
14353,0.4129942082551394
14354,0.685591429984509
14355,0.7084695966437605
14357,0.28636368986267385
14358,0.5271395651789462
14360,0.10451242696991903
14362,0.7649062394184702
14364,0.5445959986617899
14365,0.6823014586163976
14366,0.4194019899139831
14367,0.5486968071732958
14368,0.6535240681678472
14369,0.5327690373914253
14370,0.35723457261625763
14371,0.40228004531728806
14374,0.06938744283916769
14375,0.12237379575642714
14377,0.5288353422903355
14378,0.18643775197504117
14379,0.027623284708581233
14380,0.5925063449012046
14381,0.867605811524892
14383,0.6692929636693469
14384,0.6628294281119237
14385,0.6149435304719333
14389,0.03138057423834854
14390,0.6949703297895283
14391,0.41117302719061843
14393,0.7305348279679967
14394,0.812366353420825
14396,0.6245901045778686
14397,0.34976468277851164
14398,0.4930144259039031
14399,0.44135295095597904
14400,0.7227238665647214
14401,0.5486674168582714
14402,0.8407811994228162
14403,0.4739947287033269
14404,0.09508257676265308
14405,0.07339323184427508
14406,0.5648274116303061
14407,0.7156042928627896
14408,0.5828017664974262
14409,0.678651005823593
14410,0.7542064613879735
14411,0.09091081648062743
14412,0.12922130839739382
14419,0.7120609328954687
14421,0.46787055547244005
14424,0.7704516685998951
14425,0.7751002264239558
14426,0.6023559110762061
14427,0.21862763471016758
14430,0.6628619992290822
14431,0.5444319182694729
14435,0.7452028092941009
14436,0.4944958245882772
14437,0.707517103476385
14438,0.579339930290052
14439,0.3544504422444617
14445,0.49877147707132075
14446,0.4888101875040632
14448,0.7196287156371094
14449,0.33519601475330135
14452,0.7821937527382543
14453,0.3560220138945205
14454,0.5587495313197762
14455,0.474976351869042
14456,0.8426627388122894
14457,0.8479231145338918
14458,0.6767043166946186
14460,0.5323604423052881
14461,0.7288115756045036
14465,0.5118313639418717
14466,0.5728243048251825
14467,0.09955010029616755
14468,0.44272223142829237
14469,0.8705125457326185
14473,0.7156830545522084
14474,0.7240350599131019
14475,0.41565591282324627
14476,0.5695662724051931
14478,0.18888985833098995
14480,0.5346000499387102
14482,0.819783502544257
14483,0.5634778487578725
14484,0.5964372375300778
14486,0.5392652748363082
14487,0.6550111726412711
14488,0.6937179338940708
14491,0.2871948716490507
14492,0.8339612254186873
14494,0.4274726791476156
14495,0.7452076392928099
14496,0.15211778042550425
14497,0.7847529478373098
14498,0.6008396677442757
14499,0.7393922180931
14500,0.4361806543888604
14501,0.08992943104165506
14502,0.10698523381069723
14504,0.5085252290566777
14506,0.4128621586873993
14509,0.7487615196939604
14510,0.09206661559734212
14511,0.4598029292019796
14512,0.25863756313929553
14514,0.4135024313220835
14515,0.5953065359455127
14516,0.35075749257222116
14519,0.7132598875764833
14520,0.6763429848108657
14522,0.4123015929333669
14524,0.37074816208621625
14527,0.7319823261139927
14528,0.45209216389589413
14529,0.3506266098023511
14530,0.8001112595312918
14531,0.12228955702636836
14533,0.5145363881976482
14534,0.3736952713369222
14535,0.74102232934227
14536,0.7593956972751069
14538,0.5894188021988934
14540,0.6353430772834033
14541,0.5386244250139076
14542,0.7228038301762751
14543,0.6114266426069541
14546,0.6160295308515841
14547,0.35574974366042195
14550,0.49753439691058476
14552,0.552549199232854
14554,0.6162410863140769
14555,0.41050343888578683
14556,0.6135374653177449
14557,0.8392941887204287
14558,0.767014131618008
14559,0.8093114478733021
14562,0.6870780775056361
14563,0.42672347312294506
14565,0.5024778446500192
14566,0.7441618975399252
14569,0.7426429191199361
14570,0.3353901561084307
14571,0.48933584251729895
14572,0.2860182172282113
14574,0.4082393431237059
14575,0.4404850717007957
14576,0.7728358281348832
14578,0.580031595482955
14579,0.024771657038445055
14582,0.7103920914929461
14586,0.3408911952333252
14587,0.72279228218096
14588,0.08629080414876639
14589,0.31993112546775676
14590,0.45083827515271163
14591,0.3088694467455307
14592,0.7062119440415366
14593,0.30431184249230747
14595,0.47020398252718315
14598,0.2945708897464969
14601,0.45490273025567235
14602,0.04775949205486039
14603,0.7073825027279459
14605,0.2824254665639763
14606,0.26765048053242996
14607,0.25277543519305673
14609,0.40549120153820906
14610,0.5684615914447307
14613,0.5234030389870642
14614,0.41713455734512594
14619,0.4761688075433348
14620,0.4984448094941006
14621,0.24916957375015927
14622,0.5465784374305466
14623,0.6101969847126867
14625,0.4580704682593708
14626,0.455179649588861
14627,0.09430487714075035
14630,0.5368740588407136
14635,0.08425631015590922
14637,0.7866116141097024
14639,0.6896401226470408
14640,0.5733147074585658
14643,0.37420077564073084
14644,0.5579768920190638
14645,0.6062015789838533
14646,0.491227215387007
14648,0.6708241428629478
14649,0.2223529474870828
14650,0.05671735904487383
14651,0.5214411717263164
14652,0.2427622481280205
14654,0.923701330440306
14656,0.04823091678221159
14657,0.5155107018031508
14658,0.32705719915305154
14659,0.6619802301070284
14660,0.5826021233446489
14661,0.3600497448571656
14663,0.4924091769885633
14664,0.3485737203112475
14665,0.775895063339327
14666,0.3618380568269138
14667,0.3358383438323167
14668,0.33019589644692915
14669,0.7736085722112663
14672,0.10344938453669317
14674,0.663601738538553
14675,0.6275581292683173
14676,0.5513606587098074
14677,0.5115507096761657
14678,0.44524881432650437
14679,0.30955256310579266
14680,0.406984428395805
14681,0.37820293083549467
14682,0.46366428511305796
14684,0.5586285431808085
14685,0.7223485859490147
14687,0.6115774051130918
14689,0.04188351500191511
14692,0.6099547378180814
14694,0.48244234965201077
14698,0.5955212816283435
14699,0.8179797249782218
14700,0.33521008302703276
14701,0.8331238757298688
14705,0.5709714800099892
14706,0.5051244422481217
14707,0.5651139695264488
14708,0.03149316989893225
14709,0.5528734247631923
14710,0.09560851077990436
14711,0.26717990208400905
14712,0.5031682512630514
14713,0.675751414076987
14714,0.376097058218654
14715,0.7807134614010649
14716,0.5454154181731007
14719,0.5244735514389579
14720,0.05702806599978486
14721,0.5105943064610972
14723,0.34765869883835854
14724,0.6986683874709373
14726,0.3162659303860897
14728,0.37671481281491764
14731,0.703184578647554
14732,0.4186581994635683
14733,0.5891254821912639
14734,0.517379258592895
14735,0.8677356968281718
14737,0.5149733350807949
14738,0.5901084741241718
14739,0.5561183427133055
14740,0.18496819274328427
14741,0.08775960240294232
14742,0.8422749711858603
14743,0.6808033617539871
14744,0.584485927220911
14745,0.2152814129502191
14747,0.7773298789477173
14748,0.44991874888773503
14751,0.5882010508397643
14752,0.14453746839184142
14753,0.06902371184777023
14754,0.5338346165798818
14755,0.8769177457288944
14756,0.14885920809346484
14758,0.8086930275805971
14759,0.6764958479557207
14760,0.275911420385931
14761,0.5727053003927884
14762,0.43503957581712127
14764,0.13996741586169914
15001,0.4751525673429902
15002,0.5055503443918467
15003,0.14508902735113402
15004,0.3421081815147202
15005,0.4858825557220941
15006,0.16570477659580304
15007,0.6573840894977288
15008,0.3325400552320082
15009,0.3882484219287698
15010,0.34291332986567097
15011,0.24185345580088394
15012,0.49507022082320534
15013,0.4005335336756492
15014,0.708596396947199
15015,0.43399883426584657
15016,0.5566072481342172
15017,0.6133660457938479
15018,0.2722138211977259
15019,0.3111773614440525
15020,0.793857412486466
15021,0.43052886520285544
15022,0.38609560030958007
15024,0.18372113234804052
15025,0.4092588093098482
15026,0.3696384045832935
15027,0.23121911426010214
15028,0.5811744394339714
15029,0.3710811589222592
15030,0.51067405801044
15032,0.5607486689301601
15033,0.3631094249549825
15034,0.5069120508211232
15036,0.1496691109083881
15037,0.15230456875650172
15038,0.22028316569949888
15040,0.4498795216222466
15041,0.5021587675270202
15042,0.4043141922168374
15043,0.3954999217588418
15045,0.10724358485200886
15046,0.2276443935522782
15048,0.45266246050307396
15049,0.39182592852996057
15050,0.420638847353694
15051,0.695039176953793
15052,0.14041333706314127
15053,0.3834088234735534
15054,0.1681079156996
15055,0.20180704746054481
15056,0.5310121662160046
15057,0.3706769196956847
15058,0.6862467137398985
15059,0.45454639302168903
15060,0.3743250595374376
15061,0.4101306074642563
15063,0.17553967117963995
15064,0.205391115411211
15065,0.14283135319121823
15066,0.45284119883843615
15067,0.13614239895081026
15069,0.351964221553314
15070,0.11851618829446021
15072,0.7002548959177667
15073,0.8339674787265547
15074,0.6042025033653168
15075,0.6503016592519634
15076,0.20848217153066673
15077,0.4731492085223334
15078,0.364336749637346
15079,0.303481424002901
15080,0.3732893767087642
15081,0.5743919881955991
15082,0.29721090647923526
15083,0.6219582995184852
15084,0.6079017340670033
15085,0.6323270118069355
15086,0.2708478578336441
15087,0.6060151532851531
15088,0.5025601564658623
15089,0.6026222356483325
15090,0.5960846989281939
15091,0.5363432917996312
15092,0.2014340181304988
15093,0.3926279413660754
15094,0.5921526217158894
15095,0.635978313591461
15096,0.5118280211911035
15097,0.5222880900794901
15098,0.5367877725840665
15100,0.5060159035189986
15101,0.23376053938174166
15102,0.3931598350128465
15103,0.6554138855708325
15104,0.30938653366467045
15105,0.6324785181244604
15106,0.3488553311674402
15107,0.75322216480826
15108,0.5257381026023732
15110,0.2886594026144304
15111,0.4254460266494462
15112,0.2896572112375729
15113,0.21108542113468418
15114,0.17219382544600503
15116,0.3303549129561142
15117,0.5705659020748749
15118,0.6341695766643348
15119,0.4965756616954071
15120,0.10317183099322406
15121,0.836518875198864
15122,0.30711820477096746
15123,0.2821939236298283
15124,0.37976643903017565
15125,0.35624757781717115
