insee,tourisme
14054,0.9308255818163349
14055,0.15494914858136405
14057,0.5466235465317227
14059,0.8613417618406325
14060,0.8915522778231791
14061,0.08144146890922266
14062,0.7834206414269292
14063,0.7759673608889038
14064,0.4565102510667743
14066,0.7790529977622583
14068,0.6283979908878371
14069,0.6682425608403818
14070,0.1343839322571808
14076,0.6179381421756521
14077,0.6957970661534878
14078,0.29159826342641476
14079,0.8610121078717099
14080,0.30706658184950275
14082,0.8092095255633337
14083,0.11970979121603181
14084,0.5463467542373726
14085,0.8991784424615855
14086,0.877342487768235
14087,0.30070225002745915
14088,0.12518532907321706
14089,0.32082450183359895
14090,0.6549382692599134
14091,0.13008562018877481
14092,0.3500555043471495
14093,0.1189279576211582
14096,0.07140747591374862
14097,0.41010396105241054
14098,0.3184647612558525
14100,0.4802994425730881
14101,0.48261377742801165
14102,0.6314416579775025
14103,0.7544688582834513
14104,0.8152717332454484
14106,0.8745329697633982
14107,0.810203635507805
14110,0.21222417726201193
14111,0.8888771147913459
14116,0.838505769290891
14117,0.8485498525013395
14118,0.4743079577687591
14119,0.3851262235666811
14120,0.07893245422016218
14121,0.812585046483583
14122,0.8356748477124907
14123,0.5778733894702845
14124,0.17639419276632382
14125,0.6828695423147924
14126,0.5772946675496987
14127,0.938690991779092
14130,0.29493758031535333
14131,0.8387889486227847
14132,0.1709403770348036
14134,0.9408154018142854
14135,0.45426053570433655
14136,0.18825573881037583
14137,0.44443717160708746
14138,0.7727942718015984
14140,0.6778640894632407
14141,0.5242695519086001
14143,0.7033310737297008
14145,0.46335567942029066
14146,0.3528129621969232
14147,0.2859038437909087
14149,0.882773797113519
14150,0.22842678999827798
14159,0.8846851124168154
14160,0.4911639003645998
14161,0.1315196387933248
14162,0.33604317002152667
14163,0.9348859019401041
14165,0.27532062293988857
14166,0.774838538490238
14167,0.42238067811584806
14168,0.1760776181849319
14169,0.8365645935055391
14171,0.2956363952580768
14172,0.8529448479797709
14173,0.8636636611592237
14174,0.5162286779088715
14175,0.445690336817624
14177,0.639094262602058
14179,0.6672180468186331
14180,0.11713648803962368
14181,0.4297546858914964
14182,0.9707254308335462
14183,0.3205689102701223
14184,0.3129296946847819
14190,0.5422158125890422
14191,0.8141539236588711
14193,0.6489711714674733
14194,0.6194124098650557
14195,0.7452742124279088
14196,0.8373448364699055
14197,0.7718370564624669
14198,0.14066639997162728
14200,0.48217784477824766
14201,0.0
14202,0.9305515147417485
14203,0.1708017696665514
14204,0.14177911820577532
14205,0.5058964590586402
14206,0.6581940965410978
14207,0.472118704002016
14209,0.2948043654176428
14211,0.35063101258987106
14214,0.34678430527276827
14215,0.3873776343807526
14216,0.4567247910072066
14218,0.11629247883412447
14220,0.9045825043863293
14221,0.4133632977650832
14223,0.2569260646607894
14224,0.1386838925689159
14225,0.768317211605758
14226,0.24114554925069684
14227,0.13664730530354535
14228,0.7846079376721719
14229,0.17697724741944473
14230,0.13210601521853726
14231,0.10747667688077955
14232,0.47158314389520745
14236,0.38150584088661194
14237,0.32936898088811833
14238,0.8474501204238236
14239,0.5961821606347285
14240,0.11288775365862123
14241,0.11884750699992981
14242,0.717755082252756
14243,0.4628213470018527
14244,0.09854013545048977
14245,0.5156130188160488
14246,0.3476286221944146
14248,0.42938835525244873
14249,0.892654545866176
14250,0.4574320694139269
14251,0.3381931819275535
14252,0.2939814005179812
14254,0.4549514878664537
14256,0.32117137098525356
14257,0.8771003614201006
14258,0.16080301822432735
14260,0.6356032268975232
14261,0.8928554835700429
14266,0.3703630700597586
14269,0.6984261957919587
14270,0.7317523122980208
14271,0.4222242884467117
14272,0.7322993900619533
14273,0.1352794142197012
14274,0.39993740406472567
14275,0.822715212333632
14276,0.1400514985891339
14277,0.523262140210118
14278,0.9404750299559758
14280,0.8052466536696262
14281,0.24465777163280616
14282,0.7861804362498123
14283,0.7010649120019855
14284,0.06312261184113582
14285,0.6790380548569567
14286,0.4035678074606922
14287,0.33495335896488326
14288,0.9271580895997958
14289,0.1402903696168617
14290,0.4962626447469152
14291,0.596754492500734
14293,0.7037842405764456
14297,0.3421437740775674
14298,0.18267505460905784
14299,0.398342454969617
14300,0.6819997715647743
14301,0.4541122237631567
14302,0.13513022159775764
14303,0.6596727365232582
14304,0.4361379469339779
14305,0.7077121479817254
14306,0.9119538886141072
14308,0.20240066287361938
14309,0.4701197046072228
14310,0.35479143035419597
14311,0.35081146389810935
14312,0.15911719959718815
14316,0.1305949886263498
14318,0.8017337502850089
14319,0.38588926394541545
14320,0.7232220458857057
14322,0.42253943229925917
14325,0.7615235201292901
14326,0.6257889047227538
14327,0.5058714867561062
14328,0.891791717131267
14329,0.7969384064029168
14332,0.12005229992881793
14333,0.5200829680607277
14334,0.6654957176666966
14335,0.16407202522782283
14336,0.8790531367501891
14337,0.6883570148973047
14338,0.7237131483042604
14341,0.37724988860415365
14342,0.21856900017451844
14343,0.3364765993057945
14344,0.2690367594736181
14345,0.5525137884075959
14346,0.36946152729086856
14347,0.07369268011042852
14348,0.28577027925132764
14349,0.7504926549618295
14352,0.0944224745571595
14353,0.21640573291298162
14354,0.7861484316062262
14355,0.7975006824184394
14357,0.7002305689648871
14358,0.6797081690664459
14360,0.26724085859768354
14362,0.5691492442692696
14364,0.8587512147884641
14365,0.7713629685909089
14366,0.6725453913486131
14367,0.7798826214237212
14368,0.17946790304781574
14369,0.6856558257960313
14370,0.6285204451020695
14371,0.14733309270318365
14374,0.07059239884381463
14375,0.24319814980895485
14377,0.8007910858461859
14378,0.17185918036872835
14379,0.062484894130518956
14380,0.49715234831524924
14381,0.4915041072578069
14383,0.4123966862328075
14384,0.7850358418119121
14385,0.8411486153577772
14389,0.06619375691377098
14390,0.8849791555464922
14391,0.34984530047052714
14393,0.755014763571136
14394,0.8035391035743327
14396,0.41321952553965485
14397,0.27624478371202493
14398,0.60322241688388
14399,0.14766179912512464
14400,0.902958109283353
14401,0.8280788589108509
14402,0.6574914943533335
14403,0.6859023885052514
14404,0.31151496792079003
14405,0.07371672631990822
14406,0.5212165519855086
14407,0.813813245289431
14408,0.34507612664202214
14409,0.862650567901368
14410,0.9055072256620535
14411,0.33944114532982456
14412,0.0867845452773563
14419,0.5952554340546674
14421,0.6169187417441361
14424,0.9460341028570195
14425,0.7258785901246807
14426,0.6952920400208813
14427,0.42332550400727464
14430,0.8314962302118748
14431,0.3975679963025454
14435,0.7512618098724696
14436,0.45861178689819093
14437,0.5122996232102477
14438,0.36926562049260997
14439,0.20618245235010013
14445,0.6365529123951771
14446,0.7933163007970352
14448,0.6829577727920436
14449,0.22613041639402265
14452,0.49591831709129863
14453,0.296078340308461
14454,0.4003263905412339
14455,0.6310472662424943
14456,0.9198119096824534
14457,0.599851453274221
14458,0.6875910692250671
14460,0.8033673023444936
14461,0.7454303686162872
14465,0.441180309778844
14466,0.646725128362132
14467,0.08022475215209039
14468,0.7304838381201599
14469,0.74877564300788
14473,0.6048819673474066
14474,0.7240956567524914
14475,0.2834122603411719
14476,0.12008051328593791
14478,0.29093677762211917
14480,0.25734729496249653
14482,0.8674651688490369
14483,0.6367583986217028
14484,0.7426668616152009
14486,0.14035909939661084
14487,0.6729301835348779
14488,0.8648357115799402
14491,0.1580466294479539
14492,0.8847918225369067
14494,0.1822748867443153
14495,0.7917906638352881
14496,0.6873775706167138
14497,0.4696568460260772
14498,0.13201712559832696
14499,0.9285824392045913
14500,0.1473405559011029
14501,0.2659986990909051
14502,0.24021343062567438
14504,0.7651867576722045
14506,0.6533438391679157
14509,0.7877112705691106
14510,0.3159768919980656
14511,0.09665247543759149
14512,0.6621460332398049
14514,0.17321741397380147
14515,0.8918868363367441
14516,0.16082973932584493
14519,0.8256790983366825
14520,0.7377791080985461
14522,0.533575241255251
14524,0.16193072573699935
14527,0.5995221101292068
14528,0.15103025614202034
14529,0.3264479046940542
14530,0.8838886406250743
14531,0.26965181580068165
14533,0.6940315916825359
14534,0.1547661630477434
14535,0.8126211169817115
14536,0.5552565089078547
14538,0.3441379988418773
14540,0.6593236296255478
14541,0.6882306808698385
14542,0.6241251969915094
14543,0.5779267919284452
14546,0.23463730205168665
14547,0.26938090291696254
14550,0.6460978307594032
14552,0.8561545220880069
14554,0.5199508542745033
14555,0.1433600337634245
14556,0.372460653103513
14557,0.8778952995080836
14558,0.879037371620941
14559,0.7478946662490784
14562,0.7794222343928452
14563,0.14510062097401613
14565,0.8185819769992312
14566,0.6552431093597441
14569,0.8235892878020993
14570,0.5954039731290978
14571,0.684305371623677
14572,0.6118154839350205
14574,0.5812236059000164
14575,0.16116623869574823
14576,0.3497133822758275
14578,0.25149673431460906
14579,0.05929519517555121
14582,0.5712689731308399
14586,0.20465156059702433
14587,0.479818999031921
14588,0.25076282600415195
14589,0.30861202698865464
14590,0.7820969319629205
14591,0.30491172863375776
14592,0.8647313184566278
14593,0.1255272168098286
14595,0.5711331762809495
14598,0.1191299106334882
14601,0.15093883791896504
14602,0.3558991921678483
14603,0.6318028936801039
14605,0.25567460727081787
14606,0.12198737681816965
14607,0.13824144273084624
14609,0.4011454057533915
14610,0.36525419169701684
14613,0.7899423296807183
14614,0.7284333978210696
14619,0.10137266825929615
14620,0.1715202300736311
14621,0.2293455087666846
14622,0.8201319930340116
14623,0.35731693375550216
14625,0.5786947215520858
14626,0.662158819640682
14627,0.07043602687165279
14630,0.4880549368289362
14635,0.3092598660829296
14637,0.9436232375260541
14639,0.7238763583988369
14640,0.2875617724652296
14643,0.7116280314893038
14644,0.623812673177303
14645,0.8167683146269896
14646,0.10396134270251174
14648,0.5985133845349229
14649,0.12307196573654153
14650,0.06665187842211769
14651,0.24221034064639874
14652,0.12401250712724755
14654,0.3165957840117276
14656,0.36004342469081124
14657,0.25347407735303684
14658,0.08711880589323842
14659,0.44903759701642415
14660,0.8259247544257762
14661,0.22410588135507367
14663,0.47680841742341923
14664,0.7496730098648448
14665,0.8918941242486239
14666,0.33581464461723537
14667,0.2749447735746174
14668,0.26656986765969876
14669,0.5104010533243775
14672,0.08323871233256305
14674,0.3663969932828517
14675,0.33961982305135
14676,0.7952141702664978
14677,0.11014748271381573
14678,0.1476554679387592
14679,0.35272078142603347
14680,0.3633755122346855
14681,0.2773567900708838
14682,0.1540969629237306
14684,0.3215157114772287
14685,0.8033419840803618
14687,0.3921085049866503
14689,0.2934362298570937
14692,0.9056994821379267
14694,0.6298708174703586
14698,0.32713666196984786
14699,0.9063902555423653
14700,0.3240946745616278
14701,0.8479855222853555
14705,0.820806440909588
14706,0.17834726368860704
14707,0.3700011810736934
14708,0.0700215255818643
14709,0.8118047670277114
14710,0.25156061797735496
14711,0.2597690111136631
14712,0.2851703954479476
14713,0.7258129760172601
14714,0.6212054762706672
14715,0.8962939984709821
14716,0.9362343356013131
14719,0.41607756649290106
14720,0.09020008316243815
14721,0.2815953145385945
14723,0.12910641723205735
14724,0.8109873508926593
14726,0.5253501894633722
14728,0.39634938697167166
14731,0.8420890652725592
14732,0.3850969667197883
14733,0.4664705725259823
14734,0.27953874563982917
14735,0.5399176016585754
14737,0.09807350085773506
14738,0.3952841520981282
14739,0.7791571257804404
14740,0.21451522072131668
14741,0.32074876755214393
14742,0.4975894343160482
14743,0.6424507707210733
14744,0.46227824961454594
14745,0.2430276401169968
14747,0.910396246610173
14748,0.1478342944013188
14751,0.13471119410920726
14752,0.14778178601756267
14753,0.09049256789832065
14754,0.8154069143449582
14755,0.9297580188205649
14756,0.3956106023708313
14758,0.837999943039478
14759,0.34273813437428
14760,0.1633623188003089
14761,0.28886885262424705
14762,0.611898977519725
14764,0.34866452520110036
15001,0.15034325715933192
15002,0.04305762070220641
15003,0.10494237244490316
15004,0.03321042943643286
15005,0.045759011536481584
15006,0.11582892732171723
15007,0.2973357399703599
15008,0.05998472931103672
15009,0.048594853317298806
15010,0.12309175450211525
15011,0.4375762009504507
15012,0.39447579801655736
15013,0.046027830874446035
15014,0.6419758611665166
15015,0.1488697644731682
15016,0.34498699589734716
15017,0.4382543970761748
15018,0.18453639308148498
15019,0.1326867506448201
15020,0.5525264434101029
15021,0.401465605034866
15022,0.03585168836989552
15024,0.09768833053792275
15025,0.22635924752784364
15026,0.12874165375225244
15027,0.4477452358561155
15028,0.33897859472157615
15029,0.5448247924096346
15030,0.44766714928705514
15032,0.6138685864419507
15033,0.27710084253956724
15034,0.04988796938534655
15036,0.09402741870445272
15037,0.06761283514151481
15038,0.05427690179072392
15040,0.09465212590278019
15041,0.2936438958682013
15042,0.04302039472835122
15043,0.19139620774371668
15045,0.08551296455735644
15046,0.14837251003068458
15048,0.311322098094779
15049,0.08621833801031571
15050,0.30484612172513015
15051,0.4694828456236933
15052,0.03878520529121979
15053,0.10430563720908494
15054,0.051301966183879756
15055,0.03300149565011008
15056,0.40524016588377815
15057,0.33503928719660564
15058,0.5614051751221703
15059,0.2842950341430556
15060,0.1257112060069701
15061,0.10242692637212111
15063,0.1604100368007162
15064,0.16744066290347165
15065,0.06423282013089535
15066,0.2953530584696765
15067,0.13565041949265838
15069,0.034737385520882784
15070,0.12072645738881968
15072,0.6443229185374791
15073,0.9391500823043328
15074,0.4056486955022128
15075,0.5599285652061166
15076,0.2896106825938922
15077,0.23037573295273883
15078,0.10523958840390231
15079,0.12477063356162918
15080,0.13134363832652318
15081,0.40009233100302666
15082,0.2892597973747676
15083,0.7098852533342744
15084,0.39971039578961876
15085,0.4271336009789316
15086,0.3588201578979604
15087,0.3974031479186363
15088,0.2863546262383399
15089,0.34423722304175347
15090,0.39069951418854193
15091,0.3411977597835094
15092,0.06174671926687908
15093,0.27247500772249017
15094,0.3838925177272902
15095,0.7069656820212877
15096,0.24122641655472832
15097,0.4677168069643701
15098,0.509561627768095
15100,0.27713020849781217
15101,0.1900515546680954
15102,0.1516691019210895
15103,0.4230748975492307
15104,0.4762879621496641
15105,0.7364226019544712
15106,0.12659904312999118
15107,0.5986523381463253
15108,0.056062018732656205
15110,0.024609604849251218
15111,0.08581540190630628
15112,0.16009453908409557
15113,0.13112553898561416
15114,0.07442896505260393
15116,0.026756540297145463
15117,0.5211589935905804
15118,0.7059858488612037
15119,0.07133830044330625
15120,0.11211711458568774
15121,0.8829903364322703
15122,0.6109546047141946
15123,0.12920892115645738
15124,0.06612599304455943
15125,0.028069657676916316
15126,0.5028014502880914
15127,0.04350620103038296
15128,0.07593758468708751
15129,0.06129422146733275
15130,0.4351769178153259
15131,0.07969867410229997
15132,0.09988073356464598
15133,0.5263437864499838
15134,0.3580195429509123
15135,0.1845887544117619
15137,0.16723496206191807
15138,0.22256865698977776
15139,0.24910267972411768
15140,0.4083575230489324
15141,0.10537813284928602
15142,0.08765596935029786
15143,0.2886180961043438
15144,0.4839778397762002
15146,0.1077986267324991
15147,0.38438547655628197
15148,0.5407434204635893
15149,0.13566483167627968
15151,0.19227093588268881
15152,0.11094559287649951
15153,0.1734597322592815
15154,0.29234133717608995
15155,0.28718755926968137
15156,0.41167577312585557
15157,0.6312312630772706
15158,0.4436150612649633
15159,0.48888960693764705
15160,0.43925817626985614
15161,0.032804688683808425
15162,0.07281587729051571
15163,0.3992928436510714
15164,0.16984614140396423
15165,0.13325793863877453
15166,0.36013516338355833
15167,0.4355118917624448
15168,0.04269736820643693
15169,0.2049475753412111
15170,0.06615758817728633
15172,0.5174605446889281
15173,0.25264054270995984
15174,0.1366345466924834
15175,0.43796418081641725
15176,0.3157333078896574
15178,0.2141631585459558
15179,0.3412329215369016
15180,0.19767690453652698
15181,0.4939758201487115
15182,0.30538490001126883
15183,0.3280217714315668
15184,0.5645563857361328
15185,0.049739298464784906
15186,0.3130042373716432
15187,0.04266342291704796
15188,0.052687695613556025
15189,0.30505941032332645
15190,0.0876651986677681
15191,0.5459209117545463
15192,0.17018791533914204
15194,0.4106848799074182
15196,0.6129582158824498
15198,0.11067541432090228
15199,0.3056756355233416
15200,0.35059440958528804
15201,0.11926062522632463
15202,0.15448916131793153
15203,0.031073390938424216
15204,0.3510024431395238
15205,0.11062692841449416
15206,0.6900216699364224
15207,0.028665166688109374
15208,0.27507634366494865
15209,0.45441041615894046
15211,0.21672232913608386
15212,0.5498015526976113
15213,0.08400406048638885
15214,0.3903311504312713
15215,0.32318517269084784
15216,0.22264396100522368
15217,0.31300084369359693
15218,0.2670679987044416
15219,0.24347789954338664
15220,0.11041901408325483
15221,0.3694007590280812
15222,0.40969510952262633
15223,0.1565162243020264
15224,0.5067793130943347
15225,0.10877403441948244
15226,0.5792896171124288
15228,0.13939600909138175
15229,0.41319944743805875
15230,0.1178880338847276
15231,0.03284382754184192
15232,0.16063131827361488
15233,0.37989791209663665
15234,0.44116965368791056
15235,0.16763487274522415
15236,0.18405886611712338
15237,0.02732950021486055
15238,0.5309169391033532
15240,0.08255054528309336
15241,0.12078758050441746
15242,0.566398080122315
15243,0.21809959847493557
15244,0.2069651848376004
15245,0.04105557974519745
15246,0.06128410105675227
15247,0.2414755798403506
15248,0.222905969387075
15249,0.19422099305226045
15250,0.06903849311389694
15251,0.3767155156980474
15252,0.3068437213955519
15253,0.10614227667554844
15254,0.13499636417090452
15255,0.4172589544992787
15256,0.3470173769166954
15257,0.48958675146060043
15258,0.2902612448599631
15259,0.02785008317518462
15260,0.5415120092927598
15261,0.09572483391980145
15262,0.15896022798479248
15263,0.1853920466234947
15264,0.46900407542754874
15265,0.09076877355736086
15266,0.3825809831207214
15267,0.37583512509883565
15268,0.4316420495269636
15269,0.28814611844557364
16001,0.024760996020446156
16002,0.19104152543420003
16003,0.1274560880389048
16005,0.6313789479463621
16007,0.025700182190239527
16008,0.5811286642630512
16009,0.027899690148313727
16011,0.4756668323803392
16012,0.47497140229419915
16013,0.7087254773887995
16014,0.4619244221387704
16015,0.28833191377712186
16016,0.030359352175722956
16018,0.8403857963495096
16019,0.5305968012556016
16020,0.3937552076022487
16023,0.17120466937032108
16024,0.3369375139083016
16025,0.043045899113230625
16026,0.24159375723277685
16027,0.6495353229885119
16028,0.10029876339123288
16029,0.34064313362880877
16030,0.049811831741270345
16031,0.28660634125216927
16032,0.24231117976507038
16034,0.37323105176129456
16035,0.587722731975845
16036,0.7703072549124469
16037,0.22922833494084668
16038,0.4873227359293457
16039,0.27353086499081236
16040,0.3493839283047718
16041,0.40623963041470235
16042,0.725504386828566
16044,0.6492921256708937
16045,0.05460589546859307
16046,0.378949366847113
16047,0.30894467702243683
16048,0.031688986497841125
16049,0.2641762640012132
16050,0.7534259575748317
16052,0.23132137677762246
16053,0.04519245147238781
16054,0.7908907981579126
16055,0.6731418789536668
16056,0.2255640750892354
16057,0.66548606945005
16058,0.30281169088182336
16059,0.6299480919604623
16060,0.7338107731215374
16061,0.16863906737018067
16062,0.4678189659600997
16063,0.3140132112719443
16064,0.23205477682730175
16065,0.023948761279604134
16066,0.5413257886174441
16067,0.15123754425662464
16068,0.037459676832471055
16069,0.3012580100317731
16070,0.15605819061253173
16071,0.1580512860206681
16072,0.6736630820252744
16073,0.5243562928667796
16074,0.03340813165043462
16075,0.7538353090809299
16076,0.650746757733584
16077,0.5266735602956673
16078,0.2673106472034293
16079,0.05611444268295223
16081,0.8369699971705823
16082,0.5484728924899072
16083,0.7918030129701872
16084,0.6120362621567919
16085,0.07450702180421291
16086,0.16695100761744328
16087,0.5466466060663389
16088,0.203591643880931
16089,0.36228521883630543
16090,0.0716651354947739
16091,0.4429691088340083
16093,0.8645605231676932
16095,0.19501498346293758
16096,0.029488453938355967
16097,0.22894605804896906
16098,0.2287584374863433
16099,0.42903790957216753
16100,0.140811682967383
16101,0.1382299182979922
16102,0.3212050849790266
16103,0.24045795372195924
16104,0.2788230082862848
16105,0.032042040102132616
16106,0.03714798417449093
16107,0.88850013626865
16108,0.8922673340381834
16109,0.5090139844869894
16110,0.24284400765099404
16111,0.20108780603748513
16112,0.2556765393877224
16113,0.21286729958424874
16114,0.5901039640834082
16116,0.23385078160152237
16117,0.3529613149707336
16118,0.36601522249145185
16119,0.6577999113512195
16120,0.6619226423352671
16121,0.507610214586871
16122,0.6650050586551113
16123,0.4115683584598445
16124,0.3051036837487055
16125,0.35429188829707253
16127,0.6669135381201982
16128,0.04695742287622886
16130,0.2774367206168709
16131,0.02765553341606103
16132,0.20437371112969255
16133,0.05068238751812616
16134,0.41512311513616157
16135,0.2671399341218379
16136,0.2937526577038754
16137,0.44098812947854915
16138,0.21440467114744755
16139,0.25243790338331573
16140,0.14922614535550716
16141,0.16161370909490913
16142,0.7088887876220834
16143,0.5823700483472612
16144,0.6807922560244952
16145,0.1566470350938757
16146,0.7365617908303721
16147,0.4843196168352868
16148,0.722733871499022
16150,0.27395735931772336
16151,0.2403321272203188
16152,0.5909011769288235
16153,0.19315579337068706
16154,0.359722762738513
16155,0.5459655697689861
16157,0.027182991674750957
16158,0.7758811476893636
16160,0.20898811810339077
16161,0.3256342976923833
16162,0.36176888799553913
16163,0.5394065570818223
16164,0.024737530278256273
16165,0.7676508340038675
16166,0.3199220518298327
16167,0.20631990630250674
16168,0.4401278917307988
16169,0.2806443814368572
16170,0.20091502380042506
16171,0.485816630448242
16173,0.17321825869510515
16174,0.2290912966307727
16175,0.03906497712338641
16176,0.25210733585632594
16177,0.03655685806993002
16178,0.22460582549816582
16180,0.31699521580176093
16181,0.024815560752795233
16182,0.9559885045448023
16183,0.23549582154827375
16184,0.15438658985610465
16185,0.7643790343061503
16186,0.6219331813039913
16187,0.19808898369286487
16188,0.5813422489309396
16189,0.1661815487474103
16190,0.6407553127881567
16191,0.19555528332865307
16192,0.037831379290380655
16193,0.28277739030835586
16194,0.5318810065815602
16195,0.03524747853140025
16196,0.15656439957061885
16197,0.6961674634324986
16198,0.535469443000152
16199,0.2854762242266921
16200,0.3120404723973789
16203,0.50301758141661
16204,0.03715087354069915
16205,0.028058558316202728
16206,0.15985935843320512
16207,0.5048977469145731
16208,0.4609660843793115
16209,0.03541979323440083
16210,0.5325104749487068
16211,0.8367945693648089
16212,0.5707536265777035
16213,0.6426276373875629
16215,0.3123897242151766
16216,0.42839759017899764
16217,0.5707276374175223
16218,0.6540350511373884
16220,0.17306128310318372
16221,0.481052387359075
16222,0.18051411064872264
16223,0.4087404570039798
16224,0.043478181969106015
16225,0.718508250606966
16226,0.8553975395370017
16227,0.2615960439575484
16229,0.08642826336270341
16230,0.2507933531223526
16231,0.9548168413488117
16232,0.19234103519080276
16233,0.5049744968355315
16234,0.5055901593725592
16236,0.1630545883322984
16237,0.15361877636621152
16238,0.1670094714238754
16239,0.5148812325923732
16240,0.25136458104099885
16241,0.3057766205932979
16242,0.5369520210924008
16243,0.2470808557701935
16244,0.18667619073797673
16245,0.03191455103357649
16246,0.39149086263168303
16248,0.48047607128058156
16249,0.02637326756386228
16250,0.40544250302568813
16251,0.03138109446806784
16252,0.361851382584199
16253,0.6029372551806975
16254,0.37342707456959223
16255,0.03531764687744296
16256,0.4193638735282442
16258,0.3358219617222575
16260,0.22946163889663598
16261,0.06092092613846616
16263,0.85725513771735
16264,0.045501214630871416
16267,0.4342575423504454
16268,0.18943677537253842
16269,0.8686248473681489
16270,0.3677708450083433
16271,0.26628038020163436
16272,0.30725348076604725
16273,0.7551158301539086
16275,0.6454357973198261
16276,0.041246525012584
16277,0.9286752724511769
16279,0.38676649401358254
16280,0.11977821005876907
16281,0.1369962550989445
16282,0.9566113279820041
16283,0.4892238463439542
16284,0.2597621432425932
16285,0.47093560975911075
16286,0.3439176045354506
16287,0.146334820550155
16289,0.43845658728851356
16290,0.6390013415563788
16291,0.26259570670072446
16292,0.350680645675146
16293,0.03196085195242215
16295,0.4279909820846596
16297,0.769137724791534
16298,0.8093447214583751
16300,0.7850971519143864
16301,0.43098193557465947
16302,0.3706138727597107
16303,0.04066929702376401
16304,0.2923740618546469
16306,0.9685310955115659
16307,0.23933318714143761
16308,0.03520005106625123
16310,0.3684062968618571
16312,0.7467363873255924
16315,0.47851386858762973
16316,0.5368984241691964
16317,0.6624578368883062
16318,0.6046476405803743
16320,0.7933018128164219
16321,0.781019156974095
16323,0.7587219325877568
16325,0.5672715898474555
16326,0.15221588828066893
16329,0.027618225129765413
16330,0.5772350588632433
16331,0.3126946159189099
16334,0.24902068636312044
16335,0.20572051474248876
16336,0.453948863638816
16337,0.04661967559010976
16338,0.04403138562803284
16339,0.3176175374654346
16340,0.27500048005824634
16341,0.24442980528992475
16342,0.3099648254809312
16343,0.6385733915239605
16345,0.33887975669085896
16346,0.3390327372032798
16347,0.23221834998772745
16348,0.5368324828503632
16349,0.8037639394148357
16350,0.4216887058238686
16352,0.2800040801013235
16353,0.6633979929174763
16354,0.39129840821935374
16355,0.803940303653232
16356,0.8006991299185041
16357,0.2543497120742467
16358,0.2701272274741544
16359,0.5614015950194933
16360,0.04661050760960335
16361,0.23346415141346816
16362,0.34893772338607587
16363,0.16780554690456298
16364,0.3979980785527349
16365,0.29440135635182796
16366,0.2067294077960469
16368,0.6659161099237573
16369,0.1932274680854988
16370,0.1463365502242166
16372,0.4292597880027622
16373,0.6457603139403273
16374,0.5693799694151438
16375,0.032710653321669024
16377,0.5658745704142877
16378,0.7196570250463398
16379,0.03688066462771269
16380,0.04049082393999246
16381,0.6469368448785175
16382,0.6424423175620131
16383,0.43800449330118174
16384,0.03890089208451781
16385,0.22957325791256122
16387,0.2314228079762012
16388,0.5610792775751656
16389,0.5334508333105847
16390,0.7081065676892407
16392,0.5961155236895965
16393,0.4824035532026066
16394,0.43738495552925233
16395,0.2164573551999421
16396,0.5915481288089783
16397,0.5690909869521181
16398,0.5745079732140046
16399,0.2695793386571435
16400,0.2703536641836755
16401,0.3255451455155535
16402,0.42375546432701894
16403,0.49440595504636703
16404,0.5547620962547158
16405,0.03922844680343522
16406,0.11389183761817206
16408,0.49872010772884395
16409,0.17267415924256707
16412,0.41541693694080684
16413,0.18897792036496566
16414,0.8438343725283779
16415,0.44400439180198104
16416,0.03517796404819876
16418,0.21931145148867123
16419,0.820795666819994
16420,0.6891373222601586
16421,0.6768989662190313
16422,0.8847692557507671
16423,0.8256853488918564
16424,0.3791954497634342
16425,0.02925599091290559
17002,0.32132808768858606
17003,0.8997360403694764
17004,0.9929736272932411
17005,0.05904345390386123
17006,0.38719195136435985
17007,0.7860996755386067
17008,0.21382853432345253
17009,0.827531171144574
17010,0.31551848838742064
17011,0.9053096475837311
17012,0.8515214914154203
17013,0.3068240509586707
17015,0.4605116908504558
17016,0.3571098311753114
17017,0.846076187634634
17018,0.6768506321793857
17019,0.9552928618822708
17020,0.25399631308058573
17021,0.8026547500258664
17022,0.5795394901394229
17023,0.7410045545921882
17024,0.4603162049492
17025,0.7365163259984778
17026,0.7907807440772299
17027,0.7223889764880812
17028,0.2968599542803435
17029,0.5520551064687285
17030,0.6662676315867073
17031,0.5028268321495075
17032,0.9202410383707266
17033,0.4055714557101805
17034,0.602672551885392
17035,0.6456203610000515
17036,0.4826508321798232
17037,0.64936998491292
17038,0.1915345058702988
17039,0.7546886162605333
17041,0.35564395178624253
17042,0.8899788714791234
17043,0.7083246200815924
17044,0.30087302631342666
17045,0.8496148786068852
17046,0.9420692857449143
17047,0.7201760041923869
17048,0.6442219321617506
17049,0.69352345528061
17050,0.14992995471466922
17051,0.9906815004935213
17052,0.07861584145026451
17053,0.15576665326009778
17054,0.46422825717775296
17055,0.30595958132425716
17056,0.7658217239046335
17057,0.8641120392403512
17058,0.614896753811171
17059,0.8633461750162924
17060,0.7487713916360411
17061,0.03954963876059308
17062,0.3199038296828508
17063,0.5705310149607092
17064,0.6360698028121393
17065,0.09413355243652312
17066,0.2119715732663383
17067,0.534393193843375
17068,0.7221704295157443
17069,0.702993127800314
17070,0.8467150682272746
17071,0.636688704707181
17072,0.8776372545132842
17073,0.1681423740190614
17074,0.17870135775415064
17075,0.08440349950618854
17076,0.7909967658361428
17077,0.09652012287796734
