insee,local
43007,0.07242325110485447
43008,0.18445415165100193
43009,0.343563222566957
43010,0.17268183431019335
43011,0.5250355401959921
43012,0.38720633632624546
43013,0.1431899656767199
43014,0.9148073989031684
43015,0.9145193792768368
43016,0.7135454892739571
43017,0.8271686857180752
43018,0.14335975759749256
43019,0.13763751298385857
43020,0.07156591641164906
43021,0.21263754299893986
43022,0.8836166086803454
43023,0.11022833722751656
43024,0.14912011769855169
43025,0.041951966537963355
43026,0.5076541607392335
43027,0.8103476975128813
43028,0.27741728067509774
43029,0.9683750266328256
43030,0.2814574917551409
43031,0.7880842923987569
43032,0.16395840718587668
43033,0.8980784931854169
43034,0.22353259284636542
43035,0.32230852115739084
43036,0.25156865839227416
43037,0.14121764843190843
43038,0.723528070626756
43039,0.14594016430233134
43040,0.48489230472809947
43041,0.14093199997091166
43042,0.17074740740687294
43043,0.6001304187197014
43044,0.8160099683951291
43045,0.2973619882414122
43046,0.6082267084823046
43047,0.2595595584833927
43048,0.5498624601102513
43049,0.2700864045647301
43050,0.9114527667387574
43051,0.026709312372076292
43052,0.8142270761959529
43053,0.113308612134774
43054,0.9932435393649168
43055,0.8630957322145734
43056,0.32059511385259454
43057,0.396020195016742
43058,0.33508369299330315
43059,0.4187686748034488
43060,0.3039805522410437
43061,0.2321462740045294
43062,0.12785654682984632
43063,0.7644874453767969
43064,0.8281465420421831
43065,0.10522770390983309
43066,0.26960905656568424
43067,0.5032657383939608
43068,0.398114127832213
43069,0.09152702171698268
43070,0.8028960091410913
43071,0.10010697999557328
43072,0.7881312988049619
43073,0.8652881032678484
43074,0.852682324438252
43075,0.8737451664071377
43076,0.3418066362086067
43077,0.4594686572833708
43078,0.11316208406864044
43079,0.7233074130978967
43080,0.2600078623459923
43082,0.37560427602195506
43083,0.36781555782387915
43084,0.11785549419212316
43085,0.3437559629379795
43086,0.8075725801974468
43087,0.32182274066020694
43088,0.8311517587352799
43089,0.19395065136981723
43090,0.24542350607729088
43091,0.25419661394244714
43092,0.17038589241859015
43093,0.1825466102383534
43094,0.2725213308882858
43095,0.12842322195794265
43096,0.6512131803900589
43097,0.314162139701791
43098,0.335288997524981
43099,0.8293608929654431
43100,0.7074132193737592
43101,0.348993416095736
43102,0.07057042384049912
43103,0.9454198673743585
43104,0.9563341120363031
43105,0.8025308368626306
43106,0.18444553020649765
43107,0.3023370585046555
43108,0.2529672262858235
43109,0.3389457063164798
43110,0.6565564558600755
43111,0.07829733850107096
43112,0.022982774855528066
43113,0.11352943027313744
43114,0.0382769928575381
43115,0.1272305043871134
43116,0.8662710098958764
43117,0.8281550655344284
43118,0.6707205122781873
43119,0.26763529198253255
43120,0.910627491085326
43121,0.8193731973268172
43122,0.27468730821908666
43123,0.7491721804513873
43124,0.1464833352571142
43125,0.94187010742799
43126,0.24343595612923621
43127,0.2112364113147191
43128,0.25162121014969774
43129,0.20243708189774567
43130,0.03216760335754141
43131,0.5133787623776146
43132,0.17412305349685364
43133,0.8670553943867432
43134,0.2672230688309175
43135,0.12762401461936662
43136,0.03571325478991002
43137,0.037204267569968294
43138,0.2044398795597926
43139,0.8710053271826351
43140,0.43750680849660756
43141,0.0525948366384025
43142,0.07993188902890234
43143,0.27503134901324167
43144,0.3288369046424933
43145,0.18418455737524297
43147,0.879204325049389
43148,0.5864610204100613
43149,0.2924323146455282
43150,0.2696788928343938
43151,0.4184934560915996
43152,0.11552843533550086
43153,0.6109623921940305
43154,0.6901594109816204
43155,0.15332157448842018
43156,0.1592185565232472
43157,0.04210896038841259
43158,0.2300062727224102
43159,0.08948195341197099
43160,0.08478903960389685
43162,0.10630811009141158
43163,0.36250412198854975
43164,0.19279991109031575
43165,0.10503012019834584
43166,0.27964551835552176
43167,0.33069778846214903
43168,0.17104202406762692
43169,0.4809670581292918
43170,0.7935278378397778
43171,0.20390766019270226
43172,0.6685279383674998
43173,0.22164098299260968
43174,0.16695236650351408
43175,0.6043904944799319
43177,0.46659954728464653
43178,0.6000297612905309
43180,0.49521830411944584
43181,0.25436858570184717
43182,0.9583732330171328
43183,0.25986238684153423
43184,0.6069628457056262
43185,0.3523885251436535
43186,0.13179126002687977
43187,0.4038097974295994
43188,0.6820907114190565
43189,0.13710206420586796
43190,0.035552373724938836
43191,0.8621245533007968
43192,0.1121739120226135
43193,0.7173050946251487
43194,0.13742282559390184
43195,0.8548257843044518
43196,0.38985517038105766
43197,0.3804654065549297
43198,0.26934446671267004
43199,0.05457343096260788
43200,0.07581307817999501
43201,0.3637878183654981
43202,0.3298956888926022
43203,0.25202811582370505
43204,0.2601761111818757
43205,0.5954655665415374
43206,0.7181396772900958
43207,0.8694571832766268
43208,0.7324081163675952
43210,0.35343783335996254
43211,0.026938246419098796
43212,0.08014741613463675
43213,0.13721000086888777
43214,0.3999265016173057
43215,0.6067578846558722
43216,0.09081170569011777
43217,0.11404289380890947
43218,0.10727155376910821
43219,0.8597250175127136
43220,0.08334477539125511
43221,0.3187679745453238
43222,0.847815536246865
43223,0.2082114784652415
43224,0.08233379944700142
43225,0.15235752961180943
43226,0.7895300240936276
43227,0.6799349010613801
43228,0.14211313230949688
43229,0.1555603471719714
43230,0.18474372340207967
43231,0.16963659885942242
43232,0.7285582632194196
43233,0.15403548025389516
43234,0.03377061945461351
43236,0.2217789787685151
43237,0.32413396612309214
43238,0.23264832205834435
43239,0.0624825728421466
43240,0.2085565088530271
43241,0.13188011143721223
43242,0.1622339787849856
43244,0.017316111701465856
43245,0.5966758443130522
43246,0.20976055622187945
43247,0.8638234932727348
43249,0.1417426453751594
43250,0.7666583690087564
43251,0.22704082971009387
43252,0.3200887176126506
43253,0.14545857492401934
43254,0.3515788663868701
43256,0.4896462749142804
43257,0.29640092261201517
43258,0.6683303990599518
43259,0.1976307457336194
43260,0.4210492345103708
43261,0.7551049183400607
43262,0.575095804554855
43263,0.2795865518116335
43264,0.7874086986048847
43265,0.18050193390676628
43267,0.19945902128167858
43268,0.03451833063001629
44001,0.13143325669094177
44002,0.51803197347276
44003,0.0461170887794302
44005,0.02589040752124684
44006,0.5946684989329969
44007,0.9556746459324735
44009,0.2781784254827976
44010,0.7984833723131902
44012,0.03176013645113416
44013,0.8434441583025245
44014,0.4441297616460583
44015,0.04359309389281307
44016,0.2268971937579704
44018,0.26671218338111413
44019,0.8203588311524543
44020,0.2537258204051869
44021,0.02038795423111699
44022,0.5155444904178602
44023,0.142833384508267
44024,0.4188145691692455
44025,0.7021692833035061
44026,0.08995746379695195
44027,0.2378105031323474
44028,0.0994774159412709
44029,0.16348035128549004
44030,0.809047282960044
44031,0.66614755823676
44032,0.35891455043723935
44033,0.7520246170239476
44035,0.13813710615177374
44036,0.15449131407255284
44037,0.4562044209692422
44038,0.03319267590536004
44039,0.35677532873297274
44041,0.2015899918405479
44043,0.7517550318137145
44044,0.589878375426296
44045,0.14581114238056553
44046,0.8913297735224112
44047,0.119879459823594
44048,0.08333442436081856
44049,0.6091531051436585
44050,0.899864356947133
44051,0.20441342784348235
44052,0.8638419589575234
44053,0.8535888382358112
44054,0.5733360407671753
44055,0.3937053287522669
44056,0.0846801189849969
44057,0.9204175532806551
44058,0.9849509045064992
44061,0.6984121652173837
44062,0.1071652609963169
44063,0.2946639564527756
44064,0.43627480850485406
44065,0.2686499215348308
44066,0.2262431052093504
44067,0.6805974984981088
44068,0.32605163333378995
44069,0.3856624247075308
44070,0.3506323820036628
44071,0.2600762575252103
44072,0.7157994824926807
44073,0.09648024374491738
44074,0.5293977324839894
44075,0.3493773587298508
44076,0.5205765999938546
44077,0.03168889841070159
44078,0.8405480276331823
44079,0.3105206013271139
44080,0.8933443093146644
44081,0.27482907756676794
44082,0.05408451789534817
44083,0.058360541830152005
44084,0.21721457833624613
44085,0.7748559133411753
44086,0.6324668511147271
44087,0.021898501029869642
44088,0.5021400987522542
44089,0.07080731166315925
44090,0.04546156630587802
44091,0.3834743570013194
44092,0.9908401376177769
44094,0.3262593863189284
44095,0.24532713381236082
44096,0.05313533325514627
44097,0.4180675404135445
44098,0.7746379831863092
44099,0.4619344015059973
44100,0.5181320103235535
44101,0.4032477882791317
44102,0.371408190330793
44103,0.9848229411006513
44104,0.4131479378987651
44105,0.9650046536080514
44106,0.040046932738839025
44107,0.04410044061340286
44108,0.48130325122101275
44109,0.03718357856107235
44110,0.026359768480610234
44111,0.2554101411722109
44112,0.9459573244451457
44113,0.060739439717633875
44114,0.05727230686733287
44115,0.05109528377995682
44116,0.9059777586819064
44117,0.4332732766410434
44118,0.12108021549376342
44119,0.10827707219862331
44120,0.22178957814658665
44121,0.6224902164090071
44122,0.1266023510793946
44123,0.9684913534475034
44124,0.12800759131102055
44125,0.457667579821395
44126,0.5081396901328744
44127,0.3082627368294848
44128,0.18663435641688172
44129,0.5273138715717175
44130,0.34934630278057677
44131,0.01192145885997574
44132,0.469970598741505
44133,0.363638964181596
44134,0.15456944302770298
44135,0.86225513112165
44136,0.23834256941025408
44137,0.8109103145331523
44138,0.0756055444100533
44139,0.19364206666212253
44140,0.3359321655944971
44141,0.19625248234589843
44142,0.43963868956322216
44143,0.33227714242498274
44144,0.059432568632869505
44145,0.08550360076818
44146,0.7857844400495829
44148,0.9826028991727361
44149,0.05302100859203992
44150,0.302484550767171
44151,0.6879836907218937
44152,0.7472972203705482
44153,0.7304911223723112
44154,0.4694894564666519
44155,0.20834503085196912
44156,0.06731723358359053
44157,0.0933002935448563
44158,0.2575160928661938
44159,0.509237188407803
44161,0.47979826364893513
44162,0.13015363729706209
44163,0.09557001736746863
44164,0.03059916143029706
44165,0.40299091372224416
44166,0.3866499777278111
44168,0.942968456561407
44169,0.27777712288809353
44170,0.5810957359732178
44171,0.44078518460289096
44172,0.2594783162543123
44173,0.4504358451366514
44174,0.15758082346169894
44175,0.7223730668268268
44176,0.9753043563003031
44178,0.1723207787211556
44179,0.2207283120143546
44180,0.032373539148464255
44182,0.5357725396027947
44183,0.6245747806375709
44184,0.18556089718779273
44185,0.9730099401505197
44186,0.015845993859161887
44187,0.7414522356269279
44188,0.14260392337019795
44189,0.90542064336327
44190,0.32986316721647446
44192,0.7723553486072986
44193,0.6980371718736943
44194,0.2547523424781634
44195,0.26032231313863713
44196,0.8637687736552551
44197,0.8820763880001767
44198,0.31358292627752316
44199,0.7734392865789186
44200,0.9851214947353016
44201,0.14923608830425064
44202,0.08271251882688363
44203,0.2959534561948401
44204,0.21501897736555128
44205,0.051546618443391014
44206,0.1634440775272502
44207,0.06684151376046282
44208,0.31413847946711987
44209,0.16717715829510651
44210,0.9418179751018316
44211,0.440266901043375
44212,0.06984690582667472
44213,0.07896615761986622
44214,0.10891309830625355
44215,0.08989515052926944
44216,0.27237160893532353
44217,0.2034573620702112
44218,0.9318690018365792
44220,0.08726561630280692
44221,0.09003431443557357
44222,0.1531622683781467
44223,0.36051388437163756
44224,0.09977132336880565
44534,0.0
44750,0.0
44817,0.0
45001,0.20236605285221743
45002,0.5557545329131199
45004,0.019523109511404162
45005,0.49229554746486237
45006,0.22060795882583345
45008,0.5636794498185903
45009,0.1918872939512221
45010,0.027498893475297263
45011,0.027712169554433223
45012,0.33672836342920953
45013,0.5194600960622227
45014,0.057440489206766525
45015,0.41157001233959495
45016,0.04574312866417256
45017,0.25626445710698265
45018,0.16667179450003786
45019,0.7107598216242216
45020,0.8443681956152066
45021,0.04628209946694981
45022,0.03321046360658466
45023,0.11495651387577178
45024,0.8618272570957182
45025,0.17304218228617588
45026,0.16357496577778324
45027,0.08649967186887265
45028,0.30794137046482367
45029,0.054897245911181065
45030,0.020639778997930423
45031,0.027779673729650275
45032,0.18606414648909658
45033,0.15538158544546576
45034,0.2964361199916459
45035,0.014750167874279527
45036,0.09010190014606685
45037,0.48275022617795643
45038,0.15587701445006924
45039,0.06676735061317153
45040,0.05365511149595568
45041,0.33261350004166795
45042,0.02169533092075484
45043,0.31443321869207347
45044,0.3713126334791822
45045,0.030939591589351598
45046,0.5120892341656812
45047,0.025531992962976684
45049,0.02808179898921651
45050,0.027125423429581266
45051,0.019940719030888406
45052,0.2274006572051372
45053,0.04407329508625933
45054,0.2581952010986279
45055,0.5070894478172956
45056,0.4209817419869445
45058,0.5387446521211288
45059,0.5498794131117442
45060,0.39946052982782965
45061,0.114881324261201
45062,0.5588076161910087
45063,0.05247846277812916
45064,0.0825405724262782
45065,0.07305073964399363
45066,0.13191560158988427
45067,0.2614369918706454
45068,0.030934382413619805
45069,0.019922645742550118
45070,0.41369429366929905
45072,0.39328559668569274
45073,0.1354765817174835
45074,0.21984838228699835
45075,0.28232080059874537
45076,0.1914910552781706
45077,0.22120395659427997
45078,0.25807729082212044
45079,0.27102107153374344
45080,0.33215827623256994
45081,0.5001131767156574
45082,0.014726252016208374
45083,0.06265563711979351
45084,0.03022853000442463
45085,0.07955884104924703
45086,0.10703313470506202
45087,0.02110335897608135
45088,0.14057815133194626
45089,0.1470886828194236
45091,0.3224894819185374
45092,0.19953880623475825
45093,0.3249112548397017
45094,0.3054898545841016
45095,0.026159205586575546
45096,0.15195476960421772
45097,0.11070180330336205
45098,0.3388055516459082
45099,0.7141059160284542
45100,0.32586255964429217
45101,0.027143696403033647
45102,0.2891910311019457
45103,0.16372255379142434
45104,0.10841556581706716
45105,0.36118843317881305
45107,0.21385464298565393
45108,0.031819020293574314
45109,0.7158540285078969
45110,0.03729914594404995
45111,0.01938326620013788
45112,0.27580450877133195
45113,0.12102463318925001
45114,0.4180532715440889
45115,0.054079311601117744
45116,0.8913173177048245
45118,0.029622013011177794
45119,0.025946952014021116
45120,0.16392144748966353
45121,0.25765666674480536
45122,0.0754383925343685
45123,0.19004661472105056
45124,0.5609715587027462
45125,0.5186692942783736
45126,0.17131602329981985
45127,0.12582791294151824
45129,0.2722549139181545
45130,0.42424702341162684
45131,0.13563612697604255
45132,0.09915182596495707
45133,0.1498993632312174
45134,0.6460960913019788
45135,0.40346569841696434
45136,0.09633626851279052
45137,0.02022593714672149
45138,0.2702875202955392
45139,0.0608629140792141
45141,0.19819585682743446
45142,0.054501760213581205
45143,0.33670035224348516
45144,0.10015473525227885
45145,0.1014366142988989
45146,0.03713210770702504
45147,0.16304021289237897
45148,0.20433300627951775
45149,0.3720790656277414
45150,0.07826146098687561
45151,0.0948637742551706
45152,0.6132165683638298
45153,0.037962432312375255
45154,0.4248706156557188
45155,0.013892363830091478
45156,0.22019160556970643
45157,0.045640797156676904
45158,0.26160112219851883
45159,0.10017415354506867
45160,0.15693762040292566
45161,0.14004569379341814
45162,0.15766906567135472
45164,0.03449237488137021
45165,0.18174186892301816
45166,0.5989543158115409
45167,0.4138661974993713
45168,0.04967986824082712
45169,0.22520774916440178
45170,0.28727872200639204
45171,0.08254395810405032
45173,0.06937101489671474
45174,0.04756902676474297
45175,0.2097577257233346
45176,0.12344191532576848
45177,0.037880596153148455
45178,0.1031417590914978
45179,0.34045569556757327
45180,0.6078134619664065
45181,0.34076541099603236
45182,0.29467890912821193
45183,0.38626058765920185
45184,0.2238738844630678
45185,0.4484468152270148
45186,0.14347296777557703
45187,0.04740826021187215
45188,0.1494922044289258
45189,0.1496413705473925
45191,0.015975254985483356
45193,0.1391361025306291
45194,0.2331443577312997
45195,0.017948680487142005
45196,0.42226859579699116
45197,0.35333557487139844
45198,0.17467344607991614
45199,0.09841898317122431
45200,0.038180172169278596
45201,0.13971107586408382
45202,0.9476517002385877
45203,0.27601098816302355
45204,0.4109308875937288
45205,0.17918770963884403
45206,0.28027622242503614
45207,0.26702024918595757
45208,0.09835611532548928
45209,0.027012426863631974
45210,0.24968226383275546
45212,0.1437953519665878
45213,0.15010443175133523
45214,0.03026570594030606
45215,0.017834594198492298
45216,0.45997449947895225
45217,0.2959230058077961
45218,0.33233257820745127
45219,0.3100012951416305
45220,0.018850224948401675
45222,0.20540746136796195
45223,0.024760527446727975
45224,0.1162340620469289
45225,0.06871852905175133
45226,0.02550356722150211
45227,0.05180698184427197
45228,0.014025247503226063
45229,0.16592809863234512
45230,0.19567944603043166
45231,0.13304892146761912
45232,0.03985441741425439
45233,0.09485517664490661
45234,0.026777149638466342
45235,0.23803673536107842
45237,0.6423217227371791
45238,0.08014727751945717
45239,0.30210376794472127
45240,0.11291859709477337
45241,0.08388528994516174
45242,0.41309127212871005
45243,0.16275473455710682
45244,0.01794419032918621
45245,0.09007682882987963
45246,0.5996734398606208
45247,0.17076152859628518
45248,0.336017367832191
45249,0.15041678400987854
45250,0.11128638436153591
45251,0.05856764638299277
45252,0.03525856773983129
45253,0.02899740226439434
45254,0.026515969664399758
45255,0.346006079299489
45256,0.2588201865679842
45257,0.29314805557288753
45258,0.16274601801533284
45259,0.026342269037192237
45260,0.0887305748766001
45261,0.292169700052631
45262,0.7229270544849012
45263,0.40972522411938495
45264,0.5733813846142081
45265,0.10745430441394337
45266,0.5623058888932438
45268,0.09558824029155107
45269,0.25694279932353004
45270,0.028588503167645395
45271,0.06842585372710137
45272,0.12166391752935354
45273,0.06516565637984072
45274,0.10170320858945592
45275,0.17686417772674168
45276,0.12216503679061227
45277,0.08930964870483499
45278,0.23446363117904812
45279,0.1001791576125751
45280,0.06289577577747701
45281,0.1901230719321291
45282,0.25328606990020036
45283,0.3799250337594896
45284,0.10153374344924278
45285,0.3405219328155132
45286,0.115988393581218
45288,0.059012293075730755
45289,0.4059167470756222
45290,0.016618358779838582
45291,0.054890830050828274
45292,0.1858784885487441
45293,0.21759136958228092
45294,0.026262036791952107
45296,0.6532544890306327
45297,0.09717992434452413
45298,0.28227224496971015
45299,0.7932958425439215
45300,0.11819573382479943
45301,0.020122474595040296
45302,0.31906923356251654
45303,0.4533738868954868
45305,0.038513796671916685
45306,0.11922315505010578
45307,0.07865034159717799
45308,0.28957740174058555
45309,0.08732631460271188
45310,0.18156132050132834
45311,0.06463176422707617
45312,0.43680010075721565
45313,0.6872389435823694
45314,0.08091865866966859
45315,0.016521198970609698
45316,0.021936557372166283
45317,0.6352598054327198
45320,0.3156960174939199
45321,0.26100317736534373
45322,0.20139720039901896
45323,0.29996344878474535
45324,0.02421365638217489
45325,0.15371070899687864
45326,0.21567047357401026
45327,0.12598628511897095
45328,0.23354261567094103
45329,0.19028926876737925
45330,0.5713241218259214
45331,0.026118336898754573
45332,0.2554946081176191
45333,0.2647904618411903
45334,0.04719850296744677
45335,0.04492807881931158
45336,0.02958651935259178
45337,0.19193128510645074
45338,0.10443878550045728
45339,0.2630179556546889
45340,0.044493532771944566
45341,0.31223405045038083
45342,0.4704910292174908
45343,0.31831070992084004
45344,0.7430649858008259
45345,0.304351898107842
45346,0.03199603158189727
45347,0.018819571715695704
45348,0.03859705309766991
46001,0.5625454715936652
46002,0.7667315649115469
46003,0.6575470331255125
46004,0.547451936176326
46005,0.6703874742844386
46006,0.8605308391716543
46007,0.3412054301397094
46008,0.4138557720059407
46009,0.20408594830702964
46010,0.5450999158822458
46011,0.711642342206494
46012,0.6632321133934604
46013,0.48281257283096124
46015,0.2644258056038878
46016,0.675823109563719
46017,0.711294857220915
46018,0.7536672964645376
46020,0.4835515174454276
46021,0.13750173074861452
46022,0.5237131462395185
46023,0.5093495891612225
46024,0.6609564207703358
46026,0.6815598525353371
46027,0.6926129280781207
46028,0.5697023683110312
46029,0.4214212561537637
46030,0.6717409873324197
46031,0.3985452854026041
46032,0.6605470935307528
46033,0.24941388038565246
46034,0.4137612617093426
46035,0.2908035409000981
46036,0.2378479567423147
46037,0.799912044967211
46038,0.6418427369419799
46039,0.25732589761040486
46040,0.7330111941899147
46041,0.576565187336489
46042,0.08969616862971116
46043,0.7075815212028338
46044,0.5956879329751494
46045,0.17635036589264994
46046,0.6994847802235251
46047,0.8703935218869796
46049,0.7505901335175983
46050,0.6133092607883561
46051,0.3765524888453226
46052,0.32340574882974615
46053,0.29136911680570826
46054,0.7787490554148986
46055,0.5242403713545631
46056,0.20131384901266278
46057,0.22024543383097508
46058,0.7356704065695481
46059,0.8205696284434364
46060,0.6175049465718674
46061,0.3880913102355531
46062,0.6664463159620418
46063,0.1842750594696472
46064,0.7617744789518193
46065,0.7453487152322201
46066,0.6069755358235557
46068,0.6402931253664654
46069,0.6092841141634507
46070,0.37222040207724766
46072,0.39780263203513494
46073,0.6975052593555452
46074,0.7723283672491092
46075,0.1516710910233501
46076,0.5241778023592923
46078,0.9402088127472796
46079,0.7357055197730051
46080,0.4992494393848146
46081,0.5130574094531076
46082,0.42678223006954213
46083,0.8344614959008397
46084,0.7727183801386401
46085,0.41458204734295756
46086,0.6090490175672667
46087,0.520603477418547
46088,0.7407595666234376
46089,0.5390426725793305
46090,0.7085085311560123
46091,0.6937652317490356
46092,0.6759555766544572
46093,0.21947687042559197
46094,0.3414260002688742
46095,0.5362533389950599
46096,0.6256650581549332
46097,0.6499655076486908
46098,0.725884776524746
46100,0.11416142024250706
46101,0.3242268340885533
46102,0.07237952612243218
46103,0.3507529172351529
46104,0.7408458518647109
46105,0.4240268253302531
46106,0.850013925084399
46107,0.5627367413488102
46108,0.2124616471244467
46109,0.29892335564986644
46111,0.25955168989652244
46112,0.6418111217706558
46113,0.4588524108028606
46114,0.46943360031949455
46115,0.6606236067922774
46116,0.22661886028850547
46117,0.6517883320345657
46118,0.802319353762033
46119,0.7512720350977643
46120,0.3741540783431182
46121,0.8534265848846574
46122,0.6585867138191602
46123,0.842742777038154
46124,0.7780800525439057
46125,0.23339977154350525
46126,0.32573456524184946
46127,0.4175939110584454
46128,0.17064142242227323
46129,0.22041376192876588
46130,0.5080999837305109
46131,0.1359880509221445
46132,0.6288498348347213
46133,0.2890821342466704
46134,0.5852409485140974
46135,0.34668288587748886
46136,0.6112821026816311
46137,0.31669097965089815
46138,0.8608180267738874
46139,0.281092641673487
46140,0.35391714031975696
46142,0.5440261440021008
46143,0.2869225289616161
46144,0.8586019688111537
46145,0.6022254203366085
46146,0.625543604023818
46147,0.750118838844461
46148,0.25679153139459876
46149,0.6171981867014656
46151,0.8048462775262327
46152,0.7531298456403985
46153,0.8559683443584019
46154,0.6054338478313104
46155,0.5723196771958434
46156,0.42445951513373004
46157,0.4593141430541172
46159,0.3421016461707218
46160,0.7125577603463438
46161,0.40297718197699445
46162,0.7416134090033626
46163,0.7608161724017171
46164,0.7151657062756628
46165,0.8138598717428207
46167,0.6063077891665584
46168,0.4519066458688308
46169,0.7531116950594818
46170,0.702270355377217
46171,0.7679220163370788
46172,0.4545416498869837
46173,0.7167000821857158
46174,0.5073770745595457
46175,0.1894129725109255
46176,0.35292342220474665
46177,0.7205602301612491
46178,0.7838720520021387
46179,0.6355720326050064
46180,0.23352960486377555
46181,0.8458038905962615
46182,0.3344647829221896
46183,0.21865601327950776
46184,0.6678990173243545
46185,0.7285721516669129
46186,0.7807893880679262
46187,0.20137488766964085
46188,0.4740622631531187
46189,0.9061681098278558
46190,0.6826663097526198
46191,0.8228778477295879
46192,0.775964840246485
46193,0.6606621552518662
46194,0.820667647292587
46195,0.5281507046627044
46196,0.7979156573654965
46197,0.2379039204993949
46198,0.5131132666296205
46199,0.3647608669824393
46200,0.26479523186466336
46201,0.07439125174230754
46202,0.37549685434242536
46203,0.5095451511353378
46204,0.8169872673546588
46205,0.5622546530612244
46206,0.27287429854303075
46207,0.4235260321129373
46208,0.7979583674311401
46209,0.8475754995304515
46210,0.7827239241996375
46211,0.6770455875378228
46212,0.6021980600411685
46213,0.6783485206320967
46214,0.6613407463160291
46215,0.6157137857034617
46216,0.5183746916960974
46217,0.3964047669858707
46218,0.7100453850683405
46219,0.6852600907121363
46220,0.7557773929890932
46221,0.26589733898809836
46222,0.5247102778453807
46223,0.7061074752350409
46224,0.4895283742527581
46225,0.2461185680297776
46226,0.4912545364519605
46227,0.5907892512663945
46228,0.7775788051254509
46229,0.5613756087136051
46230,0.6728469671304753
46231,0.32395714357032485
46232,0.5833791383044808
46233,0.7483942239979735
46234,0.6552862040341224
46235,0.7915406390943779
46236,0.8758441419485801
46237,0.21352289675388283
46238,0.8933850689892125
46239,0.9011955876440555
46240,0.721357812760442
46241,0.8340706472998428
46242,0.37344057798377517
46243,0.5277556740610545
46244,0.44614305772232804
46245,0.7607898261762861
46246,0.7483295254464837
46247,0.2643002713248003
46249,0.23303870436789256
46250,0.5559355099734047
46251,0.13108483396037945
46252,0.7469216915839504
46253,0.5489241283037813
46254,0.45210867362816154
46255,0.3316931690858409
46256,0.7677872154247954
46257,0.777152367954203
46258,0.7206488422020759
46259,0.6302054147628596
46260,0.3220229987052151
46262,0.0960627667467729
46263,0.36755391727385195
46264,0.6057891321172887
46265,0.8529696212723269
46266,0.2211620523012404
46267,0.34079665561248557
46268,0.5407191266850528
46269,0.3219871651278008
46270,0.499579402332626
46271,0.6896463273333733
46272,0.38337455246551805
46273,0.26897261678367995
46276,0.41820957848128526
46277,0.301207849550319
46279,0.4754499767868218
46280,0.5792435485487093
46281,0.7555655299428847
46282,0.44361300016153493
46283,0.7686841980919181
46284,0.5966309347378707
46286,0.5569373105408927
46288,0.3704383708162827
46289,0.32574896434975514
46290,0.7198241079576281
46292,0.4797537226280596
46293,0.8047905936095069
46294,0.3119946951029508
46295,0.5120849250327212
46296,0.5688771963795158
46297,0.2886447777272471
46299,0.7009810646661907
46301,0.35919115439574123
46302,0.4442419677797158
46303,0.24937761619216794
46304,0.7719972000270369
46305,0.5363231972115416
46306,0.5330444295024149
46307,0.27433041953685583
46308,0.80880710109329
46309,0.5626826449311515
46310,0.7061628793763798
46311,0.21561585138928308
46312,0.7237850663095968
46313,0.7544729453404325
46314,0.4701548514997318
46315,0.6775426246698955
46316,0.7495642472137526
46317,0.7504636813114127
46318,0.35696301852459694
46319,0.4143144391157615
46320,0.36692732331452127
46321,0.3951319543146
46322,0.5352788242270069
46323,0.8134045236543849
46324,0.7455659752119388
46328,0.4200510114553829
46329,0.4384759804406214
46330,0.5073122353571785
46331,0.0
46332,0.343368182744896
46333,0.7374513282815801
46334,0.2654456701268706
46335,0.5524614685247423
46336,0.3698929666056361
46337,0.844427773398434
46338,0.5140583543271542
46339,0.6480647407001981
46340,0.7078255758811982
47001,0.12345632450295034
47002,0.6558553471667478
47003,0.09863176737078634
47004,0.3426874139631191
47005,0.14534756703953655
47006,0.2582908862870879
47007,0.31562215962686535
47008,0.5243270931818385
47009,0.4048188589228926
47010,0.6228104039288009
47011,0.5272476097366964
47012,0.743368794372621
47013,0.6904105517642201
47014,0.2542845986088152
47015,0.5561591930032119
47016,0.6767017662329468
47017,0.3280516914022648
47018,0.28000280486928314
47019,0.5251930625381203
47020,0.46335010624731143
47021,0.12749146456447988
47022,0.7884288846195604
47023,0.4999654846791391
47024,0.35367244967546924
47025,0.5520904404591201
47026,0.6947099195958857
47027,0.2889346255931156
47028,0.5934946863536484
47029,0.09905353871225471
47030,0.44454228356864917
47031,0.2701566333087063
47032,0.19745255187785019
47033,0.47560484528078434
47034,0.7383689596403866
47035,0.17810867227221375
47036,0.40477260332498805
47037,0.10111119567020081
47038,0.4796179610633312
47039,0.5927471877771466
47040,0.7398514881977136
47041,0.7933044779239093
47042,0.5079320184250241
47043,0.6690035008789186
47044,0.19185425610704523
47045,0.7869176829567031
47046,0.8029814369226794
47047,0.2974557644079738
47048,0.3712600542554679
47049,0.29277391907431455
47050,0.5440881355160745
47051,0.3647854027987134
47052,0.10072348785522024
47053,0.6603747207568487
47054,0.21442559883507578
47055,0.3384387338442852
47056,0.2793356888127836
47057,0.07399186466445214
47058,0.6352228941573727
47059,0.47076307216857716
47060,0.4647609585007602
47061,0.8631845226638547
47062,0.6078076140501865
47063,0.38075712576667886
47064,0.596272696175645
47065,0.29906680307327715
47066,0.7866299810443913
47067,0.6450075474594725
47068,0.5145268134956719
47069,0.4827549480826644
47070,0.3616875224730422
47071,0.4164072798237824
47072,0.6004524048453204
47073,0.7521676309759805
