insee,local,tourisme,reseau,cumul
46022,0.5525398907091705,0.2621070335909062,0.7267642019632751,0.5138037087544506
46023,0.4374833713292102,0.049057417219543084,0.45596909607840036,0.3141699615423846
46024,0.6197733592882085,0.4540140789179499,0.914904437156871,0.6628972917876764
46026,0.6001723614691408,0.42141244300311087,0.4099162355135048,0.4771670133285855
46027,0.679814497493556,0.49793697473688125,0.29025926607923197,0.4893369127698897
46028,0.45318075572099853,0.5543790257263236,0.5861896312086747,0.5312498042186656
46029,0.32857684782461466,0.6785485747497845,0.8027008622731737,0.6032754282825242
46030,0.5368250877703192,0.4586307016881626,0.34692030489050485,0.4474586981163289
46031,0.7877263706810013,0.2591145878244784,0.43272091202381197,0.49318729017643054
46032,0.6942710526717721,0.2517512123505842,0.5175512745672155,0.4878578465298573
46033,0.15480608722147832,0.15867863730664555,0.5170178897547538,0.27683420476095927
46034,0.306619258359504,0.34401858699230226,0.5239354968163847,0.391524447389397
46035,0.15541420415954058,0.06073745593710197,0.4313842572166387,0.21584530577109376
46036,0.19183542455331543,0.37736459663037536,0.4605134343310112,0.3432378185049007
46037,0.7735069760038598,0.5365428920771778,0.32436377741880673,0.5448045484999481
46038,0.8546740702548843,0.6880897599761928,0.9221541277204429,0.8216393193171734
46039,0.21902781391611828,0.2233997329806333,0.5728764961988096,0.33843468103185376
46040,0.7316839543366245,0.03467515182296318,0.39340501099799274,0.38658803905252687
46041,0.5338194717409296,0.3691015810199432,0.7547118416453436,0.5525442981354055
46042,0.08809265467672353,0.13270687810250092,0.7013815804999932,0.3073937044264059
46043,0.6698597297752312,0.4842473409496942,0.6908781838512934,0.6149950848587397
46044,0.5601387042001074,0.4148622913631697,0.5968131821924101,0.5239380592518957
46045,0.12999773735894346,0.2929386318448644,0.6472485413303813,0.3567283035113964
46046,0.7390804840745827,0.28892780114375033,0.5497648490891883,0.525924378102507
46047,0.7649664520617584,0.47177771141144753,0.16636749657645353,0.46770388668321977
46049,0.43668532546153244,0.1541920586351982,0.20522844670743534,0.2653686102680553
46050,0.648902149753479,0.31261595331898867,0.5815281007905043,0.5143487346209907
46051,0.22107821934973987,0.06782595799722518,0.43789045001216614,0.2422648757863771
46052,0.23596064387334575,0.0735109099910892,0.418207462797111,0.2425596722205153
46053,0.14575496821350395,0.08556151151871146,0.3894718315690275,0.2069294371004143
46054,0.6907688970638566,0.06535132243588931,0.3032516443000928,0.3531239545999462
46055,0.352777180549525,0.15532128432169054,0.6325129633513746,0.38020380940753
46056,0.1650444792292018,0.2967483401623674,0.40997053828020796,0.29058778589059236
46057,0.12052441620298249,0.4316481384327259,0.35351007518675126,0.3018942099408199
46058,0.58459566822376,0.44068707790102074,0.3582432961842762,0.4611753474363523
46059,0.7633128991187221,0.022191065587910768,0.20472621270253685,0.3300767258030566
46060,0.5569635920337038,0.3114345498146406,0.6596302209776409,0.5093427876086617
46061,0.3447754473055524,0.3911249595470269,0.6818668368418825,0.4725890812314873
46062,0.6160400299408885,0.44567404842023395,0.7538503346392582,0.6051881376667935
46063,0.09630056334506701,0.20957666760526508,0.45087011792673454,0.2522491162923555
46064,0.8368059243055098,0.4417055193965115,0.7214077670758198,0.666639736925947
46065,0.6963935081299713,0.6666666666666669,0.5735214544569218,0.6455272097511866
46066,0.45233834500876957,0.45058359006151416,0.6026787310737379,0.5018668887146739
46068,0.4885793277079509,0.2170197764660775,0.17930591018600614,0.2949683381200115
46069,0.5805313233201056,0.19813317689718554,0.47814897239270954,0.41893782420333353
46070,0.38030593612453983,0.04836751259243233,0.34464589726882433,0.25777311532859887
46072,0.6125021178813643,0.37173847020308765,0.4097164494333838,0.4646523458392786
46073,0.6699032850390378,0.40399692986970764,0.3327630680083549,0.4688877609723668
46074,0.7179934423140969,0.5402506608353662,0.4613166953311657,0.5731869328268763
46075,0.10617820870524147,0.05467486999853697,0.46807264650063984,0.20964190840147276
46076,0.4330604692321135,0.4065877218518405,0.6305348068922522,0.490060999325402
46078,0.8729765804593342,0.4098381162250004,0.23762196782525152,0.5068122215031954
46079,0.8195922183844756,0.038649353957413854,0.31374068167602615,0.3906607513393052
46080,0.5066047005770659,0.3863157040280548,0.5987647990246924,0.49722840120993766
46081,0.4475695082921788,0.3307279706099694,0.1638312217625769,0.31404290022157505
46082,0.4854718820455928,0.0427724392487718,0.35223430039789794,0.29349287389742085
46083,0.8271865195975708,0.10259284094362245,0.7642913429954121,0.5646902345122018
46084,0.7052948881044898,0.4271130095526175,0.3647032427106969,0.499037046789268
46085,0.22183924848693684,0.0788461409404119,0.17910798902931682,0.15993112615222185
46086,0.456820121787194,0.03305274323007495,0.3202388023363346,0.27003722245120115
46087,0.4581588825969341,0.34151932906141025,0.43876931403150726,0.4128158418966172
46088,0.7449048787195787,0.4020230974315933,0.6176766061541071,0.588201527435093
46089,0.43782637082054704,0.3848120475868172,0.7821036478104763,0.5349140220726135
46090,0.7256525262681423,0.0727886113601596,0.40449668254504934,0.40097927339111705
46091,0.6744344720736761,0.3992785289861508,0.38907057041252785,0.48759452382411833
46092,0.6970614480199996,0.14983989454914112,0.270552576228076,0.37248463959907224
46093,0.1956810956919336,0.049315712384074506,0.5173377880794747,0.2541115320518276
46094,0.380459812813028,0.05960002638780675,0.37409005013376595,0.27138329644486686
46095,0.558671608383792,0.4179087693775604,0.5745663115232339,0.5170488964281955
46096,0.5362996565276436,0.4796380045789059,0.6573118848168091,0.5577498486411195
46097,0.6434639695737873,0.5523235110318866,0.6766982305501528,0.6241619037186089
46098,0.6058438075562673,0.5245512102529312,0.22621473278462118,0.4522032501979399
46100,0.0894298708325086,0.07306429451440524,0.37577045650745416,0.17942154061812268
46101,0.15059170697923902,0.07623651990765612,0.15010127153897887,0.125643166141958
46102,0.042751506588293076,0.19676201682236308,0.6828158679185219,0.3074431304430593
46103,0.34634859300360593,0.26754361944294264,0.408377501891864,0.3407565714461375
46104,0.6534542528675696,0.07519347827856733,0.36248793082971226,0.3637118873252831
46105,0.42029859648223494,0.05487652463895725,0.2868281953153915,0.25400110547886123
46106,0.7727309734046119,0.48125656434025066,0.48047727454190653,0.5781549374289231
46107,0.3489538672531417,0.2678850782768621,0.6706214211393448,0.4291534555564495
46108,0.1380199865961715,0.058981132905479745,0.3786777522613838,0.191892957254345
46109,0.32901354916708847,0.0494500858854212,0.3214751637152968,0.23331293292260216
46111,0.19067548272515272,0.6709949643218783,0.37600198622705816,0.4125574777580298
46112,0.7159021673444437,0.04362479364457993,0.3510445354400889,0.37019049880970417
46113,0.44261408461094465,0.33254155277051245,0.2574321028116699,0.344195913397709
46114,0.23868450118173884,0.3292179231876571,0.60841308629579,0.39210517022172864
46115,0.54115237141617,0.49221664502389983,0.5106486358400352,0.5146725507600349
46116,0.1403241277958845,0.32860563043571056,0.32371021362327457,0.26421332395162317
46117,0.5620834400255932,0.5551030611230684,0.8028517904195652,0.6400127638560756
46118,0.7370666837860427,0.07537339436775266,0.7213961619299337,0.5112787466945764
46119,0.7619971325045638,0.20688210567785126,0.3974987578540737,0.45545933201216293
46120,0.29771334556808277,0.3663607761721184,0.4493268038870501,0.37113364187575043
46121,0.7830025818614192,0.02246971386363709,0.20807959121919958,0.33785062898141865
46122,0.5726919592476286,0.4218482106487964,0.40071046654918663,0.46508354548187053
46123,0.8313479767231664,0.5612140732362476,0.7207572746675339,0.7044397748756493
46124,0.7284473430209449,0.6062650364066575,0.7609475090815503,0.6985532961697176
46125,0.1326933016703561,0.26756962782806637,0.18635902675448487,0.19554065208430246
46126,0.29632613068520625,0.3690446504881195,0.5786611474824571,0.41467730955192766
46127,0.5138527308453184,0.5426360846771794,0.5529718286871934,0.5364868814032304
46128,0.13062915217838325,0.3747656791271081,0.34832435579514276,0.284573062366878
46129,0.13897959664983686,0.19578323559639152,0.49518055433122116,0.2766477955258165
46130,0.4376281379531496,0.30468896013672875,0.6952389378577348,0.47918534531587104
46131,0.165766734146647,0.049067933025704814,0.618444143783147,0.27775960365183294
46132,0.5956478630100178,0.3964475413402355,0.38530050727603843,0.45913197054209726
46133,0.17308084743093802,0.37000802136180533,0.47211856206430447,0.33840247695234926
46134,0.6314850106762026,0.4148037723903322,0.7209257890380659,0.5890715240348668
46135,0.1328252116759902,0.25628951675829564,0.11295999649289351,0.1673582416423931
46136,0.5912332894380796,0.37203234764594956,0.6591486533512412,0.5408047634784234
46137,0.2703621141045586,0.23487849833406926,0.41624579424692887,0.3071621355618523
46138,0.8263058395529043,0.0513378515383308,0.6392113314211433,0.5056183408374594
46139,0.18570319967506502,0.3872829403630143,0.45540503453682163,0.3427970581916337
46140,0.4387905512521007,0.0471447518487035,0.3216183263053914,0.2691845431353985
46142,0.396399055504462,0.3167305613949655,0.5718696275891787,0.4283330814962021
46143,0.1131657026921974,0.415648268968901,0.5757802862665775,0.368198085975892
46144,0.7679108741028516,0.44830498642986427,0.15757103155232954,0.45792896402834843
46145,0.5280035025426426,0.03134807806340182,0.2871167063475387,0.28215609565119437
46146,0.5311627827127674,0.5377652883014449,0.35235633525841314,0.4737614687575418
46147,0.6865757634886699,0.42875876383851697,0.786771598096568,0.6340353751412516
46148,0.13969657922024556,0.04861592029547221,0.36270391264710006,0.18367213738760593
46149,0.6302417369695636,0.06222951056128211,0.33296239681002615,0.3418112147802906
46151,0.7966477190193674,0.5017970412448758,0.27744621716319473,0.5252969924758126
46152,0.6700613233020201,0.4675076716262838,0.18497490051725926,0.44084796514852104
46153,0.7841051441068885,0.035131815450819316,0.2938940394769585,0.3710436663448888
46154,0.7942107751174218,0.32380366061142707,0.8924477170433387,0.6701540509240624
46155,0.4638046076875501,0.18670512569550776,0.20726666155468482,0.28592546497924753
46156,0.44114631374832314,0.05227995985343055,0.3943889220376247,0.2959383985464595
46157,0.5276562957686339,0.4409957146416994,0.6518177144102427,0.540156574940192
46159,0.30050417457311507,0.5061761244656918,0.34860299476034945,0.3850944312663855
46160,0.3673638662658856,0.34022722837934494,0.19070820855174342,0.29943310106565796
46161,0.13258279102619977,0.2723506970583281,0.11343910376926944,0.17279086395126578
46162,0.8261278249051198,0.788210192121802,0.3164254097563437,0.6435878089277551
46163,0.7028032204001927,0.46365727675289037,0.6290210956013806,0.5984938642514879
46164,0.707181324415646,0.44964450282050494,0.46374611701550333,0.5401906480838847
46165,0.7291479923216909,0.4924690069825952,0.3652775189611879,0.5289648394218246
46167,0.7343433837927946,0.5387057474667974,0.35781233025266657,0.5436204871707528
46168,0.24432824580988324,0.0858554746581204,0.1871767168818002,0.17245347911660128
46169,0.7299176118684011,0.4156892970408798,0.35925313944123594,0.5016200161168389
46170,0.5878063387715602,0.6900267744430919,0.7792142933708376,0.6856824688618298
46171,0.7852109803520423,0.35140205227377247,0.6665402730617894,0.6010511018958681
46172,0.3755273749350567,0.046680806951662046,0.3825476978781198,0.2682519599216129
46173,0.560141820425514,0.3855300573308129,0.3497375284767678,0.4318031354110316
46174,0.27434064651523826,0.4641068668744842,0.1257468451002848,0.28806478616333575
46175,0.08762926414786111,0.07694904235923614,0.4021157220847084,0.18889800953060187
46176,0.2523863247847793,0.07534804764502528,0.7174100195128489,0.3483814639808845
46177,0.5472435657075152,0.4591737399278765,0.48463598724389273,0.49701776429309485
46178,0.6294479933023006,0.38670072358898544,0.11556819863031398,0.3772389718405334
46179,0.45954740587242576,0.2579203508703412,0.16823189000841848,0.2952332155837285
46180,0.12210318700060967,0.09491695585935066,0.4131580455338625,0.21005939613127425
46181,0.7133061100149028,0.06923911020400422,0.2767570796737539,0.35310076663088696
46182,0.2993493966218239,0.3792493293223657,0.6266776662328601,0.43509213072568326
46183,0.3597000994706409,0.2007572483652401,0.23481809829352462,0.26509181537646853
46184,0.4212373885085276,0.48652993714875803,0.598975667431207,0.5022476643628309
46185,0.5653115159199952,0.441015434888958,0.4838700084615319,0.49673231975682836
46186,0.7033294499155258,0.2973449051537521,0.23010681387470935,0.41026038964799577
46187,0.11982970392209528,0.1862161452675015,0.45734585916771725,0.25446390278577136
46188,0.5886470132491644,0.04866524781077657,0.43134073433620707,0.3562176651320493
46189,0.966324409961543,0.6909629497968546,0.8058471731792975,0.821044844312565
46190,0.7471419146292516,0.20340072610285717,0.35027804832719256,0.4336068963531005
46191,0.7887810484683514,0.37526022231747486,0.6562227121510874,0.6067546609789712
46192,0.7131007879395275,0.4461894545410605,0.3100190418034868,0.4897697614280249
46193,0.5325763516329584,0.4175295134911274,0.302174213678389,0.4174266929341582
46194,0.7782520086600139,0.4928251249257617,0.27245198641453217,0.5145097066667693
46195,0.4704862779493466,0.4940383137336939,0.6400498202044623,0.5348581372958342
46196,0.8054913674255296,0.5061201470502166,0.33019008438046,0.5472671996187354
46197,0.2082118473570389,0.05102844552214591,0.38552659850493926,0.21492229712804134
46198,0.6035886387385071,0.31166454357582474,0.7132744675866207,0.5428425499669842
46199,0.38060728573918223,0.4033301559620551,0.6485487192047587,0.47749538696866534
46200,0.269275992846728,0.3624291641981571,0.5417145940640258,0.39113991703630363
46201,0.03109601587079348,0.07601655298109612,0.36287337477004594,0.15666198120731187
46202,0.46847871597388074,0.04957023347883818,0.3461050663689312,0.2880513386072167
46203,0.27490636217011344,0.36111526412711625,0.1864808588480285,0.2741674950484194
46204,0.7562806422913377,0.026491205655426474,0.3027311161116006,0.3618343213527883
46205,0.6329641500886182,0.3879887538738644,0.6210582397687807,0.547337047910421
46206,0.07718492847659042,0.07689407110092746,0.12179414739010168,0.09195771565587318
46207,0.19549981883734519,0.07396875723601654,0.15083881243721034,0.14010246283685734
46208,0.687521580779336,0.42578685344918593,0.3966630529471139,0.5033238290585453
46209,0.7486892729438683,0.2918336899079827,0.1897086432537379,0.4100772020351963
46210,0.83047558164457,0.04000164634673327,0.3137442323874515,0.3947404867929183
46211,0.6913986398462152,0.3971291451130181,0.5523731305034164,0.5469669718208832
46212,0.6962345504700831,0.38577620940249163,0.298879832121321,0.46029686399796527
46213,0.5899829798457008,0.4444253123686892,0.3696549201550036,0.4680210707897979
46214,0.68101924886397,0.41221824705486515,0.5928122746687067,0.5620165901958473
46215,0.35113298697507894,0.4493929980313636,0.185617533946725,0.32871450631772253
46216,0.5222943734187573,0.4135075516329844,0.31448878642145073,0.41676357049106416
46217,0.3601206977658308,0.04112400064528871,0.37872107978850716,0.2599885927332089
46218,0.599447193424692,0.43316992555786893,0.8010399135641433,0.6112190108489014
46219,0.7393064602752487,0.5082429055770097,0.43232034097454725,0.5599565689422686
46220,0.5558275249622957,0.029731395317302053,0.2659455681265524,0.28383482946871674
46221,0.13665011111100725,0.09192220785617167,0.38889234314461346,0.20582155403726413
46222,0.4351725051927852,0.4186013618952041,0.6474685207992127,0.5004141292957339
46223,0.757946515909272,0.38294922048590263,0.661444613378128,0.6007801165911009
46224,0.5479270384754558,0.3899779246717814,0.6625828991256433,0.5334959540909602
46225,0.2397387066577693,0.4306083087603277,0.8456450277117601,0.5053306810432857
46226,0.2648846341909568,0.38858469209885,0.13284136437643507,0.2621035635554139
46227,0.6743294117775506,0.3717452610409904,0.87969331287262,0.6419226618970537
46228,0.7212049600762109,0.5139847424498296,0.7090530588361628,0.6480809204540677
46229,0.4401689116640997,0.4680062385584023,0.5286990750319602,0.47895807508482074
46230,0.7757509758779564,0.4048594391903586,0.8498232499883586,0.6768112216855579
46231,0.17028950013276925,0.3580321599527069,0.796300755711751,0.44154080526574235
46232,0.4634493899705732,0.049390950393907,0.47215377453428425,0.3283313716329215
46233,0.7396861298025936,0.05873710007520209,0.31387434438146494,0.3707658580864202
46234,0.6079416206520447,0.4812041117653168,0.39883588121145647,0.495993871209606
46235,0.7855149338086443,0.0734599938642525,0.29739051251903115,0.38545514673064263
46236,0.741725166318496,0.537540697598349,0.16785960996564991,0.4823751579608317
46237,0.14803268748878626,0.058688703044500266,0.45691309093773086,0.22121149382367244
46238,0.8309836538621506,0.45761833409900576,0.3523734474123323,0.5469918117911629
46239,0.8459262682535255,0.25726256275467285,0.31810579227010216,0.4737648744261002
46240,0.6029984143175949,0.44094989560084474,0.29760393064214696,0.44718408018686223
46241,0.7634626854892768,0.5049648543531728,0.2587131385675543,0.5090468928033346
46242,0.2583559245067591,0.3416350198540024,0.5861536191852178,0.3953815211819931
46243,0.5072797885023779,0.6332701310914808,0.7075453661470669,0.6160317619136418
46244,0.22814844585785407,0.38063425707734755,0.14007740069859223,0.24962003454459794
46245,0.7507699318541626,0.5321304967390104,0.3331620294949115,0.5386874860293616
46246,0.7012677928382067,0.7223480716588987,0.4289255044811954,0.6175137896594336
46247,0.15085383969158378,0.16597754059946912,0.08986386635314669,0.1355650822147332
46249,0.1755940117470041,0.4085841799087203,0.41393082830658273,0.33270300665410235
46250,0.5068455329364286,0.34308034287021594,0.575821152794043,0.47524900953356247
46251,0.0838999713653077,0.5236571221570241,0.8650407604605205,0.49086595132761746
46252,0.8104167538457007,0.4026599628565718,0.3014774123389479,0.5048513763470734
46253,0.6146067923389893,0.4696174624472204,0.2887496130683071,0.45765795595150566
46254,0.3686787032446306,0.21721909676460793,0.6166327049708462,0.40084350166002825
46255,0.11866737702943457,0.3528534867169869,0.13264358631144263,0.20138815001928803
46256,0.7970084443188986,0.4834257080694475,0.31952370028196536,0.5333192842234371
46257,0.7444417908346814,0.5484948246372503,0.3149688223095784,0.5359684792605034
46258,0.6737651904513418,0.39475746244302157,0.32266585035217576,0.46372950108217964
46259,0.6868111718135176,0.420500224201433,0.37014063068846453,0.49248400890113836
46260,0.20539190471441537,0.45500235076085044,0.41098163509719576,0.3571252968574872
46262,0.03203189549926061,0.07881769905950839,0.12342088473852302,0.078090159765764
46263,0.3354510542828437,0.16735952749472102,0.5543673309854622,0.35239263758767564
46264,0.6702658854696981,0.35896939036045267,0.5214370870559464,0.5168907876286991
46265,0.766556740778111,0.4779683580407655,0.4696013166624201,0.5713754718270989
46266,0.11267896760382023,0.08344892543757038,0.1591146467663614,0.11841417993591734
46267,0.2776024773732843,0.34107833474817106,0.2937006542432669,0.3041271554549074
46268,0.6228139027168623,0.0498552418385371,0.39898743726762775,0.35721886060767566
46269,0.11872504693731573,0.21311103902651662,0.06818358372126301,0.1333398898950318
46270,0.6583854302181998,0.25024751722669886,0.8346388100352958,0.5810905858267316
46271,0.5838092910731048,0.5238235281225727,0.8887708723384371,0.6654678971780382
46272,0.15695315112316902,0.07903021742532321,0.13408074213910742,0.12335470356253321
46273,0.22565182025841976,0.4690351920811619,0.8670647609524597,0.5205839244306804
46276,0.4346889894819209,0.30276889526285744,0.16716427521285906,0.3015407199858791
46277,0.5117947070416491,0.4415499552822864,0.6195246449651951,0.5242897690963768
46279,0.26380040443143704,0.41594597650461507,0.5093117531924424,0.39635271137616485
46280,0.635309419634235,0.39845192299586424,0.634289207505946,0.5560168500453484
46281,0.701455112483204,0.4459555809069292,0.5390170670333286,0.5621425868078206
46282,0.2704302271732987,0.3325948176195559,0.19800021819805558,0.26700842099697003
46283,0.7248487991746564,0.5370069229740319,0.4787391912996826,0.5801983044827902
46284,0.5740887067060501,0.4644063038617251,0.6928695255327216,0.577121512033499
46286,0.48463960817974955,0.4898895339561761,0.7200695924469223,0.5648662448609493
46288,0.18928939254161195,0.5021473493825857,0.1522438762756635,0.281226872733287
46289,0.2357176710395702,0.3664269617673362,0.4163110894980343,0.33948524076831355
46290,0.6231397329529317,0.5744611892515493,0.21057933697260556,0.46939341972569554
46292,0.45826287054747317,0.06930897119405842,0.697737870991969,0.40843657091116686
46293,0.690912083933989,0.029691709627389165,0.2819662870982276,0.3341900268865352
46294,0.39178546768659644,0.2228804970377466,0.6515868253702145,0.4220842633648525
46295,0.5044112541625425,0.5056247848092054,0.7789972984401649,0.596344445803971
46296,0.5594003941536488,0.3258120879913436,0.5751601396274948,0.4867908739241624
46297,0.21378234826673384,0.42157805805948756,0.4557719261293379,0.36371077748518643
46299,0.7235517731163883,0.30631087685078723,0.33878042295699834,0.4562143576413913
46301,0.5684113124074158,0.36910684083048095,0.6694655300465502,0.5356612277614823
46302,0.210751189149509,0.2633212655616939,0.16716853211078891,0.21374699560733057
46303,0.327672547347267,0.3558696964668731,0.27103417584110784,0.31819213988508266
46304,0.6857063114496363,0.022481439676825445,0.19812398906210427,0.3021039133961887
46305,0.3448096881688489,0.17294742327391482,0.5268832295441447,0.3482134469956361
46306,0.4762265266863159,0.06292612718652262,0.6181070601597255,0.38575323801085465
46307,0.2593546510294046,0.29307537152396057,0.4721957747564311,0.34154193243659875
46308,0.7355732539297871,0.022470954885654166,0.2455266784867301,0.3345236291007238
46309,0.3971635981416227,0.052086608080825325,0.3398954829105495,0.2630485630443325
46310,0.6623496584263193,0.025648434552797236,0.3336262590523643,0.3405414506771603
46311,0.08365787616271458,0.1418706563459836,0.2846818942182862,0.1700701422423281
46312,0.682456935640434,0.48138316192028585,0.44544185972900663,0.5364273190965755
46313,0.6814958386920593,0.4354410293919081,0.4832069199954951,0.5333812626931541
46314,0.3827365470065459,0.4035102302958134,0.6227407315343892,0.4696625029455828
46315,0.6612933735745189,0.5395765788855763,0.5527828705333199,0.584550940997805
46316,0.7667833767017203,0.5554270766699342,0.5351961014407415,0.6191355182707987
46317,0.6319831824755349,0.4345635620734185,0.3507528463414901,0.4724331969634812
46318,0.3371306912679074,0.31181358055075326,0.29081487204156753,0.3132530479534094
46319,0.31927377040751415,0.3177352386324965,0.6336175896098373,0.4235421995499493
46320,0.3375877989615607,0.3685546911542885,0.17208588434414265,0.292742791486664
46321,0.3659284148357916,0.3091130716078612,0.5751073300892866,0.41671627217764645
46322,0.5085090812654475,0.3639489067122598,0.5225014076333606,0.4649864652036893
46323,0.8279061728756734,0.19591424955131062,0.3003509088219048,0.4413904437496296
46324,0.8044534378665082,0.5788344506693059,0.48711307903734247,0.6234669891910523
46328,0.25740317544463764,0.1704055763486389,0.13284884501685645,0.1868858656033777
46329,0.2800406411452397,0.28150872277379496,0.3073994058636516,0.2896495899275621
46330,0.3664499974976269,0.495933998987282,0.5056850782031962,0.4560230248960351
46332,0.17486714673360382,0.15533957398224227,0.15556015600539277,0.16192229224041296
46333,0.7710027727425539,0.3126949757889568,0.5145269315806619,0.5327415600373908
46334,0.13117458292047363,0.3799967409945878,0.27679053797863373,0.2626539539645651
46335,0.5596753983026206,0.32585226416096486,0.5157696065180578,0.46709908966054775
46336,0.2806721435906183,0.3245531394049369,0.6926565599572693,0.43262728098427483
46337,0.7521653716940507,0.02999573241477159,0.2804694822402872,0.3542101954497032
46338,0.1738867127063124,0.2730515139111804,0.08434232796653053,0.17709351819467445
46339,0.6470044791355821,0.4284634791663281,0.8504491993326435,0.6419723858781846
46340,0.7812189288700496,0.06170491031356252,0.46519700759407123,0.43604028225922775
47001,0.3225454468534267,0.3625666346234723,0.8827224606999267,0.5226115140589419
47002,0.5652854563606999,0.5561831916522644,0.41141754258943186,0.510962063534132
47003,0.1500926956475151,0.2413774449777679,0.1760054025577573,0.18915851439434675
47004,0.21912523219771896,0.09476549611512165,0.6523466557373283,0.32207912801672295
47005,0.2972983981670302,0.5594519584776116,0.33171357572056787,0.39615464412173657
47006,0.31743140100256745,0.4660119618034492,0.3461504303224679,0.3765312643761615
47007,0.629257961482197,0.04889593112342747,0.04381192745007486,0.24065527335189982
47008,0.5462660537900924,0.034690818818715975,0.14194189475022645,0.24096625578634492
47009,0.23047547152038278,0.54618998569479,0.15076215226354428,0.3091425364929057
47010,0.8214910019392422,0.44767949367216686,0.29141301499335787,0.5201945035349224
47011,0.2591390449013078,0.22756905845599285,0.2532877501632943,0.24666528450686498
47012,0.8428868558879837,0.5204621774719077,0.28903596195593184,0.5507949984386077
47013,0.7874809937247171,0.48436819940171283,0.3462321970543695,0.5393604633935998
47014,0.255641978263364,0.2602174915983699,0.20761303137547868,0.24115750041240416
47015,0.5578504961578606,0.6602564222451083,0.6513145579445148,0.6231404921158279
47016,0.6610134298512094,0.21016141053022805,0.8136835591148873,0.5616194664987749
47017,0.23183976445041188,0.33693363280955335,0.2407097429955943,0.26982771341851985
47018,0.34519174317520895,0.21828541577399346,0.28696102626419207,0.2834793950711315
47019,0.5549508851231163,0.7310432434252618,0.732442414759534,0.6728121811026374
47020,0.536142851842309,0.2670271320745242,0.4427295727150978,0.4152998522106437
47021,0.07491354572555199,0.19529733762188403,0.068573697505368,0.11292819361760136
47022,0.8061095981652945,0.8250835276362762,0.70808259930569,0.7797585750357535
47023,0.4668126279813528,0.4933566542158017,0.19977549877557807,0.3866482603242442
47024,0.4484349327390268,0.37269801623932886,0.4980877033752441,0.4397402174511999
47025,0.27558115064074806,0.4750582460226976,0.2407869057655089,0.33047543414298486
47026,0.9547573528909421,0.48821100590266625,0.3753080588337711,0.6060921392091265
47027,0.2373446612774734,0.5368701757891923,0.5338595540122026,0.43602479702628943
47028,0.3643693804979757,0.5472393760688569,0.41098077476818656,0.44086317711167305
47029,0.1225071223268414,0.3466559300342231,0.22534553413680536,0.23150286216595664
47030,0.32489257448239284,0.5463142326604082,0.34142427782073215,0.404210361654511
47031,0.27126749158383745,0.3153954552628792,0.9231438668828761,0.5032689379098643
47032,0.23816891345137453,0.2957066469465815,0.9734400579354789,0.5024385394444782
47033,0.430817499584038,0.4396112415654142,0.17733519160037253,0.34925464424994157
47034,0.752780642776113,0.08206532261961265,0.40202771460250103,0.4122912266660756
47035,0.1854995729284877,0.1970652709761501,0.13441983506933922,0.17232822632465902
47036,0.265215923718221,0.263778580840456,0.36997126642567796,0.299655256994785
47037,0.17522175979186974,0.3092906571105852,0.08945968919822027,0.19132403536689171
47038,0.4538768999311664,0.6889452303264018,0.6452958470669541,0.5960393257748408
47039,0.898889589506702,0.23333390953900338,0.0802134126005646,0.40414563721542335
47040,0.7580018010762272,0.2732655780942049,0.8708590329518313,0.6340421373740878
47041,0.7833232101850591,0.7799224451571505,0.6921570821382592,0.7518009124934896
47042,0.3557555838924595,0.41535108331711323,0.3013384856189221,0.35748171760949826
47043,0.6589405514615183,0.09295431737561682,0.6635618135011615,0.4718188941127656
47044,0.15615016450872005,0.2474007676599885,0.04798595828233585,0.1505122968170148
47045,0.7992516547556393,0.771342799596793,0.7416777045160461,0.7707573862894929
47046,0.6972178584169717,0.08026985579770206,0.3477549633916594,0.37508089253544435
47047,0.456150540882094,0.5225646222948914,0.2903044296901142,0.4230065309556999
47048,0.21404655718673396,0.4781802273124753,0.15532675826975312,0.28251784758965415
47049,0.22712312559367637,0.4079650755543605,0.3398620078089775,0.32498340298567147
47050,0.5802993645188927,0.6046265260567885,0.5721947961094035,0.585706895561695
47051,0.4133825295938246,0.2734677366005924,0.8107029308372881,0.4991843990105684
47052,0.8664743278753569,0.7462355140936731,0.6308876405611464,0.7478658275100588
47053,0.6796632540659915,0.6859583710179915,0.6732259772279859,0.6796158674373229
47054,0.13769765071532705,0.35146310561899935,0.29733917948560257,0.26216664527330963
47055,0.4368417304407577,0.5920641479490457,0.29051706079072187,0.4398076463935085
47056,0.24466561945101117,0.2640789299787318,0.40666297020613584,0.30513583987862625
47057,0.06112219676970747,0.23662571184848624,0.07553891212893306,0.12442894024904226
47058,0.5882915929695478,0.04653172818777766,0.26469154885650203,0.29983829000460915
47059,0.5063719886479175,0.296104185144698,0.3205080788672771,0.3743280842199643
47060,0.4041778916862821,0.12724038278187447,0.6099130247551899,0.3804437664077822
47061,0.7589772943531561,0.10360681575678272,0.5876350389372217,0.4834063830157202
47062,0.5490644326372728,0.5759259812560202,0.6473550080109953,0.5907818073014294
47063,0.09922980616783814,0.18222413134503876,0.05020139030193623,0.11055177593827104
47064,0.36635560473163215,0.31144383914195983,0.30059103102654566,0.3261301583000458
47065,0.12140822204685496,0.4606049697211944,0.4023375815080382,0.3281169244253625
47066,0.819768382495147,0.774729519569649,0.7574915774367288,0.7839964931671749
47067,0.5933099527694883,0.09876719266308986,0.5356733890129584,0.4092501781485122
