id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2021-439923,2021-01-29,000001,Vente,158900,56,,RUE EDOUARD BRANLY,1090,91700,91549,Sainte-Geneviève-des-Bois,91,,,91549000BI0426,,,,,,,,,,,,,0,,,,,S,sols,,,227,2.310972,48.645554
2021-439924,2021-02-02,000001,Vente en l'état futur d'achèvement,305000,,,LA BUTTE DES HAUTS FRESNAI,B007,91160,91044,Ballainvilliers,91,,,910440000E1114,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,167,2.281458,48.663055
2021-439925,2021-02-02,000001,Vente en l'état futur d'achèvement,182700,,,LA BUTTE DES HAUTS FRESNAI,B007,91160,91044,Ballainvilliers,91,,,910440000E1124,,,18,,,,,,,,,,1,,,,,,,,,,2.281696,48.663153
2021-439925,2021-02-02,000001,Vente en l'état futur d'achèvement,182700,,,LA BUTTE DES HAUTS FRESNAI,B007,91160,91044,Ballainvilliers,91,,,910440000E1124,,,67,,,,,,,,,,1,,,,,,,,,,2.281696,48.663153
2021-439926,2021-02-05,000001,Vente en l'état futur d'achèvement,236000,,,LA BUTTE DES HAUTS FRESNAI,B007,91160,91044,Ballainvilliers,91,,,910440000E1124,,,30,,,,,,,,,,1,,,,,,,,,,2.281696,48.663153
2021-439926,2021-02-05,000001,Vente en l'état futur d'achèvement,236000,,,LA BUTTE DES HAUTS FRESNAI,B007,91160,91044,Ballainvilliers,91,,,910440000E1124,,,48,,,,,,,,,,1,,,,,,,,,,2.281696,48.663153
2021-439926,2021-02-05,000001,Vente en l'état futur d'achèvement,236000,,,LA BUTTE DES HAUTS FRESNAI,B007,91160,91044,Ballainvilliers,91,,,910440000E1124,,,47,,,,,,,,,,1,,,,,,,,,,2.281696,48.663153
2021-439927,2021-02-10,000001,Vente en l'état futur d'achèvement,328000,154,B,RTE DE CORBEIL,0380,91160,91345,Longjumeau,91,,,91345000AM0147,,,113,,,,,,,,,,1,,,,,,,,,,2.311869,48.681636
2021-439927,2021-02-10,000001,Vente en l'état futur d'achèvement,328000,154,B,RTE DE CORBEIL,0380,91160,91345,Longjumeau,91,,,91345000AM0147,,,46,,,,,,,,,,1,,,,,,,,,,2.311869,48.681636
2021-439928,2021-02-18,000001,Vente,163000,3,,RES FONT JONC PONT MAURES,0685,91380,91161,Chilly-Mazarin,91,,,91161000AL0051,,,603,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.313475,48.691866
2021-439928,2021-02-18,000001,Vente,163000,7,,AV DU ROUSSILLON,1805,91380,91161,Chilly-Mazarin,91,,,91161000AL0056,,,215,71.5,,,,,,,,,1,2,Appartement,75,3,,,,,,2.313401,48.690405
2021-439929,2021-02-18,000001,Vente,385000,7,,BD LIEVAIN,1020,91160,91345,Longjumeau,91,,,91345000AI0138,,,,,,,,,,,,,0,1,Maison,61,3,S,sols,,,471,2.296872,48.693054
2021-439930,2021-02-18,000001,Vente,40000,,,SAULXIER,B109,91160,91587,Saulx-les-Chartreux,91,,,91587000AI0309,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,441,2.280097,48.68825
2021-439931,2021-02-18,000001,Vente,135000,1,,RUE DES COQUELICOTS,1420,91600,91589,Savigny-sur-Orge,91,,,91589000AK0743,,,10,62.49,,,,,,,,,1,2,Appartement,31,1,,,,,,2.341736,48.680268
2021-439931,2021-02-18,000001,Vente,135000,1,,RUE DES COQUELICOTS,1420,91600,91589,Savigny-sur-Orge,91,,,91589000AK0743,,,10,62.49,,,,,,,,,1,2,Appartement,31,1,,,,,,2.341736,48.680268
2021-439931,2021-02-18,000001,Vente,135000,1,,RUE DES COQUELICOTS,1420,91600,91589,Savigny-sur-Orge,91,,,91589000AK0743,,,119,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341736,48.680268
2021-439931,2021-02-18,000001,Vente,135000,1,,RUE DES COQUELICOTS,1420,91600,91589,Savigny-sur-Orge,91,,,91589000AK0743,,,121,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341736,48.680268
2021-439932,2021-02-03,000001,Vente,260000,,,RUE DU MUGUET,1340,91380,91161,Chilly-Mazarin,91,,,91161000AI0585,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,320,2.321273,48.697495
2021-439932,2021-02-03,000001,Vente,260000,,,RUE DU MUGUET,1340,91380,91161,Chilly-Mazarin,91,,,91161000AI0588,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,291,2.321491,48.697547
2021-439933,2021-02-01,000001,Vente,242440,36,,ALL DES PINS,3210,91700,91549,Sainte-Geneviève-des-Bois,91,,,91549000BC0077,,,3,,,,,,,,,,1,1,Maison,57,3,,,,,,2.315732,48.641245
2021-439934,2021-01-26,000001,Vente,111000,17,,AV DU GENERAL DE GAULLE,1773,91170,91687,Viry-Châtillon,91,,,91687000AS0132,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,SPORT,Terrain de sport,322,2.388936,48.672385
2021-439935,2021-02-10,000001,Vente,350000,21,,VC QUAI GAMBETTA,1000,91260,91326,Juvisy-sur-Orge,91,,,91326000AI0177,,,702,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.385222,48.687168
2021-439935,2021-02-10,000001,Vente,350000,21,,VC QUAI GAMBETTA,1000,91260,91326,Juvisy-sur-Orge,91,,,91326000AI0177,,,372,81.34,443,,,,,,,,2,2,Appartement,84,4,,,,,,2.385222,48.687168
2021-439935,2021-02-10,000001,Vente,350000,21,,VC QUAI GAMBETTA,1000,91260,91326,Juvisy-sur-Orge,91,,,91326000AI0177,,,352,44.81,413,,,,,,,,2,2,Appartement,49,2,,,,,,2.385222,48.687168
2021-439935,2021-02-10,000001,Vente,350000,21,,VC QUAI GAMBETTA,1000,91260,91326,Juvisy-sur-Orge,91,,,91326000AI0177,,,708,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.385222,48.687168
2021-439936,2021-02-22,000001,Vente,360000,16,,RUE LOUIS LE BAUX,1550,91260,91326,Juvisy-sur-Orge,91,,,91326000AD0047,,,,,,,,,,,,,0,1,Maison,125,5,S,sols,,,420,2.365199,48.692971
2021-439937,2021-02-25,000001,Vente,275000,34,,RUE PROFESSEUR VAILLANT,4670,91600,91589,Savigny-sur-Orge,91,,,91589000AT0615,,,,,,,,,,,,,0,1,Maison,73,4,S,sols,,,359,2.361141,48.693136
2021-439938,2021-01-29,000001,Vente,150211,18,,ALL ALBERT THOMAS,0070,91300,91377,Massy,91,,,91377000AK0012,,,388,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.262121,48.736209
2021-439938,2021-01-29,000001,Vente,150211,18,,ALL ALBERT THOMAS,0070,91300,91377,Massy,91,,,91377000AK0012,,,188,85.83,321,,,,,,,,2,2,Appartement,87,4,,,,,,2.262121,48.736209
2021-439939,2021-01-29,000001,Vente,195000,3,,ALL DE QUEBEC,4020,91300,91377,Massy,91,,,91377000AO0146,,,47,75,53,,,,,,,,2,2,Appartement,84,3,,,,,,2.28419,48.730038
2021-439940,2021-02-18,000001,Vente,460000,9026,,RUE DES JARDINS,0060,91160,91044,Ballainvilliers,91,,,91044000AK0247,,,2,242.5,,,,,,,,,1,1,Maison,95,4,,,,,,2.277273,48.661905
2021-439941,2021-02-22,000001,Vente en l'état futur d'achèvement,340000,,,,,,91345,Longjumeau,91,,,91345000AC0458,,,357,,,,,,,,,,1,,,,,,,,,,2.300427,48.698485
2021-439941,2021-02-22,000001,Vente en l'état futur d'achèvement,340000,,,,,,91345,Longjumeau,91,,,91345000AC0458,,,206,,,,,,,,,,1,,,,,,,,,,2.300427,48.698485
2021-439941,2021-02-22,000001,Vente en l'état futur d'achèvement,340000,,,,,,91345,Longjumeau,91,,,91345000AC0458,,,358,,,,,,,,,,1,,,,,,,,,,2.300427,48.698485
2021-439942,2021-01-29,000001,Vente,206000,10,,RUE CAILLET,0590,91170,91687,Viry-Châtillon,91,,,91687000AL0243,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,329,2.374169,48.680193
2021-439943,2021-02-22,000001,Vente en l'état futur d'achèvement,242000,,,,,,91345,Longjumeau,91,,,91345000AC0458,,,429,,,,,,,,,,1,,,,,,,,,,2.300427,48.698485
2021-439943,2021-02-22,000001,Vente en l'état futur d'achèvement,242000,,,,,,91345,Longjumeau,91,,,91345000AC0458,,,136,,,,,,,,,,1,,,,,,,,,,2.300427,48.698485
2021-439944,2021-01-29,000001,Vente,320000,85,,AV GABRIEL JAILLARD,1710,91170,91687,Viry-Châtillon,91,,,91687000AL0058,,,,,,,,,,,,,0,1,Maison,93,4,S,sols,,,354,2.370094,48.679917
2021-439945,2021-02-03,000001,Vente en l'état futur d'achèvement,298567,14,,RUE CHAMBERLIN,1009,91600,91589,Savigny-sur-Orge,91,,,91589000AB0540,,,64,,,,,,,,,,1,,,,,,,,,,2.347411,48.67567
2021-439945,2021-02-03,000001,Vente en l'état futur d'achèvement,298567,14,,RUE CHAMBERLIN,1009,91600,91589,Savigny-sur-Orge,91,,,91589000AB0540,,,23,,,,,,,,,,1,,,,,,,,,,2.347411,48.67567
2021-439946,2021-01-11,000001,Vente,210000,29,,RUE FRANCOEUR,1660,91170,91687,Viry-Châtillon,91,,,91687000AS0084,,,2115,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.382947,48.673766
2021-439946,2021-01-11,000001,Vente,210000,29,,RUE FRANCOEUR,1660,91170,91687,Viry-Châtillon,91,,,91687000AS0084,,,215,,253,,,,,,,,2,2,Appartement,93,4,,,,,,2.382947,48.673766
2021-439946,2021-01-11,000001,Vente,210000,29,,RUE FRANCOEUR,1660,91170,91687,Viry-Châtillon,91,,,91687000AS0084,,,1071,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.382947,48.673766
2021-439947,2021-02-12,000001,Vente,215000,29,,ALL MONTPENSIER,1820,91390,91434,Morsang-sur-Orge,91,,,91434000AS0433,,,,,,,,,,,,,0,1,Maison,67,4,S,sols,,,168,2.348879,48.647495
2021-439948,2021-01-29,000001,Vente,370000,8,,RUE JEAN JACQUES ROUSSEAU,1350,91260,91326,Juvisy-sur-Orge,91,,,91326000AK0425,,,,,,,,,,,,,0,1,Maison,104,4,S,sols,,,332,2.377303,48.685077
2021-439949,2021-01-29,000001,Vente,128000,150,,VOIE DE COMPIEGNE,4370,91170,91687,Viry-Châtillon,91,,,91687000AZ0080,,,59,,63,67.75,,,,,,,2,2,Appartement,65,4,,,,,,2.365495,48.662529
2021-439950,2021-02-25,000001,Vente en l'état futur d'achèvement,15000,35,,RUE CHATEAUBRIAND,1160,91600,91589,Savigny-sur-Orge,91,,,91589000AY0719,,,126,,,,,,,,,,1,,,,,,,,,,2.358251,48.679282
2021-439951,2021-02-22,000001,Vente,405150,8,,RUE DE SAVIGNY,1960,91420,91432,Morangis,91,,,914320000M0340,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,461,2.334876,48.705693
2021-439952,2021-02-17,000001,Vente en l'état futur d'achèvement,235000,27,,RTE DE CORBEIL,0380,91160,91345,Longjumeau,91,,,91345000AI0045,,,6,,,,,,,,,,1,,,,,,,,,,2.297239,48.692439
2021-439952,2021-02-17,000001,Vente en l'état futur d'achèvement,235000,27,,RTE DE CORBEIL,0380,91160,91345,Longjumeau,91,,,91345000AI0045,,,15,,,,,,,,,,1,,,,,,,,,,2.297239,48.692439
2021-439953,2021-02-23,000001,Vente en l'état futur d'achèvement,230000,13,,VC QUAI DE L'INDUSTRIE,2510,91200,91027,Athis-Mons,91,,,910270000P0119,,,93,,,,,,,,,,1,,,,,,,,,,2.389646,48.694496
2021-439953,2021-02-23,000001,Vente en l'état futur d'achèvement,230000,13,,VC QUAI DE L'INDUSTRIE,2510,91200,91027,Athis-Mons,91,,,910270000P0119,,,18,,,,,,,,,,1,,,,,,,,,,2.389646,48.694496
2021-439954,2021-02-23,000001,Vente,99000,2,,RUE DES EDOUETS,0640,91420,91432,Morangis,91,,,914320000M0375,,,5,34.06,,,,,,,,,1,2,Appartement,33,1,,,,,,2.326676,48.706805
2021-439955,2021-02-17,000001,Vente,165000,2,,RES FONT JONC RUE DU BIEF,0675,91380,91161,Chilly-Mazarin,91,,,91161000AL0051,,,160,85.98,335,,390,,,,,,3,2,Appartement,85,4,,,,,,2.313475,48.691866
2021-439955,2021-02-17,000001,Vente,165000,2,,RES FONT JONC RUE DU BIEF,0675,91380,91161,Chilly-Mazarin,91,,,91161000AL0051,,,457,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.313475,48.691866
2021-439956,2021-02-18,000001,Vente,255000,114,,AV D ALSACE LORRAINE,0090,91550,91479,Paray-Vieille-Poste,91,,,91479000AC0464,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.360513,48.715291
2021-439956,2021-02-18,000001,Vente,255000,114,,AV D ALSACE LORRAINE,0090,91550,91479,Paray-Vieille-Poste,91,,,91479000AC0464,,,1,,,,,,,,,,1,2,Appartement,81,4,,,,,,2.360513,48.715291
2021-439957,2021-01-28,000001,Vente,138000,8,,RES GRD SENTIER ACACIAS,0720,91380,91161,Chilly-Mazarin,91,,,91161000AK0101,,,176,,25,60.79,,,,,,,2,2,Appartement,63,3,,,,,,2.314584,48.694181
2021-439957,2021-01-28,000001,Vente,138000,8,,RES GRD SENTIER ACACIAS,0720,91380,91161,Chilly-Mazarin,91,,,91161000AK0101,,,427,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.314584,48.694181
2021-439958,2021-02-19,000001,Vente,133000,39,,GR GRANDE RUE,0830,91360,91216,Épinay-sur-Orge,91,,,91216000AK0088,,,4,32.66,,,,,,,,,1,2,Appartement,32,1,,,,,,2.323732,48.674988
2021-439959,2021-01-29,000001,Vente,113000,12,,AV JEAN BAPTISTE LEBAS,2280,91170,91687,Viry-Châtillon,91,,,91687000BH0103,,,15,,28,64.07,,,,,,,2,4,Local industriel. commercial ou assimilé,88,0,,,,,,2.364583,48.660285
2021-439960,2021-01-20,000001,Vente,10153820,1,,RUE DE LA MONTAGNE DE MONS,3540,91200,91027,Athis-Mons,91,,,910270000L0168,,,1,,11,,,,,,,,2,2,Appartement,51,3,,,,,,2.402045,48.712388
2021-439960,2021-01-20,000001,Vente,10153820,1,,RUE DE LA MONTAGNE DE MONS,3540,91200,91027,Athis-Mons,91,,,910270000L0168,,,10,,14,,9,,,,,,3,2,Appartement,44,2,,,,,,2.402045,48.712388
2021-439960,2021-01-20,000001,Vente,10153820,1,,RUE DE LA MONTAGNE DE MONS,3540,91200,91027,Athis-Mons,91,,,910270000L0168,,,12,,6,,,,,,,,2,2,Appartement,32,1,,,,,,2.402045,48.712388
2021-439960,2021-01-20,000001,Vente,10153820,1,,RUE DE LA MONTAGNE DE MONS,3540,91200,91027,Athis-Mons,91,,,910270000L0168,,,14,,5,,,,,,,,2,2,Appartement,39,3,,,,,,2.402045,48.712388
2021-439960,2021-01-20,000001,Vente,10153820,1,,RUE DE LA MONTAGNE DE MONS,3540,91200,91027,Athis-Mons,91,,,910270000L0168,,,13,,2,,,,,,,,2,2,Appartement,27,2,,,,,,2.402045,48.712388
2021-439960,2021-01-20,000001,Vente,10153820,38,,AV FRANCOIS MITTERRAND,2053,91200,91027,Athis-Mons,91,,,910270000X0065,,,,,,,,,,,,,0,2,Appartement,24,2,S,sols,,,197,2.372117,48.700925
2021-439960,2021-01-20,000001,Vente,10153820,38,,AV FRANCOIS MITTERRAND,2053,91200,91027,Athis-Mons,91,,,910270000X0065,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,197,2.372117,48.700925
2021-439960,2021-01-20,000001,Vente,10153820,38,,AV FRANCOIS MITTERRAND,2053,91200,91027,Athis-Mons,91,,,910270000X0065,,,,,,,,,,,,,0,2,Appartement,31,2,S,sols,,,197,2.372117,48.700925
2021-439960,2021-01-20,000001,Vente,10153820,38,,AV FRANCOIS MITTERRAND,2053,91200,91027,Athis-Mons,91,,,910270000X0065,,,,,,,,,,,,,0,2,Appartement,34,1,S,sols,,,197,2.372117,48.700925
2021-439960,2021-01-20,000001,Vente,10153820,28,,RUE DE LA CHEVAUCHEE,0350,91360,91216,Épinay-sur-Orge,91,,,91216000AN0600,,,,,,,,,,,,,0,2,Appartement,66,3,S,sols,,,333,2.313424,48.67917
2021-439960,2021-01-20,000001,Vente,10153820,28,,RUE DE LA CHEVAUCHEE,0350,91360,91216,Épinay-sur-Orge,91,,,91216000AN0600,,,,,,,,,,,,,0,2,Appartement,45,1,S,sols,,,333,2.313424,48.67917
2021-439960,2021-01-20,000001,Vente,10153820,28,,RUE DE LA CHEVAUCHEE,0350,91360,91216,Épinay-sur-Orge,91,,,91216000AN0600,,,,,,,,,,,,,0,2,Appartement,62,3,S,sols,,,333,2.313424,48.67917
2021-439961,2021-02-12,000001,Vente,350000,3,,RUE MAURICE GUILLON,3360,91200,91027,Athis-Mons,91,,,910270000X0202,,,,,,,,,,,,,0,1,Maison,93,5,S,sols,,,394,2.375541,48.703707
2021-439962,2021-02-11,000001,Vente,188000,56,,RUE DES POULETTES,1328,91160,91345,Longjumeau,91,,,91345000AN0505,,,,,,,,,,,,,0,1,Maison,93,5,S,sols,,,265,2.307156,48.684891
2021-439963,2021-02-16,000001,Vente,200000,16,,RUE GUILLAUME BIGOURDAN,0440,91320,91689,Wissous,91,,,91689000AB0464,,,,,,,,,,,,,0,2,Appartement,60,3,S,sols,,,134,2.329944,48.72985
2021-439963,2021-02-16,000001,Vente,200000,16,,RUE GUILLAUME BIGOURDAN,0440,91320,91689,Wissous,91,,,91689000AB0464,,,,,,,,,,,,,0,2,Appartement,48,2,S,sols,,,134,2.329944,48.72985
2021-439963,2021-02-16,000001,Vente,200000,16,,RUE GUILLAUME BIGOURDAN,0440,91320,91689,Wissous,91,,,91689000AB0465,,,,,,,,,,,,,0,,,,,S,sols,,,166,2.329978,48.729759
2021-439964,2021-02-17,000001,Vente,15500,95,,RUE EDOUARD VAILLANT,1560,91200,91027,Athis-Mons,91,,,910270000L0256,,,518,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.399777,48.710783
2021-439965,2021-01-27,000001,Vente,308000,46,B,RUE DE L'EPARGNE,0730,91390,91434,Morsang-sur-Orge,91,,,91434000AO0137,,,,,,,,,,,,,0,1,Maison,69,6,S,sols,,,402,2.354567,48.652139
2021-439966,2021-02-09,000001,Vente,223000,39,,RUE DE LA GAITE,2150,91200,91027,Athis-Mons,91,,,910270000C0335,,,68,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.380381,48.708375
2021-439966,2021-02-09,000001,Vente,223000,39,,RUE DE LA GAITE,2150,91200,91027,Athis-Mons,91,,,910270000C0335,,,26,60.88,,,,,,,,,1,2,Appartement,61,3,,,,,,2.380381,48.708375
2021-439967,2021-02-27,000001,Vente,150000,38,,DOM DU CHATEAU,A035,91380,91161,Chilly-Mazarin,91,,,91161000AE0130,,,1117,,1122,63.02,,,,,,,2,2,Appartement,64,3,,,,,,2.31322,48.704788
2021-439967,2021-02-27,000001,Vente,150000,38,,DOM DU CHATEAU,A035,91380,91161,Chilly-Mazarin,91,,,91161000AE0130,,,2951,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.31322,48.704788
2021-439968,2021-02-19,000001,Vente,165000,16,,AV CHARLIE CHAPLIN,0570,91700,91549,Sainte-Geneviève-des-Bois,91,,,91549000AN0300,,,21,54.21,,,,,,,,,1,2,Appartement,54,2,,,,,,2.351409,48.639212
2021-439968,2021-02-19,000001,Vente,165000,14,,AV CHARLIE CHAPLIN,0570,91700,91549,Sainte-Geneviève-des-Bois,91,,,91549000AN0300,,,97,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.351409,48.639212
2021-439969,2021-02-27,000001,Vente,456900,79,,RUE DE LA CONCORDE,0760,91700,91549,Sainte-Geneviève-des-Bois,91,,,91549000AD0489,,,,,,,,,,,,,0,1,Maison,130,7,S,sols,,,500,2.326032,48.649996
2021-439970,2021-02-08,000001,Vente,239000,106,,RUE DANIELE CASANOVA,0950,91700,91549,Sainte-Geneviève-des-Bois,91,,,91549000BB0085,,,,,,,,,,,,,0,1,Maison,54,2,S,sols,,,426,2.326176,48.642082
2021-439971,2021-02-19,000001,Vente,6000,9001,,CHE DE LA MARE AU CHANVRE,2510,91700,91549,Sainte-Geneviève-des-Bois,91,,,91549000AW0398,,,144,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34311,48.631175
2021-439972,2021-02-18,000001,Vente,180000,14,,RUE DE LA RES DU CLOS PERAULT,4830,91200,91027,Athis-Mons,91,,,910270000L0180,,,148,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.398882,48.711607
2021-439972,2021-02-18,000001,Vente,180000,12,,RUE DE LA RES DU CLOS PERAULT,4830,91200,91027,Athis-Mons,91,,,910270000L0180,,,310,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.398882,48.711607
2021-439972,2021-02-18,000001,Vente,180000,14,,RUE DE LA RES DU CLOS PERAULT,4830,91200,91027,Athis-Mons,91,,,910270000L0180,,,133,66.45,,,,,,,,,1,2,Appartement,64,3,,,,,,2.398882,48.711607
2021-439973,2021-02-08,000001,Vente,133500,22,,AV JEAN JAURES,2650,91200,91027,Athis-Mons,91,,,910270000R0417,,,25,,3,,41,33.96,47,,,,4,2,Appartement,34,2,,,,,,2.382234,48.693512
2021-439973,2021-02-08,000001,Vente,133500,22,,AV JEAN JAURES,2650,91200,91027,Athis-Mons,91,,,910270000R0417,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.382234,48.693512
2021-439974,2021-02-18,000001,Vente,124000,5,,RUE DANIELLE CASANOVA,1160,91170,91687,Viry-Châtillon,91,,,91687000AT0016,,,109,,53,,,,,,,,2,2,Appartement,43,3,,,,,,2.375019,48.674211
2021-439975,2021-01-27,000001,Vente,173500,35,,DOM DU CHATEAU,A035,91380,91161,Chilly-Mazarin,91,,,91161000AE0130,,,2975,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.31322,48.704788
2021-439975,2021-01-27,000001,Vente,173500,35,,DOM DU CHATEAU,A035,91380,91161,Chilly-Mazarin,91,,,91161000AE0130,,,1232,,1237,,,,,,,,2,2,Appartement,94,5,,,,,,2.31322,48.704788
2021-439976,2021-02-09,000001,Vente,394000,13,,RUE FERDINAND BUISSON,1830,91200,91027,Athis-Mons,91,,,910270000Y0883,,,,,,,,,,,,,0,1,Maison,123,7,J,jardins,POTAG,Jardin potager,730,2.361777,48.700264
2021-439976,2021-02-09,000001,Vente,394000,13,,RUE FERDINAND BUISSON,1830,91200,91027,Athis-Mons,91,,,910270000Y0883,,,,,,,,,,,,,0,1,Maison,123,7,S,sols,,,82,2.361777,48.700264
2021-439977,2021-02-19,000001,Vente,215000,38,,AV DES ERABLES,1410,91170,91687,Viry-Châtillon,91,,,91687000BK0060,,,,,,,,,,,,,0,1,Maison,36,3,S,sols,,,356,2.365363,48.652902
2021-439978,2021-02-10,000001,Vente,155000,1,,RUE GUY MOQUET,1290,91390,91434,Morsang-sur-Orge,91,,,91434000AE0616,,,4,,7,50.21,,,,,,,2,2,Appartement,49,3,,,,,,2.352236,48.660878
2021-439978,2021-02-10,000001,Vente,155000,1,,RUE GUY MOQUET,1290,91390,91434,Morsang-sur-Orge,91,,,91434000AE0616,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.352236,48.660878
2021-439979,2021-02-09,000001,Vente en l'état futur d'achèvement,166000,,,LA GDE CEINTURE,B020,91300,91377,Massy,91,,,91377000BO0196,,,277,,,,,,,,,,1,,,,,,,,,,2.261378,48.729877
2021-439979,2021-02-09,000001,Vente en l'état futur d'achèvement,166000,,,LA GDE CEINTURE,B020,91300,91377,Massy,91,,,91377000BO0196,,,109,,,,,,,,,,1,,,,,,,,,,2.261378,48.729877
2021-439980,2021-02-19,000001,Vente,251505,4,,RUE DE L'EPINETTE,1700,91200,91027,Athis-Mons,91,,,91027000AC0145,,,275,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.359208,48.703407
2021-439980,2021-02-19,000001,Vente,251505,4,,RUE DE L'EPINETTE,1700,91200,91027,Athis-Mons,91,,,91027000AC0145,,,41,78.18,,,,,,,,,1,2,Appartement,78,4,,,,,,2.359208,48.703407
2021-439980,2021-02-19,000001,Vente,251505,4,,RUE DE L'EPINETTE,1700,91200,91027,Athis-Mons,91,,,91027000AC0145,,,276,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.359208,48.703407
2021-439981,2021-02-16,000001,Vente,330000,25,,RUE DE VIRY,4030,91700,91549,Sainte-Geneviève-des-Bois,91,,,91549000AI0209,,,,,,,,,,,,,0,1,Maison,110,4,S,sols,,,551,2.343114,48.645463
2021-439981,2021-02-16,000001,Vente,330000,25,,RUE DE VIRY,4030,91700,91549,Sainte-Geneviève-des-Bois,91,,,91549000AI0209,,,,,,,,,,,,,0,1,Maison,40,1,S,sols,,,551,2.343114,48.645463
2021-439982,2021-02-08,000001,Vente,725000,9,,RUE DE LA SABLIERE,3695,91700,91549,Sainte-Geneviève-des-Bois,91,,,91549000AS0096,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1500,0,S,sols,,,1390,2.339203,48.622774
2021-439983,2021-02-08,000001,Vente,330000,13,,VC SENTIER DES PIERROTTES,3870,91300,91377,Massy,91,,,91377000AN0557,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,331,2.276423,48.735059
2021-439984,2021-02-17,000001,Vente,210000,10,,RUE DES PRIMEVERES,0148,91700,91685,Villiers-sur-Orge,91,,,91685000AB0042,,,45,,,,,,,,,,1,1,Maison,95,5,,,,,,2.300339,48.661093
2021-439985,2021-01-29,000001,Vente,150000,20,B,RUE FRANCOIS MOUTHON,0690,91380,91161,Chilly-Mazarin,91,,,91161000AI0085,,,40,36.59,,,,,,,,,1,2,Appartement,38,2,,,,,,2.315664,48.702849
2021-439985,2021-01-29,000001,Vente,150000,20,B,RUE FRANCOIS MOUTHON,0690,91380,91161,Chilly-Mazarin,91,,,91161000AI0085,,,87,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.315664,48.702849
2021-439986,2021-01-27,000001,Vente,154800,19,,ALL DU SAULE,1307,91360,91667,Villemoisson-sur-Orge,91,,,91667000AB0392,,,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.324568,48.666799
2021-439986,2021-01-27,000001,Vente,154800,17,,ALL DU SAULE,1307,91360,91667,Villemoisson-sur-Orge,91,,,91667000AB0392,,,21,35.14,,,,,,,,,1,2,Appartement,29,1,,,,,,2.324568,48.666799
2021-439987,2021-02-15,000001,Vente,245000,20,,RUE NICOLAS VAUDIN,1330,91360,91216,Épinay-sur-Orge,91,,,91216000ZB0608,,,,,,,,,,,,,0,1,Maison,71,4,S,sols,,,175,2.322291,48.677981
2021-439988,2021-02-25,000001,Vente en l'état futur d'achèvement,184000,,,,,,91345,Longjumeau,91,,,91345000AC0458,,,137,,,,,,,,,,1,,,,,,,,,,2.300427,48.698485
2021-439988,2021-02-25,000001,Vente en l'état futur d'achèvement,184000,,,,,,91345,Longjumeau,91,,,91345000AC0458,,,483,,,,,,,,,,1,,,,,,,,,,2.300427,48.698485
