id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2021-457562,2021-04-16,000001,Vente,115000,24,,RUE ERNEST THIERRY,3180,93300,93001,Aubervilliers,93,,,93001000AK0128,,,7,,8,,,,,,,,2,3,Dépendance,,0,,,,,,2.406443,48.917883
2021-457562,2021-04-16,000001,Vente,115000,24,,RUE ERNEST THIERRY,3180,93300,93001,Aubervilliers,93,,,93001000AK0128,,,7,,8,,,,,,,,2,2,Appartement,25,1,,,,,,2.406443,48.917883
2021-457563,2021-04-30,000001,Vente,286500,5,,RUE BLANQUI,0660,93400,93070,Saint-Ouen-sur-Seine,93,,,93070000AG0077,,,10,36.79,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340482,48.907261
2021-457563,2021-04-30,000001,Vente,286500,5,,RUE BLANQUI,0660,93400,93070,Saint-Ouen-sur-Seine,93,,,93070000AG0077,,,10,36.79,,,,,,,,,1,2,Appartement,36,2,,,,,,2.340482,48.907261
2021-457564,2021-04-28,000001,Vente,105000,5,,RUE D ORMESSON,6870,93800,93031,Épinay-sur-Seine,93,,,930310000H0105,,,31,55.31,91,,,,,,,,2,2,Appartement,59,3,,,,,,2.307871,48.961327
2021-457564,2021-04-28,000001,Vente,105000,5,,RUE D ORMESSON,6870,93800,93031,Épinay-sur-Seine,93,,,930310000H0105,,,185,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.307871,48.961327
2021-457564,2021-04-28,000001,Vente,105000,5,,RUE D ORMESSON,6870,93800,93031,Épinay-sur-Seine,93,,,930310000H0105,,,31,55.31,91,,,,,,,,2,3,Dépendance,,0,,,,,,2.307871,48.961327
2021-457565,2021-04-30,000001,Vente,109000,119,,RUE DE SAINT GRATIEN,8835,93800,93031,Épinay-sur-Seine,93,,,930310000B0107,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.296903,48.963408
2021-457565,2021-04-30,000001,Vente,109000,119,,RUE DE SAINT GRATIEN,8835,93800,93031,Épinay-sur-Seine,93,,,930310000B0107,,,30,32.02,7,,,,,,,,2,2,Appartement,30,1,,,,,,2.296903,48.963408
2021-457565,2021-04-30,000001,Vente,109000,119,,RUE DE SAINT GRATIEN,8835,93800,93031,Épinay-sur-Seine,93,,,930310000B0107,,,30,32.02,7,,,,,,,,2,3,Dépendance,,0,,,,,,2.296903,48.963408
2021-457566,2021-05-07,000001,Vente,180000,9001,,RES DES AIGLES,A010,93350,93013,Le Bourget,93,,,930130000E0220,,,197,62.74,210,,,,,,,,2,2,Appartement,62,4,,,,,,2.422786,48.936434
2021-457566,2021-05-07,000001,Vente,180000,9001,,RES DES AIGLES,A010,93350,93013,Le Bourget,93,,,930130000E0220,,,197,62.74,210,,,,,,,,2,3,Dépendance,,0,,,,,,2.422786,48.936434
2021-457567,2021-04-30,000001,Vente,254900,2,,RUE ANNIE FRATELLINI,0050,93210,93066,Saint-Denis,93,,,93066000CE0132,,,21,,,,,,,,,,1,2,Appartement,49,2,,,,,,2.35338,48.91618
2021-457567,2021-04-30,000001,Vente,254900,2,,RUE ANNIE FRATELLINI,0050,93210,93066,Saint-Denis,93,,,93066000CE0132,,,127,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35338,48.91618
2021-457568,2021-05-04,000001,Vente,250000,36,,BD ANATOLE FRANCE,0060,93300,93001,Aubervilliers,93,,,93001000AC0067,,,362,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.38255,48.917548
2021-457568,2021-05-04,000001,Vente,250000,36,,BD ANATOLE FRANCE,0060,93300,93001,Aubervilliers,93,,,93001000AC0067,,,361,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.38255,48.917548
2021-457568,2021-05-04,000001,Vente,250000,36,,BD ANATOLE FRANCE,0060,93300,93001,Aubervilliers,93,,,93001000AC0067,,,122,,218,,,,,,,,2,2,Appartement,83,4,,,,,,2.38255,48.917548
2021-457569,2021-05-04,000001,Vente,3000,5,,RUE SOPHIE SCHOLL,8604,93200,93066,Saint-Denis,93,,,930660000A0061,,,51,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354873,48.950425
2021-457570,2021-05-04,000001,Vente,4000,5,,RUE SOPHIE SCHOLL,8604,93200,93066,Saint-Denis,93,,,930660000A0061,,,86,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354873,48.950425
2021-457571,2021-05-11,000001,Vente,240000,10,,AV JEAN JAURES,4720,93350,93013,Le Bourget,93,,,930130000G0097,,,15,,28,,,,,,,,2,3,Dépendance,,0,,,,,,2.421256,48.933492
2021-457571,2021-05-11,000001,Vente,240000,10,,AV JEAN JAURES,4720,93350,93013,Le Bourget,93,,,930130000G0097,,,117,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.421256,48.933492
2021-457571,2021-05-11,000001,Vente,240000,10,,AV JEAN JAURES,4720,93350,93013,Le Bourget,93,,,930130000G0097,,,15,,28,,,,,,,,2,2,Appartement,63,3,,,,,,2.421256,48.933492
2021-457572,2021-05-05,000001,Vente,18000,26,,AV MARCEL CACHIN,6010,93120,93027,La Courneuve,93,,,930270000T0037,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.396836,48.929946
2021-457573,2021-04-15,000001,Vente,90000,4,,RUE PAUL LAFARGUE,7140,93380,93059,Pierrefitte-sur-Seine,93,,,930590000F0180,,,174,,79,37.46,,,,,,,2,2,Appartement,37,2,,,,,,2.374582,48.970953
2021-457574,2021-05-10,000001,Vente,165000,58,,AV GALLIENI,4110,93800,93031,Épinay-sur-Seine,93,,,930310000A0031,,,108,40.08,,,,,,,,,1,2,Appartement,40,2,,,,,,2.297315,48.96385
2021-457574,2021-05-10,000001,Vente,165000,58,,AV GALLIENI,4110,93800,93031,Épinay-sur-Seine,93,,,930310000A0031,,,311,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.297315,48.96385
2021-457575,2021-05-05,000001,Vente,239250,120,,RUE DANIELLE CASANOVA,2505,93300,93001,Aubervilliers,93,,,93001000AQ0381,,,1090,64.77,1150,,,,,,,,2,2,Appartement,66,3,,,,,,2.3985,48.915743
2021-457575,2021-05-05,000001,Vente,239250,120,,RUE DANIELLE CASANOVA,2505,93300,93001,Aubervilliers,93,,,93001000AQ0381,,,1189,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.3985,48.915743
2021-457575,2021-05-05,000001,Vente,239250,120,,RUE DANIELLE CASANOVA,2505,93300,93001,Aubervilliers,93,,,93001000AQ0381,,,1040,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.3985,48.915743
2021-457575,2021-05-05,000001,Vente,239250,120,,RUE DANIELLE CASANOVA,2505,93300,93001,Aubervilliers,93,,,93001000AQ0381,,,1090,64.77,1150,,,,,,,,2,3,Dépendance,,0,,,,,,2.3985,48.915743
2021-457576,2021-05-03,000001,Vente,566900,17,,RUE LA CLEF DES CHAMPS,1477,93400,93070,Saint-Ouen-sur-Seine,93,,,930700000G0137,,,7055,,7119,84.03,,,,,,,2,2,Appartement,82,4,,,,,,2.328154,48.913397
2021-457576,2021-05-03,000001,Vente,566900,17,,RUE LA CLEF DES CHAMPS,1477,93400,93070,Saint-Ouen-sur-Seine,93,,,930700000G0137,,,7055,,7119,84.03,,,,,,,2,3,Dépendance,,0,,,,,,2.328154,48.913397
2021-457577,2021-04-30,000001,Vente,104000,19,,PAS GILLET,4155,93380,93059,Pierrefitte-sur-Seine,93,,,93059000AE0343,,,1,40.96,11,,21,,,,,,3,2,Appartement,44,2,,,,,,2.359157,48.949425
2021-457578,2021-05-05,000001,Vente,82000,67,B,RUE DES RENOUILLERES,8125,93200,93066,Saint-Denis,93,,,93066000BT0004,,,3,16.26,,,,,,,,,1,2,Appartement,13,1,,,,,,2.342257,48.917226
2021-457579,2021-04-29,000001,Vente,40000,69,,BD EDOUARD VAILLANT,3140,93300,93001,Aubervilliers,93,,,93001000AM0210,,,12,37.05,,,,,,,,,1,2,Appartement,24,1,,,,,,2.398369,48.918495
2021-457580,2021-05-03,000001,Vente,143000,1,,AV DES MARRONNIERS,6145,93400,93070,Saint-Ouen-sur-Seine,93,,,93070000AL0140,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.338108,48.910334
2021-457580,2021-05-03,000001,Vente,143000,1,,AV DES MARRONNIERS,6145,93400,93070,Saint-Ouen-sur-Seine,93,,,93070000AL0140,,,40,,,,,,,,,,1,2,Appartement,25,1,,,,,,2.338108,48.910334
2021-457581,2021-04-30,000001,Vente,232000,11,,RUE DES SAULES,8522,93800,93031,Épinay-sur-Seine,93,,,930310000I0181,,,362,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.307905,48.959618
2021-457581,2021-04-30,000001,Vente,232000,5,,ALL DU SAUT DU LOUP,8526,93800,93031,Épinay-sur-Seine,93,,,930310000I0181,,,223,57.77,,,,,,,,,1,2,Appartement,56,3,,,,,,2.307905,48.959618
2021-457582,2021-05-05,000001,Vente,325460,53,,RUE EUGENE BERTHOUD,3185,93400,93070,Saint-Ouen-sur-Seine,93,,,93070000AQ0159,,,2,45.04,,,,,,,,,1,2,Appartement,47,2,,,,,,2.349372,48.904861
2021-457583,2021-04-30,000001,Vente,217500,11,,RUE RENE DUMONT,8076,93240,93072,Stains,93,,,930720000J0213,,,202,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.380821,48.958099
2021-457583,2021-04-30,000001,Vente,217500,11,,RUE RENE DUMONT,8076,93240,93072,Stains,93,,,930720000J0213,,,98,68.55,,,,,,,,,1,2,Appartement,68,3,,,,,,2.380821,48.958099
2021-457583,2021-04-30,000001,Vente,217500,11,,RUE RENE DUMONT,8076,93240,93072,Stains,93,,,930720000J0213,,,203,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.380821,48.958099
2021-457584,2021-05-06,000001,Vente,15000,21,,AV DE LA REPUBLIQUE,8130,93800,93031,Épinay-sur-Seine,93,,,93031000AS0103,,,279,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.318837,48.952681
2021-457584,2021-05-06,000001,Vente,15000,27,,AV DE LA REPUBLIQUE,8130,93800,93031,Épinay-sur-Seine,93,,,93031000AS0103,,,266,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.318837,48.952681
2021-457584,2021-05-06,000001,Vente,15000,27,,AV DE LA REPUBLIQUE,8130,93800,93031,Épinay-sur-Seine,93,,,93031000AS0103,,,264,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.318837,48.952681
2021-457585,2021-05-11,000001,Vente,425000,6,,RUE DU DOCTEUR ROUX,2550,93350,93013,Le Bourget,93,,,930130000F0060,,,,,,,,,,,,,0,1,Maison,106,4,S,sols,,,296,2.427397,48.937453
2021-457586,2021-04-27,000001,Vente,110000,2,B,RUE DESIRE LELAY,2523,93200,93066,Saint-Denis,93,,,93066000AJ0089,,,1,,8,34,,,,,,,2,4,Local industriel. commercial ou assimilé,44,0,,,,,,2.35363,48.932271
2021-457587,2021-04-23,000001,Vente,106000,34,B,RUE DES ECOLES,3120,93300,93001,Aubervilliers,93,,,93001000BF0101,,,13,25.04,24,,4,,,,,,3,3,Dépendance,,0,,,,,,2.386605,48.905673
2021-457587,2021-04-23,000001,Vente,106000,34,B,RUE DES ECOLES,3120,93300,93001,Aubervilliers,93,,,93001000BF0101,,,13,25.04,24,,4,,,,,,3,2,Appartement,24,1,,,,,,2.386605,48.905673
2021-457588,2021-04-20,000001,Vente,240000,9004,,PAS JULES DELAPORTE,4780,93240,93072,Stains,93,,,930720000M0085,,,,,,,,,,,,,0,1,Maison,26,2,S,sols,,,275,2.376848,48.956043
2021-457588,2021-04-20,000001,Vente,240000,,,PAS JULES DELAPORTE,4780,93240,93072,Stains,93,,,930720000M0197,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,590,2.376645,48.956181
2021-457589,2021-05-07,000001,Vente,117800,43,B,AV JEAN JAURES,4730,93450,93039,L'Île-Saint-Denis,93,,,930390000H0077,,,26,,,,,,,,,,1,2,Appartement,54,2,,,,,,2.337908,48.935968
2021-457590,2021-04-28,000001,Vente,72000,,,RUE NORMANDIE NIEMEN,6300,93350,93013,Le Bourget,93,,,930130000A0017,,,,,,,,,,,,,0,,,,,S,sols,,,400,2.430591,48.941331
2021-457591,2021-04-14,000001,Vente,150000,50,,RUE VICTOR RENELLE,9644,93240,93072,Stains,93,,,930720000T0315,,,290,,335,,,,,,,,2,2,Appartement,68,3,,,,,,2.387751,48.949794
2021-457591,2021-04-14,000001,Vente,150000,50,,RUE VICTOR RENELLE,9644,93240,93072,Stains,93,,,930720000T0315,,,290,,335,,,,,,,,2,3,Dépendance,,0,,,,,,2.387751,48.949794
2021-457591,2021-04-14,000001,Vente,150000,48,,RUE VICTOR RENELLE,9644,93240,93072,Stains,93,,,930720000T0315,,,485,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.387751,48.949794
2021-457592,2021-04-29,000001,Echange,1,5,,AV SACCO VANZETTI,8520,93380,93059,Pierrefitte-sur-Seine,93,,,93059000AD0093,,,,,,,,,,,,,0,,,,,S,sols,,,1,2.357392,48.951781
2021-457592,2021-04-29,000001,Echange,1,7,,AV SACCO VANZETTI,8520,93380,93059,Pierrefitte-sur-Seine,93,,,93059000AE0378,,,,,,,,,,,,,0,,,,,S,sols,,,7,2.35748,48.951772
2021-457592,2021-04-29,000002,Echange,1,1,,VLA DES JONCHEROLLES,4761,93380,93059,Pierrefitte-sur-Seine,93,,,93059000AD0090,,,,,,,,,,,,,0,,,,,S,sols,,,11,2.35721,48.951796
2021-457592,2021-04-29,000002,Echange,1,5,,AV SACCO VANZETTI,8520,93380,93059,Pierrefitte-sur-Seine,93,,,93059000AD0092,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,2,2.357305,48.951789
2021-457593,2021-05-07,000001,Vente,343374,37,,AV JEAN JAURES,4710,93300,93001,Aubervilliers,93,,,93001000BD0071,,,102,,136,,,,,,,,2,2,Appartement,44,2,,,,,,2.390799,48.903118
2021-457594,2021-05-04,000001,Vente,155000,9,,RUE TALMA,9121,93380,93059,Pierrefitte-sur-Seine,93,,,930590000Q0045,,,,,,,,,,,,,0,1,Maison,66,3,S,sols,,,170,2.368119,48.963039
2021-457595,2021-05-10,000001,Vente,225000,7,,RUE AUGUSTE BLANQUI,0072,93200,93066,Saint-Denis,93,,,930660000U0176,,,15,41.37,,,,,,,,,1,2,Appartement,100,3,,,,,,2.357366,48.937913
2021-457596,2021-05-10,000001,Vente,128000,47,,RUE AUGUSTE POULLAIN,0077,93200,93066,Saint-Denis,93,,,930660000Y0069,,,93,,,,,,,,,,1,,,,,S,sols,,,34,2.351939,48.940939
2021-457596,2021-05-10,000001,Vente,128000,47,,RUE AUGUSTE POULLAIN,0077,93200,93066,Saint-Denis,93,,,930660000Y0069,,,3,33.85,39,,,,,,,,2,2,Appartement,33,2,,,,,,2.351939,48.940939
2021-457597,2021-04-26,000001,Vente en l'état futur d'achèvement,243000,10,,AV DE SAINT REMY,8875,93200,93066,Saint-Denis,93,,,93066000AO0098,,,12,66.58,,,,,,,,,1,,,,,,,,,,2.370876,48.936151
2021-457597,2021-04-26,000001,Vente en l'état futur d'achèvement,243000,10,,AV DE SAINT REMY,8875,93200,93066,Saint-Denis,93,,,93066000AO0098,,,42,,,,,,,,,,1,,,,,,,,,,2.370876,48.936151
2021-457598,2021-04-30,000001,Vente,290000,3,,RUE BLANQUI,0660,93400,93070,Saint-Ouen-sur-Seine,93,,,93070000AG0078,,,3,86.55,,,,,,,,,1,4,Local industriel. commercial ou assimilé,82,0,,,,,,2.340675,48.907409
2021-457599,2021-05-10,000001,Vente,77000,5,,CHE DE L ECHANGE,3110,93300,93001,Aubervilliers,93,,,930010000H0016,,,17,,7,15.5,,,,,,,2,2,Appartement,22,1,,,,,,2.373241,48.917306
2021-457599,2021-05-10,000001,Vente,77000,5,,CHE DE L ECHANGE,3110,93300,93001,Aubervilliers,93,,,930010000H0016,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.373241,48.917306
2021-457599,2021-05-10,000001,Vente,77000,5,,CHE DE L ECHANGE,3110,93300,93001,Aubervilliers,93,,,930010000H0016,,,13,,,,,,,,,,1,2,Appartement,22,1,,,,,,2.373241,48.917306
2021-457599,2021-05-10,000001,Vente,77000,5,,CHE DE L ECHANGE,3110,93300,93001,Aubervilliers,93,,,930010000H0016,,,17,,7,15.5,,,,,,,2,3,Dépendance,,0,,,,,,2.373241,48.917306
2021-457600,2021-04-26,000001,Vente en l'état futur d'achèvement,247749,10,,AV DE SAINT REMY,8875,93200,93066,Saint-Denis,93,,,93066000AO0098,,,8,67.57,,,,,,,,,1,,,,,,,,,,2.370876,48.936151
2021-457600,2021-04-26,000001,Vente en l'état futur d'achèvement,247749,10,,AV DE SAINT REMY,8875,93200,93066,Saint-Denis,93,,,93066000AO0098,,,44,,,,,,,,,,1,,,,,,,,,,2.370876,48.936151
2021-457601,2021-05-03,000001,Vente,130000,9,,RUE DE BOUSSOIS,0680,93800,93031,Épinay-sur-Seine,93,,,930310000L0174,,,26,31.2,74,,,,,,,,2,2,Appartement,30,1,,,,,,2.31646,48.957009
2021-457601,2021-05-03,000001,Vente,130000,5,,RUE DE BOUSSOIS,0680,93800,93031,Épinay-sur-Seine,93,,,930310000L0174,,,130,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.31646,48.957009
2021-457601,2021-05-03,000001,Vente,130000,9,,RUE DE BOUSSOIS,0680,93800,93031,Épinay-sur-Seine,93,,,930310000L0174,,,26,31.2,74,,,,,,,,2,3,Dépendance,,0,,,,,,2.31646,48.957009
2021-457602,2021-05-05,000001,Vente en l'état futur d'achèvement,416000,47,,RUE EUGENE BERTHOUD,3185,93400,93070,Saint-Ouen-sur-Seine,93,,,93070000AQ0254,,,17,,,,,,,,,,1,,,,,,,,,,2.347632,48.905634
2021-457602,2021-05-05,000001,Vente en l'état futur d'achèvement,416000,47,,RUE EUGENE BERTHOUD,3185,93400,93070,Saint-Ouen-sur-Seine,93,,,93070000AQ0254,,,55,,,,,,,,,,1,,,,,,,,,,2.347632,48.905634
2021-457603,2021-05-03,000001,Vente,67000,5,,RUE LANGLIER RENAUD,5115,93210,93066,Saint-Denis,93,,,93066000CE0023,,,8,,,,,,,,,,1,2,Appartement,32,2,,,,,,2.356597,48.916398
2021-457604,2021-05-06,000001,Vente,169000,26,,RUE DU PRESIDENT WILSON,7160,93350,93013,Le Bourget,93,,,930130000F0260,,,21,,6,,,,,,,,2,2,Appartement,48,2,,,,,,2.425739,48.938438
2021-457604,2021-05-06,000001,Vente,169000,26,,RUE DU PRESIDENT WILSON,7160,93350,93013,Le Bourget,93,,,930130000F0260,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.425739,48.938438
2021-457605,2021-04-07,000001,Vente,221220,20,,QUAI DE LA MARINE,6115,93450,93039,L'Île-Saint-Denis,93,,,930390000F0137,,,11,,,,,,,,,,1,2,Appartement,72,3,,,,,,2.339293,48.939347
2021-457605,2021-04-07,000001,Vente,221220,20,,QUAI DE LA MARINE,6115,93450,93039,L'Île-Saint-Denis,93,,,930390000F0137,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.339293,48.939347
2021-457606,2021-05-03,000001,Vente,343800,6,,RUE DE CHANTILLY,1448,93200,93066,Saint-Denis,93,,,930660000G0099,,,,,,,,,,,,,0,1,Maison,37,2,S,sols,,,175,2.370558,48.94226
2021-457607,2021-05-05,000001,Vente,225000,8,,RUE MENDEL KALMENSON,6155,93300,93001,Aubervilliers,93,,,93001000AX0048,,,350,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.386502,48.912957
2021-457607,2021-05-05,000001,Vente,225000,10,,RUE MENDEL KALMENSON,6155,93300,93001,Aubervilliers,93,,,93001000AX0048,,,115,,,,,,,,,,1,2,Appartement,44,2,,,,,,2.386502,48.912957
2021-457608,2021-05-06,000001,Vente,209000,25,,RUE JEAN DURAND,4735,93240,93072,Stains,93,,,930720000I0148,,,1,93.04,,,,,,,,,1,3,Dépendance,,0,,,,,,2.379678,48.956122
2021-457608,2021-05-06,000001,Vente,209000,25,,RUE JEAN DURAND,4735,93240,93072,Stains,93,,,930720000I0148,,,1,93.04,,,,,,,,,1,1,Maison,102,5,,,,,,2.379678,48.956122
2021-457609,2021-04-29,000001,Vente,105000,6,,RUE ARTHUR NEIBECKER,5160,93440,93030,Dugny,93,,,930300000B0040,,,16,44,36,,,,,,,,2,2,Appartement,44,2,,,,,,2.418249,48.955108
2021-457609,2021-04-29,000001,Vente,105000,6,,RUE ARTHUR NEIBECKER,5160,93440,93030,Dugny,93,,,930300000B0040,,,16,44,36,,,,,,,,2,3,Dépendance,,0,,,,,,2.418249,48.955108
2021-457610,2021-04-27,000001,Vente,175000,11,,RUE DES SAULES,8522,93800,93031,Épinay-sur-Seine,93,,,930310000I0181,,,374,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.307905,48.959618
2021-457610,2021-04-27,000001,Vente,175000,5,,ALL DU SAUT DU LOUP,8526,93800,93031,Épinay-sur-Seine,93,,,930310000I0181,,,207,,,,,,,,,,1,2,Appartement,57,3,,,,,,2.307905,48.959618
2021-457611,2021-05-11,000001,Vente,232000,12,,AV ELISE DEROCHE,3155,93350,93013,Le Bourget,93,,,930130000L0028,,,231,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.426755,48.932669
2021-457611,2021-05-11,000001,Vente,232000,6,,AV ELISE DEROCHE,3155,93350,93013,Le Bourget,93,,,930130000L0028,,,40,67.44,,,,,,,,,1,2,Appartement,65,3,,,,,,2.426755,48.932669
2021-457612,2021-04-21,000001,Vente,150000,20,,AV AMILCAR CABRAL,0037,93200,93066,Saint-Denis,93,,,93066000CJ0179,,,121,,,,,,,,,,1,2,Appartement,117,5,,,,,,2.360766,48.913567
2021-457612,2021-04-21,000001,Vente,150000,20,,AV AMILCAR CABRAL,0037,93200,93066,Saint-Denis,93,,,93066000CJ0179,,,134,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.360766,48.913567
2021-457613,2021-04-23,000001,Vente,210000,35,,RUE LOUIS BLANC,5170,93400,93070,Saint-Ouen-sur-Seine,93,,,930700000V0005,,,7,30.97,,,,,,,,,1,3,Dépendance,,0,,,,,,2.331732,48.907235
2021-457613,2021-04-23,000001,Vente,210000,35,,RUE LOUIS BLANC,5170,93400,93070,Saint-Ouen-sur-Seine,93,,,930700000V0005,,,7,30.97,,,,,,,,,1,2,Appartement,20,2,,,,,,2.331732,48.907235
2021-457614,2021-05-04,000001,Vente en l'état futur d'achèvement,311500.2,65,,AV DE STALINGRAD,8572,93200,93066,Saint-Denis,93,,,930660000H0168,,,31,,,,,,,,,,1,,,,,,,,,,2.370769,48.947344
2021-457614,2021-05-04,000001,Vente en l'état futur d'achèvement,311500.2,65,,AV DE STALINGRAD,8572,93200,93066,Saint-Denis,93,,,930660000H0168,,,70,,,,,,,,,,1,,,,,,,,,,2.370769,48.947344
2021-457615,2021-05-11,000001,Vente,85000,17,,RUE RABELAIS,8110,93120,93027,La Courneuve,93,,,93027000AU0042,,,17,,38,,,,,,,,2,2,Appartement,28,2,,,,,,2.407617,48.918869
2021-457616,2021-05-04,000001,Vente,140000,127,,BD MAXIME GORKI,6140,93240,93072,Stains,93,,,930720000T0184,,,21,76.47,68,,,,,,,,2,2,Appartement,73,4,,,,,,2.386538,48.947942
2021-457616,2021-05-04,000001,Vente,140000,127,,BD MAXIME GORKI,6140,93240,93072,Stains,93,,,930720000T0184,,,21,76.47,68,,,,,,,,2,3,Dépendance,,0,,,,,,2.386538,48.947942
2021-457616,2021-05-04,000001,Vente,140000,127,,BD MAXIME GORKI,6140,93240,93072,Stains,93,,,930720000T0184,,,223,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.386538,48.947942
2021-457617,2021-05-05,000001,Vente,135000,74,,RUE MAURICE GRANDCOING,6135,93430,93079,Villetaneuse,93,,,930790000B0338,,,1080,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.344587,48.964588
2021-457617,2021-05-05,000001,Vente,135000,5,,RUE JEAN RENAUDIE,4744,93430,93079,Villetaneuse,93,,,930790000B0338,,,1056,64.82,,,,,,,,,1,2,Appartement,65,3,,,,,,2.344587,48.964588
2021-457618,2021-05-07,000001,Vente,120000,131,,AV JOFFRE,4740,93800,93031,Épinay-sur-Seine,93,,,930310000B0146,,,172,,44,36.56,,,,,,,2,2,Appartement,37,2,,,,,,2.293653,48.961785
2021-457619,2021-05-10,000001,Vente,160000,107,,AV D ENGHIEN,3140,93800,93031,Épinay-sur-Seine,93,,,930310000E0100,,,242,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.304217,48.962255
2021-457619,2021-05-10,000001,Vente,160000,107,,AV D ENGHIEN,3140,93800,93031,Épinay-sur-Seine,93,,,930310000E0100,,,161,,169,,,,,,,,2,3,Dépendance,,0,,,,,,2.304217,48.962255
2021-457619,2021-05-10,000001,Vente,160000,107,,AV D ENGHIEN,3140,93800,93031,Épinay-sur-Seine,93,,,930310000E0100,,,161,,169,,,,,,,,2,2,Appartement,59,3,,,,,,2.304217,48.962255
2021-457620,2021-05-06,000001,Vente,185000,19,,RUE DE SAINT GRATIEN,8835,93800,93031,Épinay-sur-Seine,93,,,930310000F0134,,,1116,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.302063,48.960069
2021-457620,2021-05-06,000001,Vente,185000,19,,RUE DE SAINT GRATIEN,8835,93800,93031,Épinay-sur-Seine,93,,,930310000F0134,,,1115,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.302063,48.960069
2021-457620,2021-05-06,000001,Vente,185000,19,J,RUE DE SAINT GRATIEN,8835,93800,93031,Épinay-sur-Seine,93,,,930310000F0134,,,210,,,,,,,,,,1,2,Appartement,62,3,,,,,,2.302063,48.960069
2021-457621,2021-04-23,000001,Vente,280000,183,,BD ANATOLE FRANCE,0040,93200,93066,Saint-Denis,93,,,93066000BR0036,,,282,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342731,48.918626
2021-457621,2021-04-23,000001,Vente,280000,183,,BD ANATOLE FRANCE,0040,93200,93066,Saint-Denis,93,,,93066000BR0036,,,523,,,,,,,,,,1,2,Appartement,61,3,,,,,,2.342731,48.918626
2021-457622,2021-04-15,000001,Vente en l'état futur d'achèvement,150000,1,,AV FRANCIS DE PRESSENSE,3580,93350,93013,Le Bourget,93,,,930130000K0041,,,1118,,,,,,,,,,1,,,,,,,,,,2.425141,48.932593
2021-457622,2021-04-15,000001,Vente en l'état futur d'achèvement,150000,1,,AV FRANCIS DE PRESSENSE,3580,93350,93013,Le Bourget,93,,,930130000K0041,,,1026,,,,,,,,,,1,,,,,,,,,,2.425141,48.932593
2021-457623,2021-05-04,000001,Vente,300000,122,,AV DE LA MARNE,6125,93800,93031,Épinay-sur-Seine,93,,,93031000AY0152,,,,,,,,,,,,,0,1,Maison,129,9,S,sols,,,427,2.326721,48.957035
2021-457624,2021-04-21,000001,Vente,145000,2,,AV DES PONCEAUX,7235,93300,93001,Aubervilliers,93,,,93001000AD0054,,,322,49.62,345,,,,,,,,2,2,Appartement,50,3,,,,,,2.386458,48.918897
