id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2021-479935,2021-05-07,000001,Vente,305000,58,B,RUE DU MARECHAL LECLERC,0155,95440,95205,Écouen,95,,,95205000AD0409,,,,,,,,,,,,,0,1,Maison,160,6,,,,,,2.383886,49.020315
2021-479935,2021-05-07,000001,Vente,305000,58,B,RUE DU MARECHAL LECLERC,0155,95440,95205,Écouen,95,,,95205000AD0409,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,2.383886,49.020315
2021-479936,2021-05-22,000001,Vente,250000,7,,RUE DU DOCTEUR PAUL BRUEL,0130,95380,95351,Louvres,95,,,95351000AI0027,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.50424,49.04159
2021-479936,2021-05-22,000001,Vente,250000,7,,RUE DU DOCTEUR PAUL BRUEL,0130,95380,95351,Louvres,95,,,95351000AI0027,,,1,,,,,,,,,,1,2,Appartement,92,4,,,,,,2.50424,49.04159
2021-479937,2021-05-07,000001,Vente,256000,49,,RUE JULES FERRY,0740,95240,95176,Cormeilles-en-Parisis,95,,,95176000AW0406,,,723,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.20013,48.969475
2021-479937,2021-05-07,000001,Vente,256000,49,,RUE JULES FERRY,0740,95240,95176,Cormeilles-en-Parisis,95,,,95176000AW0406,,,209,,215,68.64,,,,,,,2,2,Appartement,69,4,,,,,,2.20013,48.969475
2021-479937,2021-05-07,000001,Vente,256000,49,,RUE JULES FERRY,0740,95240,95176,Cormeilles-en-Parisis,95,,,95176000AW0406,,,701,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.20013,48.969475
2021-479938,2021-05-11,000001,Vente,312800,2,,IMP HENRI BECQUEREL,0206,95820,95116,Bruyères-sur-Oise,95,,,95116000ZC0447,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,335,2.339699,49.158121
2021-479939,2021-05-26,000001,Vente,402000,14,B,RUE DE LA RESISTANCE,0440,95440,95205,Écouen,95,,,95205000AH0479,,,,,,,,,,,,,0,1,Maison,93,4,S,sols,,,415,2.375736,49.021802
2021-479940,2021-05-11,000001,Vente,606000,9501,,LA PATTE D OIE,B051,95500,95277,Gonesse,95,,,95277000ZN0243,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,60,0,S,sols,,,1757,2.467922,48.981178
2021-479940,2021-05-11,000001,Vente,606000,9501,,LA PATTE D OIE,B051,95500,95277,Gonesse,95,,,95277000ZN0243,,,,,,,,,,,,,0,2,Appartement,80,3,S,sols,,,1757,2.467922,48.981178
2021-479940,2021-05-11,000001,Vente,606000,9501,,LA PATTE D OIE,B051,95500,95277,Gonesse,95,,,95277000ZN0243,,,,,,,,,,,,,0,2,Appartement,70,4,S,sols,,,1757,2.467922,48.981178
2021-479941,2021-04-30,000001,Vente,105000,3,,RUE FRANCOIS VILLON,0581,95000,95127,Cergy,95,,,95127000AZ0327,,,95,52.4,,,,,,,,,1,2,Appartement,53,2,,,,,,2.070509,49.032025
2021-479941,2021-04-30,000001,Vente,105000,9002,,RUE FRANCOIS VILLON,0581,95000,95127,Cergy,95,,,95127000AZ0327,,,234,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.070509,49.032025
2021-479942,2021-05-07,000001,Vente,470000,40,,RUE DU VAL D OR,1377,95240,95176,Cormeilles-en-Parisis,95,,,95176000AX0669,,,,,,,,,,,,,0,1,Maison,121,4,S,sols,,,400,2.19214,48.976862
2021-479943,2021-05-29,000001,Vente,438000,,,RUE DE LA NOREE,0560,95680,95426,Montlignon,95,,,95426000AB0101,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,236,2.289367,49.007688
2021-479943,2021-05-29,000001,Vente,438000,,,RUE DE LA NOREE,0560,95680,95426,Montlignon,95,,,95426000AB0102,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,29,2.289083,49.00773
2021-479943,2021-05-29,000001,Vente,438000,33,,RUE DE LA NOREE,0560,95680,95426,Montlignon,95,,,95426000AB0103,,,,,,,,,,,,,0,,,,,S,sols,,,48,2.289103,49.00764
2021-479943,2021-05-29,000001,Vente,438000,33,,RUE DE LA NOREE,0560,95680,95426,Montlignon,95,,,95426000AB0104,,,,,,,,,,,,,0,1,Maison,60,4,S,sols,,,543,2.289228,49.007553
2021-479944,2021-05-21,000001,Echange,10000,,,LES CHASSES MAREE,B014,95610,95218,Éragny,95,,,95218000AP0316,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,832,2.104374,49.011284
2021-479944,2021-05-21,000001,Echange,10000,,,LES CHASSES MAREE,B014,95610,95218,Éragny,95,,,95218000AP0318,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,229,2.104194,49.010984
2021-479944,2021-05-21,000002,Echange,10000,,,LES CHASSES MAREE,B014,95610,95218,Éragny,95,,,95218000AP0301,,,,,,,,,,,,,0,,,,,B,bois,,,237,2.104757,49.010924
2021-479944,2021-05-21,000002,Echange,10000,,,LES CHASSES MAREE,B014,95610,95218,Éragny,95,,,95218000AP0309,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,712,2.104591,49.010932
2021-479945,2021-05-07,000001,Vente,167000,10,,GR GRANDE RUE,0311,95740,95256,Frépillon,95,,,95256000AD0540,,,65,66.95,73,,,,,,,,2,2,Appartement,67,3,,,,,,2.206113,49.052052
2021-479946,2021-05-28,000001,Vente en l'état futur d'achèvement,210000,13,,AV DU GENERAL SCHMITZ,0760,95000,95500,Pontoise,95,,,95500000BI0306,,,217,,,,,,,,,,1,,,,,,,,,,2.085971,49.041435
2021-479946,2021-05-28,000001,Vente en l'état futur d'achèvement,210000,13,,AV DU GENERAL SCHMITZ,0760,95000,95500,Pontoise,95,,,95500000BI0306,,,216,,,,,,,,,,1,,,,,,,,,,2.085971,49.041435
2021-479946,2021-05-28,000001,Vente en l'état futur d'achèvement,210000,13,,AV DU GENERAL SCHMITZ,0760,95000,95500,Pontoise,95,,,95500000BI0306,,,16,,,,,,,,,,1,,,,,,,,,,2.085971,49.041435
2021-479947,2021-04-30,000001,Vente,97125,1,,RUE FRANCOIS VILLON,0581,95000,95127,Cergy,95,,,95127000AZ0327,,,18,31.68,,,,,,,,,1,2,Appartement,31,1,,,,,,2.070509,49.032025
2021-479947,2021-04-30,000001,Vente,97125,9001,,RUE FRANCOIS VILLON,0581,95000,95127,Cergy,95,,,95127000AZ0327,,,203,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.070509,49.032025
2021-479948,2021-05-11,000001,Vente,8000,56,,RUE DE SENLIS,0745,95260,95052,Beaumont-sur-Oise,95,,,95052000AK0049,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.291141,49.142241
2021-479949,2021-05-28,000001,Vente,92500,22,,RUE DE LA POSTE,4370,95100,95018,Argenteuil,95,,,95018000BM0023,,,3,,9,,,,,,,,2,2,Appartement,12,1,,,,,,2.246846,48.944342
2021-479950,2021-05-11,000001,Vente,42000,,,LES POGNANTES,B048,95510,95656,Vienne-en-Arthies,95,,,95656000ZB0055,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,3574,1.73137,49.06906
2021-479950,2021-05-11,000001,Vente,42000,,,LES POGNANTES,B048,95510,95656,Vienne-en-Arthies,95,,,95656000ZB0055,,,,,,,,,,,,,0,,,,,T,terres,,,5406,1.73137,49.06906
2021-479951,2021-05-28,000001,Vente en l'état futur d'achèvement,192200,97,,AV FERNAND BOMMELLE,0330,95370,95424,Montigny-lès-Cormeilles,95,,,95424000AO0129,,,100,,,,,,,,,,1,,,,,,,,,,2.196797,49.004783
2021-479951,2021-05-28,000001,Vente en l'état futur d'achèvement,192200,97,,AV FERNAND BOMMELLE,0330,95370,95424,Montigny-lès-Cormeilles,95,,,95424000AO0129,,,15,,,,,,,,,,1,,,,,,,,,,2.196797,49.004783
2021-479952,2021-05-18,000001,Vente,147925,260,,AV JEAN JAURES,2800,95100,95018,Argenteuil,95,,,95018000CH0775,,,22,35,,,,,,,,,1,2,Appartement,34,1,,,,,,2.21608,48.941593
2021-479952,2021-05-18,000001,Vente,147925,260,,AV JEAN JAURES,2800,95100,95018,Argenteuil,95,,,95018000CH0775,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.21608,48.941593
2021-479953,2021-05-20,000001,Vente,1880353.5,,,LES HEURELLES,B052,95000,95127,Cergy,95,,,95127000ZC0639,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1057,2.05252,49.048455
2021-479953,2021-05-20,000001,Vente,1880353.5,,,LES HEURELLES,B052,95000,95127,Cergy,95,,,95127000ZC0685,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,435,2.053418,49.048637
2021-479953,2021-05-20,000001,Vente,1880353.5,,,LES HEURELLES,B052,95000,95127,Cergy,95,,,95127000ZC0689,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,435,2.053491,49.0486
2021-479953,2021-05-20,000001,Vente,1880353.5,,,LES HEURELLES,B052,95000,95127,Cergy,95,,,95127000ZC0693,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,176,2.053654,49.048667
2021-479953,2021-05-20,000001,Vente,1880353.5,,,LES HEURELLES,B052,95000,95127,Cergy,95,,,95127000ZC0697,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,3171,2.052943,49.04846
2021-479953,2021-05-20,000001,Vente,1880353.5,,,LES HEURELLES,B052,95000,95127,Cergy,95,,,95127000ZC0702,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,207,2.053747,49.048627
2021-479954,2021-05-05,000001,Vente,154450,9001,,RUE FRANCOIS VILLON,0581,95000,95127,Cergy,95,,,95127000AZ0327,,,196,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.070509,49.032025
2021-479954,2021-05-05,000001,Vente,154450,1,,RUE FRANCOIS VILLON,0581,95000,95127,Cergy,95,,,95127000AZ0327,,,11,66.3,,,,,,,,,1,2,Appartement,66,3,,,,,,2.070509,49.032025
2021-479955,2021-05-11,000001,Vente,187000,12,,BD ROGER SALENGRO,1525,95190,95280,Goussainville,95,,,95280000AI0479,,,2,,,,,,,,,,1,2,Appartement,74,3,,,,,,2.474351,49.032185
2021-479955,2021-05-11,000001,Vente,187000,12,,BD ROGER SALENGRO,1525,95190,95280,Goussainville,95,,,95280000AI0479,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474351,49.032185
2021-479956,2021-05-11,000001,Vente,299000,80,,RUE DE LA REPUBLIQUE,0710,95370,95424,Montigny-lès-Cormeilles,95,,,95424000AR0908,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,163,2.205238,49.001083
2021-479957,2021-05-20,000001,Vente,800,,,LA CROIX GUILLOT,B038,95220,95306,Herblay-sur-Seine,95,,,95306000AL1721,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,8,2.159132,49.000022
2021-479958,2021-05-26,000001,Vente,176000,16,,RUE FRANCOIS LE CAM,0140,95590,95504,Presles,95,,,95504000AA0110,,,,,,,,,,,,,0,1,Maison,70,2,S,sols,,,60,2.283613,49.10826
2021-479959,2021-05-28,000001,Vente,452000,64,,RUE DES GAUDINES,0401,95660,95134,Champagne-sur-Oise,95,,,95134000AH0575,,,,,,,,,,,,,0,1,Maison,182,6,S,sols,,,334,2.224489,49.136867
2021-479959,2021-05-28,000001,Vente,452000,64,,RUE DES GAUDINES,0401,95660,95134,Champagne-sur-Oise,95,,,95134000AH0575,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,334,2.224489,49.136867
2021-479960,2021-05-28,000001,Vente,335000,65,,RUE DE NEUVILLE,1080,95000,95127,Cergy,95,,,95127000AM0266,,,,,,,,,,,,,0,1,Maison,67,3,S,sols,,,279,2.056966,49.023891
2021-479960,2021-05-28,000001,Vente,335000,,,LES HERSANTS,B051,95000,95127,Cergy,95,,,95127000AM0467,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,590,2.057002,49.02382
2021-479961,2021-05-21,000001,Vente en l'état futur d'achèvement,136400,21,,AV PAUL VALERY,1970,95200,95585,Sarcelles,95,,,95585000AY0421,,,53,,,,,,,,,,1,,,,,,,,,,2.383905,48.978397
2021-479961,2021-05-21,000001,Vente en l'état futur d'achèvement,136400,21,,AV PAUL VALERY,1970,95200,95585,Sarcelles,95,,,95585000AY0421,,,121,,,,,,,,,,1,,,,,,,,,,2.383905,48.978397
2021-479962,2021-05-11,000001,Vente,150000,9001,,RUE DE L HELICE,0795,95800,95127,Cergy,95,,,95127000CZ0098,,,106,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.035302,49.046073
2021-479962,2021-05-11,000001,Vente,150000,16,,RUE DU GERFAULT,0653,95800,95127,Cergy,95,,,95127000CZ0266,,,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.03575,49.045593
2021-479962,2021-05-11,000001,Vente,150000,16,,RUE DU GERFAULT,0653,95800,95127,Cergy,95,,,95127000CZ0266,,,1,61.36,46,,,,,,,,2,2,Appartement,61,3,,,,,,2.03575,49.045593
2021-479963,2021-05-25,000001,Vente en l'état futur d'achèvement,230236,,,LES HEURELLES,B052,95000,95127,Cergy,95,,,95127000ZC0611,,,47,,,,,,,,,,1,,,,,,,,,,2.053838,49.048985
2021-479963,2021-05-25,000001,Vente en l'état futur d'achèvement,230236,,,LES HEURELLES,B052,95000,95127,Cergy,95,,,95127000ZC0611,,,118,,,,,,,,,,1,,,,,,,,,,2.053838,49.048985
2021-479964,2021-05-27,000001,Vente,349000,4,,RUE DU TEMPLE,2310,95200,95585,Sarcelles,95,,,95585000AL0387,,,,,,,,,,,,,0,2,Appartement,30,2,S,sols,,,186,2.379751,48.996158
2021-479964,2021-05-27,000001,Vente,349000,4,,RUE DU TEMPLE,2310,95200,95585,Sarcelles,95,,,95585000AL0387,,,,,,,,,,,,,0,2,Appartement,16,1,S,sols,,,186,2.379751,48.996158
2021-479964,2021-05-27,000001,Vente,349000,4,,RUE DU TEMPLE,2310,95200,95585,Sarcelles,95,,,95585000AL0387,,,,,,,,,,,,,0,2,Appartement,25,1,S,sols,,,186,2.379751,48.996158
2021-479964,2021-05-27,000001,Vente,349000,4,,RUE DU TEMPLE,2310,95200,95585,Sarcelles,95,,,95585000AL0387,,,,,,,,,,,,,0,2,Appartement,25,1,S,sols,,,186,2.379751,48.996158
2021-479965,2021-05-07,000001,Vente,140000,45,,AV DES BONSHOMMES,0060,95290,95313,L'Isle-Adam,95,,,95313000AW0261,,,3,,,,,,,,,,1,2,Appartement,53,2,,,,,,2.222703,49.108863
2021-479966,2021-05-10,000001,Vente,720000,1,,AV TERRE,1090,95210,95555,Saint-Gratien,95,,,95555000AC0478,,,,,,,,,,,,,0,1,Maison,155,5,S,sols,,,635,2.28464,48.970841
2021-479967,2021-05-25,000001,Vente,169000,2,,AV GEORGES CLEMENCEAU,0900,95160,95428,Montmorency,95,,,95428000AK0078,,,30,,,,,,,,,,1,2,Appartement,33,2,,,,,,2.320668,48.993276
2021-479968,2021-05-25,000001,Vente,443040,5,,RUE RONSARD,0520,95550,95060,Bessancourt,95,,,95060000BA0437,,,,,,,,,,,,,0,1,Maison,96,4,S,sols,,,661,2.209926,49.03782
2021-479969,2021-05-21,000001,Vente,2400000,210,,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0261,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,,AG,terrains d'agrément,,,3199,2.179462,49.015863
2021-479969,2021-05-21,000001,Vente,2400000,210,,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0261,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,937,0,AG,terrains d'agrément,,,3199,2.179462,49.015863
2021-479969,2021-05-21,000001,Vente,2400000,210,,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0261,,,,,,,,,,,,,0,2,Appartement,30,2,AG,terrains d'agrément,,,3199,2.179462,49.015863
2021-479969,2021-05-21,000001,Vente,2400000,210,,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0261,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1088,0,AG,terrains d'agrément,,,3199,2.179462,49.015863
2021-479969,2021-05-21,000001,Vente,2400000,210,,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0261,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1088,0,S,sols,,,2158,2.179462,49.015863
2021-479969,2021-05-21,000001,Vente,2400000,210,,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0261,,,,,,,,,,,,,0,2,Appartement,60,3,AG,terrains d'agrément,,,3199,2.179462,49.015863
2021-479969,2021-05-21,000001,Vente,2400000,210,,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0261,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,110,0,S,sols,,,2158,2.179462,49.015863
2021-479969,2021-05-21,000001,Vente,2400000,210,,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0261,,,,,,,,,,,,,0,2,Appartement,30,2,S,sols,,,2158,2.179462,49.015863
2021-479969,2021-05-21,000001,Vente,2400000,210,,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0261,,,,,,,,,,,,,0,2,Appartement,60,3,S,sols,,,2158,2.179462,49.015863
2021-479969,2021-05-21,000001,Vente,2400000,210,,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0261,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,937,0,S,sols,,,2158,2.179462,49.015863
2021-479969,2021-05-21,000001,Vente,2400000,210,,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0261,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,110,0,AG,terrains d'agrément,,,3199,2.179462,49.015863
2021-479969,2021-05-21,000001,Vente,2400000,210,,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0261,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,,S,sols,,,2158,2.179462,49.015863
2021-479969,2021-05-21,000001,Vente,2400000,208,,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0263,,,,,,,,,,,,,0,,,,,S,sols,,,1833,2.180099,49.016409
2021-479969,2021-05-21,000001,Vente,2400000,200,B,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0285,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,875,0,S,sols,,,25638,2.180435,49.01683
2021-479969,2021-05-21,000001,Vente,2400000,200,B,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0285,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,633,0,S,sols,,,25638,2.180435,49.01683
2021-479969,2021-05-21,000001,Vente,2400000,200,B,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0285,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,3415,0,S,sols,,,25638,2.180435,49.01683
2021-479969,2021-05-21,000001,Vente,2400000,200,B,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0285,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,120,0,S,sols,,,25638,2.180435,49.01683
2021-479969,2021-05-21,000001,Vente,2400000,200,B,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0285,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,633,0,S,sols,,,25638,2.180435,49.01683
2021-479969,2021-05-21,000001,Vente,2400000,200,B,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0285,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,875,0,S,sols,,,25638,2.180435,49.01683
2021-479969,2021-05-21,000001,Vente,2400000,200,B,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0285,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,25638,2.180435,49.01683
2021-479969,2021-05-21,000001,Vente,2400000,200,B,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0285,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1734,0,S,sols,,,25638,2.180435,49.01683
2021-479969,2021-05-21,000001,Vente,2400000,200,B,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0285,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,633,0,S,sols,,,25638,2.180435,49.01683
2021-479969,2021-05-21,000001,Vente,2400000,200,B,CHS JULES CESAR,0470,95250,95051,Beauchamp,95,,,95051000AM0285,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,633,0,S,sols,,,25638,2.180435,49.01683
2021-479970,2021-05-25,000001,Vente,169903,1,,PAS PIERRE CURIE,0975,95410,95288,Groslay,95,,,95288000AD0398,,,18,,,,,,,,,,1,1,Maison,40,3,,,,,,2.357155,48.988359
2021-479971,2021-05-19,000001,Vente,155000,69,,AV MARCEL PERRIN,0224,95540,95394,Méry-sur-Oise,95,,,953940000B2188,,,379,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.189311,49.059333
2021-479971,2021-05-19,000001,Vente,155000,69,,AV MARCEL PERRIN,0224,95540,95394,Méry-sur-Oise,95,,,953940000B2188,,,287,,302,78.82,,,,,,,2,2,Appartement,78,4,,,,,,2.189311,49.059333
2021-479972,2021-05-21,000001,Vente,220947.03,45,,CHS JULES CESAR,0430,95130,95252,Franconville,95,,,95252000AD0153,,,447,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.23915,48.994909
2021-479972,2021-05-21,000001,Vente,220947.03,43,,CHS JULES CESAR,0430,95130,95252,Franconville,95,,,95252000AD0153,,,531,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.23915,48.994909
2021-479972,2021-05-21,000001,Vente,220947.03,45,,CHS JULES CESAR,0430,95130,95252,Franconville,95,,,95252000AD0153,,,222,60.54,,,,,,,,,1,2,Appartement,60,3,,,,,,2.23915,48.994909
2021-479973,2021-05-20,000001,Vente,207000,19,,RUE DES HIRONDELLES,0540,95150,95607,Taverny,95,,,95607000BM0070,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,350,0,S,sols,,,591,2.204787,49.014476
2021-479974,2021-05-27,000001,Vente,119000,18,,RUE POUPART,0540,95290,95313,L'Isle-Adam,95,,,95313000AN0209,,,5,21,,,,,,,,,1,2,Appartement,21,2,,,,,,2.227613,49.110509
2021-479975,2021-05-28,000001,Vente,113000,17,,RUE DE L HOTEL DE VILLE,0140,95420,95355,Magny-en-Vexin,95,,,95355000AL0416,,,4,36.33,,,,,,,,,1,2,Appartement,37,2,,,,,,1.785143,49.155163
2021-479976,2021-05-31,000001,Vente,220000,3,,RUE GUY SOURCIS,0340,95310,95572,Saint-Ouen-l'Aumône,95,,,95572000BI0243,,,117,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.107407,49.045965
2021-479976,2021-05-31,000001,Vente,220000,3,,RUE GUY SOURCIS,0340,95310,95572,Saint-Ouen-l'Aumône,95,,,95572000BI0243,,,44,61.06,,,,,,,,,1,2,Appartement,61,3,,,,,,2.107407,49.045965
2021-479977,2021-05-12,000001,Vente,185000,13,,RUE DE BOUTROLLE,0040,95420,95459,Nucourt,95,,,954590000B0617,,,,,,,,,,,,,0,1,Maison,96,3,S,sols,,,162,1.854604,49.160836
2021-479978,2021-05-20,000001,Vente en l'état futur d'achèvement,149154.38,21,,AV PAUL VALERY,1970,95200,95585,Sarcelles,95,,,95585000AY0421,,,29,,,,,,,,,,1,,,,,,,,,,2.383905,48.978397
2021-479978,2021-05-20,000001,Vente en l'état futur d'achèvement,149154.38,21,,AV PAUL VALERY,1970,95200,95585,Sarcelles,95,,,95585000AY0421,,,184,,,,,,,,,,1,,,,,,,,,,2.383905,48.978397
2021-479979,2021-05-07,000001,Vente,70000,22,,LES HTS DE MARCOUVILLE,A300,95300,95500,Pontoise,95,,,95500000AT0071,,,3110,,3222,,,,,,,,2,4,Local industriel. commercial ou assimilé,180,0,,,,,,2.07959,49.051297
2021-479980,2021-05-24,000001,Vente,42000,22,,RUE DE STALINGRAD,1830,95120,95219,Ermont,95,,,95219000AO0610,,,110,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.257842,48.988045
2021-479980,2021-05-24,000001,Vente,42000,22,,RUE DE STALINGRAD,1830,95120,95219,Ermont,95,,,95219000AO0610,,,154,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.257842,48.988045
2021-479980,2021-05-24,000001,Vente,42000,22,,RUE DE STALINGRAD,1830,95120,95219,Ermont,95,,,95219000AO0610,,,109,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.257842,48.988045
2021-479981,2021-05-11,000001,Vente en l'état futur d'achèvement,175000,21,,AV PAUL VALERY,1970,95200,95585,Sarcelles,95,,,95585000AY0421,,,178,,,,,,,,,,1,,,,,,,,,,2.383905,48.978397
2021-479981,2021-05-11,000001,Vente en l'état futur d'achèvement,175000,21,,AV PAUL VALERY,1970,95200,95585,Sarcelles,95,,,95585000AY0421,,,48,,,,,,,,,,1,,,,,,,,,,2.383905,48.978397
2021-479982,2021-05-31,000001,Vente,142000,17,,RUE DE LA PROVIDENCE,1497,95800,95127,Cergy,95,,,95127000CZ0558,,,206,55.56,216,,,,,,,,2,2,Appartement,55,2,,,,,,2.034455,49.044097
2021-479982,2021-05-31,000001,Vente,142000,17,,RUE DE LA PROVIDENCE,1497,95800,95127,Cergy,95,,,95127000CZ0558,,,219,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.034455,49.044097
2021-479983,2021-05-19,000001,Vente en l'état futur d'achèvement,235058.25,97,,AV FERNAND BOMMELLE,0330,95370,95424,Montigny-lès-Cormeilles,95,,,95424000AO0129,,,133,,,,,,,,,,1,,,,,,,,,,2.196797,49.004783
2021-479983,2021-05-19,000001,Vente en l'état futur d'achèvement,235058.25,97,,AV FERNAND BOMMELLE,0330,95370,95424,Montigny-lès-Cormeilles,95,,,95424000AO0129,,,57,,,,,,,,,,1,,,,,,,,,,2.196797,49.004783
2021-479984,2021-05-26,000001,Vente en l'état futur d'achèvement,228158.25,97,,AV FERNAND BOMMELLE,0330,95370,95424,Montigny-lès-Cormeilles,95,,,95424000AO0129,,,147,,,,,,,,,,1,,,,,,,,,,2.196797,49.004783
2021-479984,2021-05-26,000001,Vente en l'état futur d'achèvement,228158.25,97,,AV FERNAND BOMMELLE,0330,95370,95424,Montigny-lès-Cormeilles,95,,,95424000AO0129,,,4,,,,,,,,,,1,,,,,,,,,,2.196797,49.004783
2021-479984,2021-05-26,000001,Vente en l'état futur d'achèvement,228158.25,97,,AV FERNAND BOMMELLE,0330,95370,95424,Montigny-lès-Cormeilles,95,,,95424000AO0129,,,148,,,,,,,,,,1,,,,,,,,,,2.196797,49.004783
2021-479985,2021-05-06,000001,Vente,474700,8,B,RUE MADAME,0330,95550,95060,Bessancourt,95,,,95060000BH0518,,,,,,,,,,,,,0,2,Appartement,66,3,S,sols,,,325,2.216279,49.039694
