id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2021-370391,2021-06-08,000001,Vente,272000,17,,RUE DE LA TOUR MESNIL RENARD,1200,78270,78089,Bonnières-sur-Seine,78,,,780890000B0175,,,,,,,,,,,,,0,1,Maison,114,6,S,sols,,,500,1.569705,49.0233
2021-370392,2021-06-11,000001,Vente,437750,,,RUE EUGENE BOURDILLON,0180,78540,78643,Vernouillet,78,,,78643000AL0559,,,,,,,,,,,,,0,,,,,S,sols,,,77,1.989351,48.967682
2021-370392,2021-06-11,000001,Vente,437750,,,RUE EUGENE BOURDILLON,0180,78540,78643,Vernouillet,78,,,78643000AL0560,,,,,,,,,,,,,0,,,,,S,sols,,,15,1.989223,48.967612
2021-370392,2021-06-11,000001,Vente,437750,,,RUE EUGENE BOURDILLON,0180,78540,78643,Vernouillet,78,,,78643000AL0561,,,,,,,,,,,,,0,,,,,S,sols,,,13,1.989283,48.967518
2021-370392,2021-06-11,000001,Vente,437750,56,B,RUE EUGENE BOURDILLON,0180,78540,78643,Vernouillet,78,,,78643000AL0564,,,,,,,,,,,,,0,1,Maison,145,6,S,sols,,,395,1.989387,48.967603
2021-370393,2021-06-09,000001,Vente,772000,120,B,RUE DE LA PAIX,2440,78500,78586,Sartrouville,78,,,78586000BC0460,,,,,,,,,,,,,0,1,Maison,141,5,S,sols,,,467,2.169264,48.927914
2021-370394,2021-06-22,000001,Vente,25000,6,,RUE BERLIOZ,0080,78140,78640,Vélizy-Villacoublay,78,,,78640000AN0522,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.177823,48.785175
2021-370395,2021-06-04,000001,Vente,205000,15,T,AV GALLIENI,0340,78270,78089,Bonnières-sur-Seine,78,,,78089000AC0595,,,,,,,,,,,,,0,1,Maison,97,4,S,sols,,,551,1.575989,49.032727
2021-370396,2021-05-28,000001,Vente en l'état futur d'achèvement,212280,,,RUE VALERY,0780,78250,78401,Meulan-en-Yvelines,78,,,78401000AC0251,,,4052,,,,,,,,,,1,,,,,,,,,,1.911265,49.005676
2021-370397,2021-06-15,000001,Vente terrain à bâtir,134000,,,LE NORD DE LA HUNIERE,B096,78120,78601,Sonchamp,78,,,786010000L0092,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,402,1.864626,48.600328
2021-370398,2021-05-29,000001,Vente,1010000,21,,AV GENERAL DE GAULLE,0825,78600,78358,Maisons-Laffitte,78,,,78358000AM0287,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,158,2.142558,48.944888
2021-370398,2021-05-29,000001,Vente,1010000,21,,AV GENERAL DE GAULLE,0825,78600,78358,Maisons-Laffitte,78,,,78358000AM0287,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,158,2.142558,48.944888
2021-370398,2021-05-29,000001,Vente,1010000,21,,AV GENERAL DE GAULLE,0825,78600,78358,Maisons-Laffitte,78,,,78358000AM0287,,,,,,,,,,,,,0,1,Maison,110,5,S,sols,,,158,2.142558,48.944888
2021-370399,2021-06-14,000001,Vente,281000,38,,QUAI AUGUSTE ROY,0040,78510,78624,Triel-sur-Seine,78,,,78624000AX0810,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.003793,48.97656
2021-370399,2021-06-14,000001,Vente,281000,38,,QUAI AUGUSTE ROY,0040,78510,78624,Triel-sur-Seine,78,,,78624000AX0810,,,31,77.37,,,,,,,,,1,2,Appartement,78,3,,,,,,2.003793,48.97656
2021-370400,2021-05-22,000001,Vente,140000,68,,RUE PAUL DOUMER,0730,78510,78624,Triel-sur-Seine,78,,,78624000AX0970,,,4,46.6,,,,,,,,,1,2,Appartement,30,2,,,,,,2.0068,48.975536
2021-370400,2021-05-22,000001,Vente,140000,68,,RUE PAUL DOUMER,0730,78510,78624,Triel-sur-Seine,78,,,78624000AX0970,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.0068,48.975536
2021-370401,2021-05-28,000001,Vente,294500,8,,RUE GRETRY,1440,78500,78586,Sartrouville,78,,,78586000AS0078,,,,,,,,,,,,,0,1,Maison,59,3,S,sols,,,299,2.180897,48.939865
2021-370402,2021-06-10,000001,Vente,270000,18,,BD DESCARTES,0905,78180,78423,Montigny-le-Bretonneux,78,,,78423000AS0033,,,101,66.3,,,,,,,,,1,2,Appartement,66,3,,,,,,2.03934,48.766415
2021-370402,2021-06-10,000001,Vente,270000,9012,,BD DESCARTES,0905,78180,78423,Montigny-le-Bretonneux,78,,,78423000AS0033,,,712,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.03934,48.766415
2021-370402,2021-06-10,000001,Vente,270000,18,,BD DESCARTES,0905,78180,78423,Montigny-le-Bretonneux,78,,,78423000AS0033,,,101,66.3,,,,,,,,,1,3,Dépendance,,0,,,,,,2.03934,48.766415
2021-370403,2021-05-28,000001,Vente,143000,31,,RUE DE POISSY,1465,78100,78551,Saint-Germain-en-Laye,78,,,78551000AI0130,,,9,14.97,,,,,,,,,1,2,Appartement,18,1,,,,,,2.088547,48.898893
2021-370404,2021-06-17,000001,Vente,297000,22,,RUE DE LA PORTE DE BRETAGNE,0420,78790,78417,Montchauvet,78,,,78417000AB0146,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,553,1.627142,48.89186
2021-370404,2021-06-17,000001,Vente,297000,22,,RUE DE LA PORTE DE BRETAGNE,0420,78790,78417,Montchauvet,78,,,78417000AB0146,,,,,,,,,,,,,0,1,Maison,175,8,S,sols,,,553,1.627142,48.89186
2021-370404,2021-06-17,000001,Vente,297000,22,,RUE DE LA PORTE DE BRETAGNE,0420,78790,78417,Montchauvet,78,,,78417000AB0146,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,553,1.627142,48.89186
2021-370405,2021-06-21,000001,Vente,128000,5,,CHEM DE MIHEROU,0088,78790,78020,Arnouville-lès-Mantes,78,,,780200000H0675,,,,,,,,,,,,,0,1,Maison,200,8,AG,terrains d'agrément,JARD,Jardin d'agrément,2342,1.722041,48.892572
2021-370405,2021-06-21,000001,Vente,128000,5,,CHEM DE MIHEROU,0088,78790,78020,Arnouville-lès-Mantes,78,,,780200000H0675,,,,,,,,,,,,,0,1,Maison,200,8,S,sols,,,500,1.722041,48.892572
2021-370405,2021-06-21,000001,Vente,128000,5,,CHEM DE MIHEROU,0088,78790,78020,Arnouville-lès-Mantes,78,,,780200000H0675,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,JARD,Jardin d'agrément,2342,1.722041,48.892572
2021-370405,2021-06-21,000001,Vente,128000,5,,CHEM DE MIHEROU,0088,78790,78020,Arnouville-lès-Mantes,78,,,780200000H0675,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,1.722041,48.892572
2021-370406,2021-06-09,000001,Vente,144600,8,,RUE JEAN-BAPTISTE COROT,1140,78200,78361,Mantes-la-Jolie,78,,,78361000AI0056,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.703717,48.991396
2021-370406,2021-06-09,000001,Vente,144600,8,,RUE JEAN-BAPTISTE COROT,1140,78200,78361,Mantes-la-Jolie,78,,,78361000AI0056,,,30,,76,45.57,,,,,,,2,2,Appartement,46,2,,,,,,1.703717,48.991396
2021-370407,2021-06-21,000001,Vente,22000,34,,RUE DU PRESIDENT WILSON,0930,78230,78481,Le Pecq,78,,,78481000AH0079,,,1610,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.112286,48.892954
2021-370408,2021-06-22,000001,Vente,135800,4,,RUE DE COIGNIERES,0345,78310,78383,Maurepas,78,,,78383000AT0357,,,11,31.3,,,,,,,,,1,2,Appartement,31,1,,,,,,1.91973,48.768113
2021-370408,2021-06-22,000001,Vente,135800,4,,RUE DE COIGNIERES,0345,78310,78383,Maurepas,78,,,78383000AT0357,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.91973,48.768113
2021-370409,2021-06-24,000001,Vente,86000,24,,VC LES NOUVEAUX HORIZONS,2070,78990,78208,Élancourt,78,,,78208000AO0022,,,2406,30.37,2423,,,,,,,,2,3,Dépendance,,0,,,,,,1.949698,48.770236
2021-370409,2021-06-24,000001,Vente,86000,24,,VC LES NOUVEAUX HORIZONS,2070,78990,78208,Élancourt,78,,,78208000AO0022,,,2406,30.37,2423,,,,,,,,2,3,Dépendance,,0,,,,,,1.949698,48.770236
2021-370409,2021-06-24,000001,Vente,86000,24,,VC LES NOUVEAUX HORIZONS,2070,78990,78208,Élancourt,78,,,78208000AO0022,,,2406,30.37,2423,,,,,,,,2,2,Appartement,30,1,,,,,,1.949698,48.770236
2021-370409,2021-06-24,000001,Vente,86000,9007,,VC LES NOUVEAUX HORIZONS,2070,78990,78208,Élancourt,78,,,78208000AO0022,,,8669,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.949698,48.770236
2021-370410,2021-06-21,000001,Vente,135000,16,,RUE SOPHIE DE GROUCHY,1685,78990,78208,Élancourt,78,,,78208000AI0183,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.961624,48.767841
2021-370410,2021-06-21,000001,Vente,135000,16,,RUE SOPHIE DE GROUCHY,1685,78990,78208,Élancourt,78,,,78208000AI0183,,,131,48.35,,,,,,,,,1,2,Appartement,48,2,,,,,,1.961624,48.767841
2021-370411,2021-06-15,000001,Vente en l'état futur d'achèvement,248000,,,,,,78575,Saint-Rémy-lès-Chevreuse,78,,,78575000AI0100,,,2046,,,,,,,,,,1,,,,,,,,,,2.069305,48.706346
2021-370411,2021-06-15,000001,Vente en l'état futur d'achèvement,248000,,,,,,78575,Saint-Rémy-lès-Chevreuse,78,,,78575000AI0100,,,2100,,,,,,,,,,1,,,,,,,,,,2.069305,48.706346
2021-370412,2021-06-15,000001,Vente en l'état futur d'achèvement,260000,,,,,,78575,Saint-Rémy-lès-Chevreuse,78,,,78575000AI0100,,,2110,,,,,,,,,,1,,,,,,,,,,2.069305,48.706346
2021-370412,2021-06-15,000001,Vente en l'état futur d'achèvement,260000,,,,,,78575,Saint-Rémy-lès-Chevreuse,78,,,78575000AI0100,,,2039,,,,,,,,,,1,,,,,,,,,,2.069305,48.706346
2021-370413,2021-06-04,000001,Vente,235300,2,,RUE PAUL DOUMER,1640,78800,78311,Houilles,78,,,78311000AM0373,,,12,,22,47.92,,,,,,,2,3,Dépendance,,0,,,,,,2.198863,48.918992
2021-370413,2021-06-04,000001,Vente,235300,2,,RUE PAUL DOUMER,1640,78800,78311,Houilles,78,,,78311000AM0373,,,12,,22,47.92,,,,,,,2,2,Appartement,50,2,,,,,,2.198863,48.918992
2021-370414,2021-06-23,000001,Vente,406000,90,,ALL DES BICHES,0050,78680,78217,Épône,78,,,78217000AB0118,,,,,,,,,,,,,0,1,Maison,148,6,S,sols,,,782,1.809349,48.952139
2021-370415,2021-06-12,000001,Vente,63000,,,RUE DU BUT,0080,78270,78068,Blaru,78,,,78068000AB0118,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,435,1.476708,49.049319
2021-370416,2021-06-10,000001,Vente,220000,2,T,RUE DU JEU DE PAUME,1490,78000,78646,Versailles,78,,,78646000AH0103,,,27,27.1,,,,,,,,,1,2,Appartement,25,2,,,,,,2.123552,48.801086
2021-370417,2021-06-11,000001,Vente,4400,,,LES DESERTS,B017,78270,78320,Notre-Dame-de-la-Mer,78,,,78320000AA0056,,,,,,,,,,,,,0,,,,,B,bois,,,1011,1.541805,49.026498
2021-370417,2021-06-11,000001,Vente,4400,,,LA VALLEE AUX ANGOTS,B041,78270,78320,Notre-Dame-de-la-Mer,78,,,783200000C0399,,,,,,,,,,,,,0,,,,,B,bois,,,305,1.541878,49.025897
2021-370417,2021-06-11,000001,Vente,4400,,,LA VALLEE AUX ANGOTS,B041,78270,78320,Notre-Dame-de-la-Mer,78,,,783200000C0400,,,,,,,,,,,,,0,,,,,B,bois,,,1130,1.541917,49.026005
2021-370417,2021-06-11,000001,Vente,4400,,,BOIS HENNEQUIN,B016,78270,78668,La Villeneuve-en-Chevrie,78,,,786680000C0270,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,495,1.539155,49.024847
2021-370417,2021-06-11,000001,Vente,4400,,,BOIS HENNEQUIN,B016,78270,78668,La Villeneuve-en-Chevrie,78,,,786680000C0277,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1600,1.538006,49.024213
2021-370418,2021-06-17,000001,Vente,803350,21,B,RUE DE MARLY,0130,78750,78367,Mareil-Marly,78,,,783670000D1572,,,,,,,,,,,,,0,1,Maison,110,6,S,sols,,,324,2.082377,48.87903
2021-370418,2021-06-17,000001,Vente,803350,21,B,RUE DE MARLY,0130,78750,78367,Mareil-Marly,78,,,783670000D1572,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,9,0,S,sols,,,324,2.082377,48.87903
2021-370419,2021-06-15,000001,Vente,25000,,,LA COTE DE BEAULIEU,B027,78980,78444,Neauphlette,78,,,784440000E0090,,,,,,,,,,,,,0,,,,,P,prés,,,11790,1.537785,48.941698
2021-370420,2021-06-17,000001,Vente en l'état futur d'achèvement,184000,,,MAGASIN GENERAL D AVIATION,B029,78210,78545,Saint-Cyr-l'École,78,,,78545000AE0292,,,248,,,,,,,,,,1,,,,,,,,,,2.062664,48.808923
2021-370420,2021-06-17,000001,Vente en l'état futur d'achèvement,184000,,,MAGASIN GENERAL D AVIATION,B029,78210,78545,Saint-Cyr-l'École,78,,,78545000AE0292,,,12,,,,,,,,,,1,,,,,,,,,,2.062664,48.808923
2021-370421,2021-06-12,000001,Vente,250000,25,,RUE DU PARC,0510,78980,78107,Bréval,78,,,781070000H0165,,,,,,,,,,,,,0,1,Maison,91,5,AG,terrains d'agrément,JARD,Jardin d'agrément,720,1.526044,48.943326
2021-370421,2021-06-12,000001,Vente,250000,25,,RUE DU PARC,0510,78980,78107,Bréval,78,,,781070000H0165,,,,,,,,,,,,,0,1,Maison,91,5,S,sols,,,500,1.526044,48.943326
2021-370422,2021-06-08,000001,Vente,285000,12,,RUE DE LA CONCORDE,0160,78510,78624,Triel-sur-Seine,78,,,78624000BX0234,,,,,,,,,,,,,0,1,Maison,84,4,S,sols,,,397,2.011628,48.978016
2021-370423,2021-06-18,000001,Vente,63000,,,RUE DU BUT,0080,78270,78068,Blaru,78,,,78068000AB0115,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,425,1.476424,49.049793
2021-370424,2021-06-22,000001,Vente,225500,4,,RUE ARTHUR HONEGGER,0135,78100,78551,Saint-Germain-en-Laye,78,,,78551000AT0834,,,58,80.31,,,,,,,,,1,2,Appartement,81,4,,,,,,2.067826,48.89464
2021-370424,2021-06-22,000001,Vente,225500,4,,RUE ARTHUR HONEGGER,0135,78100,78551,Saint-Germain-en-Laye,78,,,78551000AT0834,,,58,80.31,,,,,,,,,1,3,Dépendance,,0,,,,,,2.067826,48.89464
2021-370424,2021-06-22,000001,Vente,225500,9020,,BD CHARLES GOUNOD,0387,78100,78551,Saint-Germain-en-Laye,78,,,78551000AT0838,,,290,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.068438,48.895405
2021-370425,2021-06-15,000001,Vente,144450,23,B,RUE DE L EGLISE,0260,78570,78015,Andrésy,78,,,78015000AT0182,,,5,36.63,,,,,,,,,1,2,Appartement,46,2,,,,,,2.058999,48.980752
2021-370426,2021-06-22,000001,Vente,92000,40,,RUE JEAN JAURES,0350,78190,78621,Trappes,78,,,78621000BD0184,,,6,,,,,,,,,,1,2,Appartement,41,2,,,,,,1.999988,48.775816
2021-370427,2021-06-09,000001,Vente,138500,38,,RUE GAMBETTA,0350,78250,78401,Meulan-en-Yvelines,78,,,78401000AC0304,,,2,,,,,,,,,,1,2,Appartement,60,3,,,,,,1.913157,49.004986
2021-370428,2021-06-15,000001,Vente terrain à bâtir,20923618,1,,PL JOSEPHINE BAKER,0065,78110,78650,Le Vésinet,78,,,78650000AR0206,,1,,,,,,,,,,,0,,,,,,,,,,2.13212,48.880629
2021-370429,2021-06-18,000001,Vente,1100000,14,,RUE DE LA CROIX MATHURINE,0163,78320,78397,Le Mesnil-Saint-Denis,78,,,783970000Y0100,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,345,1.97369,48.745723
2021-370429,2021-06-18,000001,Vente,1100000,14,,RUE DE LA CROIX MATHURINE,0163,78320,78397,Le Mesnil-Saint-Denis,78,,,783970000Y0100,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,345,1.97369,48.745723
2021-370429,2021-06-18,000001,Vente,1100000,14,,RUE DE LA CROIX MATHURINE,0163,78320,78397,Le Mesnil-Saint-Denis,78,,,783970000Y0100,,,,,,,,,,,,,0,1,Maison,275,8,S,sols,,,345,1.97369,48.745723
2021-370429,2021-06-18,000001,Vente,1100000,14,,RUE DE LA CROIX MATHURINE,0163,78320,78397,Le Mesnil-Saint-Denis,78,,,783970000Y0100,,,,,,,,,,,,,0,1,Maison,54,2,S,sols,,,345,1.97369,48.745723
2021-370429,2021-06-18,000001,Vente,1100000,,,RODON HAMEAU,B037,78320,78397,Le Mesnil-Saint-Denis,78,,,783970000Y0101,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,1408,1.973664,48.745602
2021-370429,2021-06-18,000001,Vente,1100000,,,PIECE DES TROIS VILLES,B033,78320,78397,Le Mesnil-Saint-Denis,78,,,783970000Y0414,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,120,1.973219,48.745305
2021-370429,2021-06-18,000001,Vente,1100000,,,RODON HAMEAU,B037,78320,78397,Le Mesnil-Saint-Denis,78,,,783970000Y0415,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,304,1.973393,48.745287
2021-370429,2021-06-18,000001,Vente,1100000,,,PIECE DES TROIS VILLES,B033,78320,78397,Le Mesnil-Saint-Denis,78,,,783970000Y0421,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,JARD,Jardin d'agrément,578,1.973213,48.745522
2021-370429,2021-06-18,000001,Vente,1100000,,,PIECE DES TROIS VILLES,B033,78320,78397,Le Mesnil-Saint-Denis,78,,,783970000Y0480,,,,,,,,,,,,,0,,,,,S,sols,,,378,1.973401,48.745885
2021-370429,2021-06-18,000001,Vente,1100000,,,PIECE DES TROIS VILLES,B033,78320,78397,Le Mesnil-Saint-Denis,78,,,783970000Y0481,,,,,,,,,,,,,0,,,,,S,sols,,,26,1.973539,48.745828
2021-370430,2021-06-16,000001,Vente,106000,17,,RUE GEORGES CLEMENCEAU,0380,78250,78401,Meulan-en-Yvelines,78,,,78401000AC0436,,,10,,,,,,,,,,1,2,Appartement,40,2,,,,,,1.906012,49.005389
2021-370431,2021-06-18,000001,Vente,580910,8,,RUE DU GRAND PRE,0315,78690,78220,Les Essarts-le-Roi,78,,,78220000AL0061,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,38,0,S,sols,,,889,1.890826,48.715215
2021-370431,2021-06-18,000001,Vente,580910,8,,RUE DU GRAND PRE,0315,78690,78220,Les Essarts-le-Roi,78,,,78220000AL0061,,,,,,,,,,,,,0,1,Maison,142,5,S,sols,,,889,1.890826,48.715215
2021-370432,2021-06-10,000001,Vente,386450,51,,SEN AUX ANES,0005,78950,78263,Gambais,78,,,78263000AM0013,,,,,,,,,,,,,0,1,Maison,113,6,S,sols,,,500,1.662826,48.785357
2021-370433,2021-06-11,000001,Vente,60000,4,,RUE DES LAVANDIERES,0360,78790,78591,Septeuil,78,,,78591000AH0696,,,8,,,,,,,,,,1,2,Appartement,21,1,,,,,,1.680315,48.892138
2021-370434,2021-06-21,000001,Vente,1192880,28,,BD DE LESSEPS,1638,78000,78646,Versailles,78,,,78646000AX0484,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.147475,48.806773
2021-370434,2021-06-21,000001,Vente,1192880,28,,BD DE LESSEPS,1638,78000,78646,Versailles,78,,,78646000AX0484,,,2,,20,154.12,23,,3,,,,4,2,Appartement,160,6,,,,,,2.147475,48.806773
2021-370434,2021-06-21,000001,Vente,1192880,14,,BD DE LA REPUBLIQUE,2570,78000,78646,Versailles,78,,,78646000AX0484,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.147475,48.806773
2021-370434,2021-06-21,000001,Vente,1192880,28,,BD DE LESSEPS,1638,78000,78646,Versailles,78,,,78646000AX0484,,,2,,20,154.12,23,,3,,,,4,3,Dépendance,,0,,,,,,2.147475,48.806773
2021-370434,2021-06-21,000001,Vente,1192880,28,,BD DE LESSEPS,1638,78000,78646,Versailles,78,,,78646000AX0484,,,2,,20,154.12,23,,3,,,,4,3,Dépendance,,0,,,,,,2.147475,48.806773
2021-370435,2021-06-11,000001,Vente,120000,9,,RUE DES FLEURIOTTES,0180,78410,78029,Aubergenville,78,,,78029000AS0214,,,5483,,5493,,,,,,,,2,3,Dépendance,,0,,,,,,1.856214,48.961092
2021-370435,2021-06-11,000001,Vente,120000,9,,RUE DES FLEURIOTTES,0180,78410,78029,Aubergenville,78,,,78029000AS0214,,,5483,,5493,,,,,,,,2,2,Appartement,96,5,,,,,,1.856214,48.961092
2021-370436,2021-06-11,000001,Vente,65000,4,,RUE DES LAVANDIERES,0360,78790,78591,Septeuil,78,,,78591000AH0696,,,9,,,,,,,,,,1,2,Appartement,24,1,,,,,,1.680315,48.892138
2021-370437,2021-06-04,000001,Vente,170000,34,,RUE DU BEL AIR,0020,78920,78206,Ecquevilly,78,,,78206000AC0685,,,,,,,,,,,,,0,1,Maison,115,5,S,sols,,,511,1.919397,48.953148
2021-370438,2021-06-14,000001,Vente,264000,3,,RUE LAURENT,0500,78250,78299,Hardricourt,78,,,782990000B2050,,,,,,,,,,,,,0,1,Maison,84,4,S,sols,,,494,1.898597,49.003229
2021-370439,2021-06-18,000001,Vente,500000,4,,RUE DU MAL DE LATTRE DE TASSIG,1790,78000,78646,Versailles,78,,,78646000AL0070,,,11,,59,76.01,,,,,,,2,2,Appartement,66,3,,,,,,2.136576,48.814734
2021-370439,2021-06-18,000001,Vente,500000,4,,RUE DU MAL DE LATTRE DE TASSIG,1790,78000,78646,Versailles,78,,,78646000AL0070,,,11,,59,76.01,,,,,,,2,3,Dépendance,,0,,,,,,2.136576,48.814734
2021-370439,2021-06-18,000001,Vente,500000,4,,RUE DU MAL DE LATTRE DE TASSIG,1790,78000,78646,Versailles,78,,,78646000AL0070,,,69,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.136576,48.814734
2021-370440,2021-06-14,000001,Vente,134000,2,,RUE DES PAVILLONS,0660,78520,78335,Limay,78,,,78335000AS0674,,,,,,,,,,,,,0,1,Maison,30,1,S,sols,,,30,1.727068,48.993971
2021-370441,2021-06-22,000001,Vente,336500,3,,RUE DE LA BOURDONNAIS,0071,78960,78688,Voisins-le-Bretonneux,78,,,78688000AM0219,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.052851,48.763966
2021-370441,2021-06-22,000001,Vente,336500,3,,RUE DE LA BOURDONNAIS,0071,78960,78688,Voisins-le-Bretonneux,78,,,78688000AM0219,,,89,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.052851,48.763966
2021-370441,2021-06-22,000001,Vente,336500,3,,RUE DE LA BOURDONNAIS,0071,78960,78688,Voisins-le-Bretonneux,78,,,78688000AM0219,,,99,80.36,,,,,,,,,1,2,Appartement,80,4,,,,,,2.052851,48.763966
2021-370442,2021-06-09,000001,Vente,263000,64,,RUE PIEPLU,1970,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AI0483,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,198,2.097934,49.003796
2021-370442,2021-06-09,000001,Vente,263000,64,,RUE PIEPLU,1970,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AI0555,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,479,2.097634,49.003793
2021-370442,2021-06-09,000001,Vente,263000,64,,RUE PIEPLU,1970,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AI0735,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,5,2.097637,49.00379
2021-370443,2021-06-21,000001,Vente,276600,4,,ALL DES CAPUCINES,0063,78480,78642,Verneuil-sur-Seine,78,,,78642000AK0288,,,92,,,,,,,,,,1,2,Appartement,98,5,,,,,,1.972693,48.974109
2021-370443,2021-06-21,000001,Vente,276600,7,,ALL DES CAPUCINES,0063,78480,78642,Verneuil-sur-Seine,78,,,78642000AK0288,,,255,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.972693,48.974109
2021-370443,2021-06-21,000001,Vente,276600,4,,ALL DES CAPUCINES,0063,78480,78642,Verneuil-sur-Seine,78,,,78642000AK0288,,,92,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.972693,48.974109
2021-370444,2021-06-04,000001,Vente,140000,25,,RUE VICTOR HUGO,0195,78920,78206,Ecquevilly,78,,,78206000AC0687,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,323,1.919578,48.952955
2021-370444,2021-06-04,000001,Vente,140000,27,B,RUE VICTOR HUGO,0195,78920,78206,Ecquevilly,78,,,78206000AC0689,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,307,1.919739,48.953081
2021-370445,2021-05-27,000001,Vente,1159000,34,,BD LITTRE,0330,78600,78396,Le Mesnil-le-Roi,78,,,78396000AD0714,,,,,,,,,,,,,0,1,Maison,163,4,AG,terrains d'agrément,,,1607,2.131811,48.936027
2021-370445,2021-05-27,000001,Vente,1159000,34,,BD LITTRE,0330,78600,78396,Le Mesnil-le-Roi,78,,,78396000AD0714,,,,,,,,,,,,,0,1,Maison,163,4,S,sols,,,500,2.131811,48.936027
2021-370446,2021-06-04,000001,Vente,1000000,22,,RUE CARNOT,0440,78000,78646,Versailles,78,,,78646000AE0314,,,2,152.13,,,,,,,,,1,4,Local industriel. commercial ou assimilé,69,0,,,,,,2.128703,48.805657
2021-370446,2021-06-04,000001,Vente,1000000,22,,RUE CARNOT,0440,78000,78646,Versailles,78,,,78646000AE0314,,,3,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,81,0,,,,,,2.128703,48.805657
2021-370447,2021-06-23,000001,Vente,158064,111,B,RUE ARISTIDE BRIAND,0110,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AC0276,,,,,,,,,,,,,0,1,Maison,62,3,S,sols,,,487,2.089686,49.00383
2021-370447,2021-06-23,000001,Vente,158064,111,B,RUE ARISTIDE BRIAND,0110,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AC0276,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,487,2.089686,49.00383
2021-370447,2021-06-23,000001,Vente,158064,111,B,RUE ARISTIDE BRIAND,0110,78700,78172,Conflans-Sainte-Honorine,78,,,78172000AC0276,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,487,2.089686,49.00383
2021-370448,2021-06-01,000001,Vente en l'état futur d'achèvement,619000,5,,RUE DU GROS MURGER,0940,78600,78358,Maisons-Laffitte,78,,,78358000AV0209,,,78,,,,,,,,,,1,,,,,,,,,,2.136737,48.950316
