consolidated_longitude,consolidated_latitude,nbre_pdc,code_departement,point
-3.15478,47.346444,2,56,POINT (-3.15478 47.346444)
-3.154,47.3446389,4,56,POINT (-3.154 47.3446389)
-3.15082552,48.55487429,16,22,POINT (-3.15082552 48.55487429)
-3.148005,48.56057,2,22,POINT (-3.148005 48.56057)
-3.147928,48.551281,1,22,POINT (-3.147928 48.551281)
-3.138881,48.842079,2,22,POINT (-3.138881 48.842079)
-3.13708,48.586258,2,22,POINT (-3.13708 48.586258)
-3.13532,47.9061,2,56,POINT (-3.13532 47.9061)
-3.133419,48.664848,2,22,POINT (-3.133419 48.664848)
-3.13192,47.5206,2,56,POINT (-3.13192 47.5206)
-3.1275,48.1642,2,56,POINT (-3.1275 48.1642)
-3.1267,47.4779,2,56,POINT (-3.1267 47.4779)
-3.1218437,47.7607161,4,56,POINT (-3.1218437 47.7607161)
-3.12166,47.4817,2,56,POINT (-3.12166 47.4817)
-3.12044,47.7617,2,56,POINT (-3.12044 47.7617)
-3.112511,48.550222,2,22,POINT (-3.112511 48.550222)
-3.1124,47.599,2,56,POINT (-3.1124 47.599)
-3.1101,47.9792,2,56,POINT (-3.1101 47.9792)
-3.1057,48.70467,2,22,POINT (-3.1057 48.70467)
-3.104479,48.55711,2,22,POINT (-3.104479 48.55711)
-3.10407,47.7102,2,56,POINT (-3.10407 47.7102)
-3.103447,47.486785,2,56,POINT (-3.103447 47.486785)
-3.103162,48.788181,2,22,POINT (-3.103162 48.788181)
-3.096286,48.224899,2,22,POINT (-3.096286 48.224899)
-3.092746,47.476018,2,56,POINT (-3.092746 47.476018)
-3.09225,48.0281,2,56,POINT (-3.09225 48.0281)
-3.0881124,47.62961024,1,56,POINT (-3.0881124 47.62961024)
-3.0849722,47.2945556,2,56,POINT (-3.0849722 47.2945556)
-3.07873,47.5846,2,56,POINT (-3.07873 47.5846)
-3.07781,47.5703,2,56,POINT (-3.07781 47.5703)
-3.07617,47.7484,2,56,POINT (-3.07617 47.7484)
-3.07167,48.745758,2,22,POINT (-3.07167 48.745758)
-3.07039,47.653,2,56,POINT (-3.07039 47.653)
-3.06502,47.9813,2,56,POINT (-3.06502 47.9813)
-3.057214,48.315941,2,22,POINT (-3.057214 48.315941)
-3.048475,48.776299,2,22,POINT (-3.048475 48.776299)
-3.04573,47.9257,2,56,POINT (-3.04573 47.9257)
-3.043485,48.778999,2,22,POINT (-3.043485 48.778999)
-3.03854,48.771873,6,22,POINT (-3.03854 48.771873)
-3.030685,48.800983,2,22,POINT (-3.030685 48.800983)
-3.02919,47.5893,2,56,POINT (-3.02919 47.5893)
-3.01824,47.8748,2,56,POINT (-3.01824 47.8748)
-3.01283,47.897,2,56,POINT (-3.01283 47.897)
-3.0116,47.6701,2,56,POINT (-3.0116 47.6701)
-3.00925,47.7776,2,56,POINT (-3.00925 47.7776)
-3.008798,47.669805,2,56,POINT (-3.008798 47.669805)
-3.00721,48.696449,2,22,POINT (-3.00721 48.696449)
-3.0071297,47.6644493,2,27,POINT (-3.0071297 47.6644493)
-3.00082862377166,47.6173830049512,1,56,POINT (-3.00082862377166 47.6173830049512)
-3.0008,47.6173,1,56,POINT (-3.0008 47.6173)
-3.000515,48.536179,2,22,POINT (-3.000515 48.536179)
-3.00035,47.5867,2,56,POINT (-3.00035 47.5867)
-3.00026,47.8482,2,56,POINT (-3.00026 47.8482)
-3.0,48.381386,2,22,POINT (-3 48.381386)
-2.99905,47.7203,2,56,POINT (-2.99905 47.7203)
-2.98956,47.6665,2,56,POINT (-2.98956 47.6665)
-2.987586,48.198135,2,22,POINT (-2.987586 48.198135)
-2.986308,48.632057,2,22,POINT (-2.986308 48.632057)
-2.984804,48.747627,2,22,POINT (-2.984804 48.747627)
-2.982932,48.631336,2,22,POINT (-2.982932 48.631336)
-2.98203,47.6686,2,56,POINT (-2.98203 47.6686)
-2.97686,47.9083,2,56,POINT (-2.97686 47.9083)
-2.972857,48.541696,2,22,POINT (-2.972857 48.541696)
-2.97227,47.9577,2,56,POINT (-2.97227 47.9577)
-2.968046,48.541393,2,22,POINT (-2.968046 48.541393)
-2.96661,48.065,2,56,POINT (-2.96661 48.065)
-2.96514,48.0714,2,56,POINT (-2.96514 48.0714)
-2.96248,48.056962,1,56,POINT (-2.96248 48.056962)
-2.95916,47.6736,2,56,POINT (-2.95916 47.6736)
-2.95376,48.054,2,56,POINT (-2.95376 48.054)
-2.950489,47.703962,2,56,POINT (-2.950489 47.703962)
-2.94894,47.6389,2,56,POINT (-2.94894 47.6389)
-2.947672,48.556736,2,22,POINT (-2.947672 48.556736)
-2.94377,47.5681,2,56,POINT (-2.94377 47.5681)
-2.928985,48.675999,2,22,POINT (-2.928985 48.675999)
-2.925386,47.614325,2,56,POINT (-2.925386 47.614325)
-2.919598,47.611388,2,56,POINT (-2.919598 47.611388)
-2.91855,47.6183,2,56,POINT (-2.91855 47.6183)
-2.91569,47.6531,2,56,POINT (-2.91569 47.6531)
-2.914907,48.509109,2,22,POINT (-2.914907 48.509109)
-2.914543,48.429111,2,22,POINT (-2.914543 48.429111)
-2.91299,48.403732,2,22,POINT (-2.91299 48.403732)
-2.9103,48.401482,2,22,POINT (-2.9103 48.401482)
-2.89759651,48.40075355,4,22,POINT (-2.89759651 48.40075355)
-2.89455,47.5421,2,56,POINT (-2.89455 47.5421)
-2.89104,47.5497,2,56,POINT (-2.89104 47.5497)
-2.89082,48.1079,2,56,POINT (-2.89082 48.1079)
-2.88602,47.8614,2,56,POINT (-2.88602 47.8614)
-2.879812,48.067092,2,56,POINT (-2.879812 48.067092)
-2.87981,48.0671,2,56,POINT (-2.87981 48.0671)
-2.873183,48.663328,2,22,POINT (-2.873183 48.663328)
-2.87236,48.18615,10,22,POINT (-2.87236 48.18615)
-2.870579,47.659675,3,56,POINT (-2.870579 47.659675)
-2.869649,48.389687,2,22,POINT (-2.869649 48.389687)
-2.869428,48.629478,2,22,POINT (-2.869428 48.629478)
-2.86933,47.6557,2,56,POINT (-2.86933 47.6557)
-2.857123,48.554886,2,22,POINT (-2.857123 48.554886)
-2.854698,48.445023,2,22,POINT (-2.854698 48.445023)
-2.8525487843780595,48.52356321834399,7,22,POINT (-2.8525487843780595 48.52356321834399)
-2.851859,48.522652,2,22,POINT (-2.851859 48.522652)
-2.84641555,47.59264888,4,56,POINT (-2.84641555 47.59264888)
-2.84266,47.7581,2,56,POINT (-2.84266 47.7581)
-2.838271,48.280586,2,22,POINT (-2.838271 48.280586)
-2.837897,48.642373,2,22,POINT (-2.837897 48.642373)
-2.83751,47.8889,2,56,POINT (-2.83751 47.8889)
-2.837421,48.653999,2,22,POINT (-2.837421 48.653999)
-2.833905,48.62648,2,22,POINT (-2.833905 48.62648)
-2.83354,47.8557,2,56,POINT (-2.83354 47.8557)
-2.8333,47.5019,2,56,POINT (-2.8333 47.5019)
-2.83013,47.6149,2,56,POINT (-2.83013 47.6149)
-2.829783,47.614403,2,56,POINT (-2.829783 47.614403)
-2.829592,48.601341,2,22,POINT (-2.829592 48.601341)
-2.82905,47.8815,2,56,POINT (-2.82905 47.8815)
-2.82799104,48.61325703,6,22,POINT (-2.82799104 48.61325703)
-2.824075,48.648033,2,22,POINT (-2.824075 48.648033)
-2.82373,47.6269,2,56,POINT (-2.82373 47.6269)
-2.82046,48.1233,2,56,POINT (-2.82046 48.1233)
-2.81932,47.9187,2,56,POINT (-2.81932 47.9187)
-2.817927,48.569214,2,22,POINT (-2.817927 48.569214)
-2.81773,48.408218,2,22,POINT (-2.81773 48.408218)
-2.81222,47.8176,2,56,POINT (-2.81222 47.8176)
-2.805107,48.513507,4,22,POINT (-2.805107 48.513507)
-2.804662,47.657587,2,56,POINT (-2.804662 47.657587)
-2.80442,47.6975,2,56,POINT (-2.80442 47.6975)
-2.796775,48.546048,2,22,POINT (-2.796775 48.546048)
-2.79624,47.6607,2,56,POINT (-2.79624 47.6607)
-2.793664,47.66908,8,56,POINT (-2.793664 47.66908)
-2.792451,48.488029,2,22,POINT (-2.792451 48.488029)
-2.792394,48.482624,2,22,POINT (-2.792394 48.482624)
-2.792028,47.66394,2,56,POINT (-2.792028 47.66394)
-2.7885,47.6705,2,56,POINT (-2.7885 47.6705)
-2.78828,47.6515,2,56,POINT (-2.78828 47.6515)
-2.7875,47.7564,2,56,POINT (-2.7875 47.7564)
-2.78703,47.665581,10,56,POINT (-2.78703 47.665581)
-2.78023,47.6326,2,56,POINT (-2.78023 47.6326)
-2.779689,48.514324,2,22,POINT (-2.779689 48.514324)
-2.77855612,48.49861058,4,22,POINT (-2.77855612 48.49861058)
-2.77606,47.5222,2,56,POINT (-2.77606 47.5222)
-2.772154,47.658028,2,56,POINT (-2.772154 47.658028)
-2.77215,47.658,2,56,POINT (-2.77215 47.658)
-2.77101,47.8808,2,56,POINT (-2.77101 47.8808)
-2.77069,47.6455,2,56,POINT (-2.77069 47.6455)
-2.76991,47.525,2,56,POINT (-2.76991 47.525)
-2.768753,48.506653,1,22,POINT (-2.768753 48.506653)
-2.768083,47.670911,2,56,POINT (-2.768083 47.670911)
-2.76808,47.6709,2,56,POINT (-2.76808 47.6709)
-2.767727,48.490066,8,22,POINT (-2.767727 48.490066)
-2.76673,48.4924,2,22,POINT (-2.76673 48.4924)
-2.76628,47.7582,2,56,POINT (-2.76628 47.7582)
-2.765253,48.518089,2,22,POINT (-2.765253 48.518089)
-2.76491,48.49415,10,22,POINT (-2.76491 48.49415)
-2.764105,48.192361,2,22,POINT (-2.764105 48.192361)
-2.76399,47.6379,2,56,POINT (-2.76399 47.6379)
-2.7638,47.6588,2,56,POINT (-2.7638 47.6588)
-2.76372,47.7163,2,56,POINT (-2.76372 47.7163)
-2.762013,48.508649,2,22,POINT (-2.762013 48.508649)
-2.7611361,48.53579815,32,22,POINT (-2.7611361 48.53579815)
-2.760976,47.656169,4,56,POINT (-2.760976 47.656169)
-2.760895,47.658281,11,56,POINT (-2.760895 47.658281)
-2.75941,47.6563,2,56,POINT (-2.75941 47.6563)
-2.758196,48.177609,2,22,POINT (-2.758196 48.177609)
-2.757097,48.514561,2,22,POINT (-2.757097 48.514561)
-2.75524,48.34719,2,22,POINT (-2.75524 48.34719)
-2.75518,47.6507,2,56,POINT (-2.75518 47.6507)
-2.75489,47.6421,2,56,POINT (-2.75489 47.6421)
-2.754,47.6586,2,56,POINT (-2.754 47.6586)
-2.75233,48.068,2,56,POINT (-2.75233 48.068)
-2.751509,48.52273,2,22,POINT (-2.751509 48.52273)
-2.74826,48.500991,2,22,POINT (-2.74826 48.500991)
-2.744903,48.446144,2,22,POINT (-2.744903 48.446144)
-2.74128,48.5013,2,22,POINT (-2.74128 48.5013)
-2.74049362,48.50173471,3,22,POINT (-2.74049362 48.50173471)
-2.739464,48.501783,3,22,POINT (-2.739464 48.501783)
-2.73722,47.6903,2,56,POINT (-2.73722 47.6903)
-2.736905,48.490196,2,22,POINT (-2.736905 48.490196)
-2.73667,47.6188,2,56,POINT (-2.73667 47.6188)
-2.735503,48.180209,1,22,POINT (-2.735503 48.180209)
-2.73394,48.5073,4,22,POINT (-2.73394 48.5073)
-2.733662,47.653039,1,56,POINT (-2.733662 47.653039)
-2.73364,48.23396,2,22,POINT (-2.73364 48.23396)
-2.7308,47.6654,2,56,POINT (-2.7308 47.6654)
-2.73063,47.6586,2,56,POINT (-2.73063 47.6586)
-2.7295820713043213,47.681148529052734,2,56,POINT (-2.7295820713043213 47.681148529052734)
-2.72768,48.496147,8,22,POINT (-2.72768 48.496147)
-2.727605,48.542061,2,22,POINT (-2.727605 48.542061)
-2.72377,47.9111,2,56,POINT (-2.72377 47.9111)
-2.72319,47.8444,2,56,POINT (-2.72319 47.8444)
-2.721469092114616,47.65561996206715,1,56,POINT (-2.721469092114616 47.65561996206715)
-2.721365,47.54681,2,56,POINT (-2.721365 47.54681)
-2.72136,47.5468,2,56,POINT (-2.72136 47.5468)
-2.720353,47.654622,3,56,POINT (-2.720353 47.654622)
-2.716298,48.493778,2,22,POINT (-2.716298 48.493778)
-2.71399,47.9619,2,56,POINT (-2.71399 47.9619)
-2.703044,48.482021,1,22,POINT (-2.703044 48.482021)
-2.697985,47.646554,2,56,POINT (-2.697985 47.646554)
-2.690373,48.181674,2,22,POINT (-2.690373 48.181674)
-2.68978,47.7782,2,56,POINT (-2.68978 47.7782)
-2.6866,48.0616,2,56,POINT (-2.6866 48.0616)
-2.68495,47.9879,2,56,POINT (-2.68495 47.9879)
-2.68107,47.7425,2,56,POINT (-2.68107 47.7425)
-2.678333,48.484627,1,22,POINT (-2.678333 48.484627)
-2.676455,48.478447,2,22,POINT (-2.676455 48.478447)
-2.66815,48.51302,2,22,POINT (-2.66815 48.51302)
-2.657751,48.42165,2,22,POINT (-2.657751 48.42165)
-2.65063,47.7031,2,56,POINT (-2.65063 47.7031)
-2.64905,47.6292,2,56,POINT (-2.64905 47.6292)
-2.648074,47.525771,2,56,POINT (-2.648074 47.525771)
-2.64181,47.838,2,56,POINT (-2.64181 47.838)
-2.64136,47.8915,2,56,POINT (-2.64136 47.8915)
-2.633645,48.359794,2,22,POINT (-2.633645 48.359794)
-2.62943,47.5793,2,56,POINT (-2.62943 47.5793)
-2.617642,48.276394,2,22,POINT (-2.617642 48.276394)
-2.61417,47.6824,2,56,POINT (-2.61417 47.6824)
-2.593953,47.724028,3,56,POINT (-2.593953 47.724028)
-2.591516,48.176651,2,22,POINT (-2.591516 48.176651)
-2.59143,47.7926,2,56,POINT (-2.59143 47.7926)
-2.59084,47.7337,2,56,POINT (-2.59084 47.7337)
-2.5899,47.7312,2,56,POINT (-2.5899 47.7312)
-2.583354,48.102253,2,22,POINT (-2.583354 48.102253)
-2.581612,47.517901,2,56,POINT (-2.581612 47.517901)
-2.58161,47.5179,2,56,POINT (-2.58161 47.5179)
-2.57723,48.53167,2,22,POINT (-2.57723 48.53167)
-2.5707,47.6753,2,56,POINT (-2.5707 47.6753)
-2.5633,47.9386,2,56,POINT (-2.5633 47.9386)
-2.552271,48.588692,2,22,POINT (-2.552271 48.588692)
-2.5493,47.9537,2,56,POINT (-2.5493 47.9537)
-2.547222,47.378032,2,44,POINT (-2.547222 47.378032)
-2.546796,48.467465,1,22,POINT (-2.546796 48.467465)
-2.54602,47.9541,2,56,POINT (-2.54602 47.9541)
-2.544285,48.096079,2,56,POINT (-2.544285 48.096079)
-2.54198,47.6887,2,56,POINT (-2.54198 47.6887)
-2.53545,48.198631,2,22,POINT (-2.53545 48.198631)
-2.53533,47.93774,1,56,POINT (-2.53533 47.93774)
-2.5346073,48.58220745,4,22,POINT (-2.5346073 48.58220745)
-2.52643,47.862,2,56,POINT (-2.52643 47.862)
-2.523397,48.359306,2,22,POINT (-2.523397 48.359306)
-2.51775,48.47099,2,22,POINT (-2.51775 48.47099)
-2.51702,48.29814,2,22,POINT (-2.51702 48.29814)
-2.514001,48.459639,18,22,POINT (-2.514001 48.459639)
-2.513678,48.275558,2,22,POINT (-2.513678 48.275558)
-2.512496,47.296143,2,44,POINT (-2.512496 47.296143)
-2.510252,47.386713,4,44,POINT (-2.510252 47.386713)
-2.50753,47.8221,2,56,POINT (-2.50753 47.8221)
-2.507161,47.348051,2,44,POINT (-2.507161 47.348051)
-2.486411,48.32917,2,22,POINT (-2.486411 48.32917)
-2.48298,47.5556,2,56,POINT (-2.48298 47.5556)
-2.479942,47.279449,2,44,POINT (-2.479942 47.279449)
-2.47243,48.014,2,56,POINT (-2.47243 48.014)
-2.47093,47.4821,2,56,POINT (-2.47093 47.4821)
-2.467628,48.630241,2,22,POINT (-2.467628 48.630241)
-2.46269,48.1395,2,56,POINT (-2.46269 48.1395)
-2.45708,47.5924,2,56,POINT (-2.45708 47.5924)
-2.45204,47.6602,2,56,POINT (-2.45204 47.6602)
-2.451702,47.396174,2,44,POINT (-2.451702 47.396174)
-2.44976,47.6818,2,56,POINT (-2.44976 47.6818)
-2.445852,48.422768,1,22,POINT (-2.445852 48.422768)
-2.441176,48.238331,2,22,POINT (-2.441176 48.238331)
-2.433513,47.275217,2,44,POINT (-2.433513 47.275217)
-2.432168,47.282658,2,44,POINT (-2.432168 47.282658)
-2.431082,47.325404,2,44,POINT (-2.431082 47.325404)
-2.425414,47.394709,2,44,POINT (-2.425414 47.394709)
-2.4236,48.18869,1,22,POINT (-2.4236 48.18869)
-2.42268,47.8669,2,56,POINT (-2.42268 47.8669)
-2.41844,47.8032,2,56,POINT (-2.41844 47.8032)
-2.418437,47.803188,2,56,POINT (-2.418437 47.803188)
-2.416506,47.324312,1,44,POINT (-2.416506 47.324312)
-2.416486,47.324248,2,44,POINT (-2.416486 47.324248)
-2.413464,47.321519,4,44,POINT (-2.413464 47.321519)
-2.412787,47.322022,4,44,POINT (-2.412787 47.322022)
-2.40979918,47.28394529,2,44,POINT (-2.40979918 47.28394529)
-2.408021,48.624866,2,22,POINT (-2.408021 48.624866)
-2.406672,47.281257,5,44,POINT (-2.406672 47.281257)
-2.40592341,47.93877206,2,56,POINT (-2.40592341 47.93877206)
-2.40389,48.0434,2,56,POINT (-2.40389 48.0434)
-2.40121,47.5346,2,56,POINT (-2.40121 47.5346)
-2.4,47.59,1,56,POINT (-2.4 47.59)
-2.39755,47.4808,2,56,POINT (-2.39755 47.4808)
-2.397311,47.929532,4,56,POINT (-2.397311 47.929532)
-2.396071,47.290493,6,44,POINT (-2.396071 47.290493)
-2.394561,47.282039,6,44,POINT (-2.394561 47.282039)
-2.391569,47.429477,2,44,POINT (-2.391569 47.429477)
-2.389648,47.932087,2,56,POINT (-2.389648 47.932087)
-2.388829,48.449814,2,22,POINT (-2.388829 48.449814)
-2.388551,47.285563,2,44,POINT (-2.388551 47.285563)
-2.388497,47.285516,2,44,POINT (-2.388497 47.285516)
-2.38847,47.9204,2,56,POINT (-2.38847 47.9204)
-2.388422,47.28544,2,44,POINT (-2.388422 47.28544)
-2.388125,47.942222,2,56,POINT (-2.388125 47.942222)
-2.3849,47.9269,2,56,POINT (-2.3849 47.9269)
-2.38442,47.8099,1,56,POINT (-2.38442 47.8099)
-2.38440197,47.80989417,1,56,POINT (-2.38440197 47.80989417)
-2.38385,47.9146,3,56,POINT (-2.38385 47.9146)
-2.38363,47.8107,2,56,POINT (-2.38363 47.8107)
-2.379785,47.50075,2,56,POINT (-2.379785 47.50075)
-2.37608,47.7581,2,56,POINT (-2.37608 47.7581)
-2.35816,47.5803,2,56,POINT (-2.35816 47.5803)
-2.3536,47.6365,2,56,POINT (-2.3536 47.6365)
-2.35018,46.727699,2,85,POINT (-2.35018 46.727699)
-2.34753,46.724319,2,85,POINT (-2.34753 46.724319)
-2.34587,48.274349,2,22,POINT (-2.34587 48.274349)
-2.345177,47.270324,2,44,POINT (-2.345177 47.270324)
-2.34411,47.481,2,56,POINT (-2.34411 47.481)
-2.340087,47.259812,1,44,POINT (-2.340087 47.259812)
-2.32811,48.655931,2,22,POINT (-2.32811 48.655931)
-2.324368,48.408466,2,22,POINT (-2.324368 48.408466)
-2.319294,47.447462,2,44,POINT (-2.319294 47.447462)
-2.317604,47.245187,2,44,POINT (-2.317604 47.245187)
-2.316809,47.448766,2,44,POINT (-2.316809 47.448766)
-2.31497627,47.45070608,4,44,POINT (-2.31497627 47.45070608)
-2.30994,47.313832,2,44,POINT (-2.30994 47.313832)
-2.306585,47.399539,2,44,POINT (-2.306585 47.399539)
-2.30513,47.5295,2,56,POINT (-2.30513 47.5295)
-2.300755,47.319113,2,44,POINT (-2.300755 47.319113)
-2.29707,47.5174,2,56,POINT (-2.29707 47.5174)
-2.29572,47.6766,2,56,POINT (-2.29572 47.6766)
-2.294399,48.252918,2,22,POINT (-2.294399 48.252918)
-2.29119,48.5971,2,22,POINT (-2.29119 48.5971)
-2.28543,47.6308,2,56,POINT (-2.28543 47.6308)
-2.28274,48.0824,2,56,POINT (-2.28274 48.0824)
-2.28271,47.8198,2,56,POINT (-2.28271 47.8198)
-2.28237,47.258777,8,44,POINT (-2.28237 47.258777)
-2.28118,47.9191,2,56,POINT (-2.28118 47.9191)
-2.28,48.61,1,22,POINT (-2.28 48.61)
-2.27921,47.726,2,56,POINT (-2.27921 47.726)
-2.269148,47.258078,2,44,POINT (-2.269148 47.258078)
-2.26435,48.52913,2,22,POINT (-2.26435 48.52913)
-2.250663947082525,48.325188705200425,3,22,POINT (-2.250663947082525 48.325188705200425)
-2.24947,47.000671,2,85,POINT (-2.24947 47.000671)
-2.248423,48.640558,2,22,POINT (-2.248423 48.640558)
-2.247365,48.377785,2,22,POINT (-2.247365 48.377785)
-2.247222,47.001784,2,86,POINT (-2.247222 47.001784)
-2.24004,48.52145,2,22,POINT (-2.24004 48.52145)
-2.239721,47.446531,2,44,POINT (-2.239721 47.446531)
-2.2383813,47.2633359,3,44,POINT (-2.2383813 47.2633359)
-2.235,46.96945,2,85,POINT (-2.235 46.96945)
-2.229598,48.521725,2,22,POINT (-2.229598 48.521725)
-2.2244,48.334202,2,22,POINT (-2.2244 48.334202)
-2.21965,47.7134,2,56,POINT (-2.21965 47.7134)
-2.218858,47.129005,2,44,POINT (-2.218858 47.129005)
-2.218302,48.433086,2,22,POINT (-2.218302 48.433086)
-2.214446,47.273179,4,44,POINT (-2.214446 47.273179)
-2.2128,47.739,2,56,POINT (-2.2128 47.739)
-2.210351,47.287351,2,44,POINT (-2.210351 47.287351)
-2.210336,47.287378,2,44,POINT (-2.210336 47.287378)
-2.209147,47.300079,2,44,POINT (-2.209147 47.300079)
-2.208368,47.300077,2,44,POINT (-2.208368 47.300077)
-2.208344,47.290441,2,44,POINT (-2.208344 47.290441)
-2.201325,47.384129,2,44,POINT (-2.201325 47.384129)
-2.200174,47.299795,2,44,POINT (-2.200174 47.299795)
-2.192189,47.441001,2,44,POINT (-2.192189 47.441001)
-2.191869,47.136163,2,44,POINT (-2.191869 47.136163)
-2.189,48.598099,2,22,POINT (-2.189 48.598099)
-2.187398,48.273996,1,22,POINT (-2.187398 48.273996)
-2.187334,48.273865,1,22,POINT (-2.187334 48.273865)
-2.187091,47.317501,2,44,POINT (-2.187091 47.317501)
-2.179806,47.352483,2,44,POINT (-2.179806 47.352483)
-2.176674,46.941901,2,85,POINT (-2.176674 46.941901)
-2.175645,48.347656,2,22,POINT (-2.175645 48.347656)
-2.175058,47.228305,2,44,POINT (-2.175058 47.228305)
-2.171991,48.188886,2,35,POINT (-2.171991 48.188886)
-2.167744,47.411584,2,44,POINT (-2.167744 47.411584)
-2.163872,47.264783,1,44,POINT (-2.163872 47.264783)
-2.16351,47.638,2,56,POINT (-2.16351 47.638)
-2.161966,47.247989,2,44,POINT (-2.161966 47.247989)
-2.159951,47.482992,2,44,POINT (-2.159951 47.482992)
-2.158828,47.480876,2,44,POINT (-2.158828 47.480876)
-2.156162,47.241382,2,44,POINT (-2.156162 47.241382)
-2.15332,47.5449,2,56,POINT (-2.15332 47.5449)
-2.152043,47.330177,2,44,POINT (-2.152043 47.330177)
-2.151235,47.203898,4,44,POINT (-2.151235 47.203898)
-2.151064,48.60416,2,22,POINT (-2.151064 48.60416)
-2.15049,47.326231,2,44,POINT (-2.15049 47.326231)
-2.147443,47.181975,2,44,POINT (-2.147443 47.181975)
-2.144788,48.580271,2,22,POINT (-2.144788 48.580271)
-2.136862,48.63279,8,35,POINT (-2.136862 48.63279)
-2.13434,47.7663,2,56,POINT (-2.13434 47.7663)
-2.13333,47.8178,2,56,POINT (-2.13333 47.8178)
-2.131729,46.831223,2,85,POINT (-2.131729 46.831223)
-2.129,48.389,2,22,POINT (-2.129 48.389)
-2.12794,47.9302,2,56,POINT (-2.12794 47.9302)
-2.126689,48.512863,2,22,POINT (-2.126689 48.512863)
-2.125556,48.357742,2,22,POINT (-2.125556 48.357742)
-2.1234,47.9059,2,56,POINT (-2.1234 47.9059)
-2.122795,47.127457,1,44,POINT (-2.122795 47.127457)
-2.1202879,46.81010295,2,85,POINT (-2.1202879 46.81010295)
-2.119488,46.88022,4,85,POINT (-2.119488 46.88022)
-2.11937,46.88493,2,85,POINT (-2.11937 46.88493)
-2.11003453009083,46.81020598702974,1,85,POINT (-2.11003453009083 46.81020598702974)
-2.10625,47.6672,2,56,POINT (-2.10625 47.6672)
-2.10467,47.7465,2,56,POINT (-2.10467 47.7465)
-2.10196,47.115941,2,44,POINT (-2.10196 47.115941)
-2.10149,47.631,2,56,POINT (-2.10149 47.631)
-2.097518,47.114189,2,44,POINT (-2.097518 47.114189)
-2.09346,47.436521,2,44,POINT (-2.09346 47.436521)
-2.092474,47.340349,2,44,POINT (-2.092474 47.340349)
-2.09213,47.395745,2,44,POINT (-2.09213 47.395745)
-2.084647,47.433331,1,44,POINT (-2.084647 47.433331)
-2.084445,48.405834,2,22,POINT (-2.084445 48.405834)
-2.08114988,47.43337469,6,44,POINT (-2.08114988 47.43337469)
-2.0783013,47.64704237,6,44,POINT (-2.0783013 47.64704237)
-2.07824542,47.4360704,6,44,POINT (-2.07824542 47.4360704)
-2.07738,47.550071,2,44,POINT (-2.07738 47.550071)
-2.07523059,47.43460702,2,44,POINT (-2.07523059 47.43460702)
-2.074784,47.317146,2,44,POINT (-2.074784 47.317146)
-2.074529,47.662287,2,35,POINT (-2.074529 47.662287)
-2.07039785,46.79957472,2,85,POINT (-2.07039785 46.79957472)
-2.069307,47.642319,2,44,POINT (-2.069307 47.642319)
-2.06249,46.79406,2,85,POINT (-2.06249 46.79406)
-2.06061,46.79002,2,85,POINT (-2.06061 46.79002)
-2.05903764,48.4648759,4,22,POINT (-2.05903764 48.4648759)
-2.057012,47.474882,2,44,POINT (-2.057012 47.474882)
-2.0567729473114014,48.5711555480957,2,35,POINT (-2.0567729473114014 48.5711555480957)
-2.056644,48.609489,1,35,POINT (-2.056644 48.609489)
-2.056627,47.27916,2,44,POINT (-2.056627 47.27916)
-2.056249,48.531796,2,22,POINT (-2.056249 48.531796)
-2.0562,48.4561,2,22,POINT (-2.0562 48.4561)
-2.0456,46.7954,5,85,POINT (-2.0456 46.7954)
-2.04553,48.4747,1,22,POINT (-2.04553 48.4747)
-2.045511,47.585254,2,44,POINT (-2.045511 47.585254)
-2.045,48.352299,2,22,POINT (-2.045 48.352299)
-2.044815,47.208127,2,44,POINT (-2.044815 47.208127)
-2.0441,48.450901,2,22,POINT (-2.0441 48.450901)
-2.04393,48.4501,2,22,POINT (-2.04393 48.4501)
-2.042848,48.452547,2,22,POINT (-2.042848 48.452547)
