,insee,score_4
10531,29284,109.87756485205364
10532,29285,54.96045890008375
10533,29286,88.78182768445762
10534,29287,80.38125429954138
10535,29288,112.05012241642095
10536,29289,36.18994440405146
10537,29290,140.49173797152864
10538,29291,35.95190472415288
10539,29292,46.73125817999893
10540,29293,235.7062620431912
10541,29294,59.13952028068734
10542,29295,123.34880864507488
10543,29296,136.52994349965974
10544,29297,98.7121264877402
10545,29298,59.55329088660621
10546,29299,145.7054175416246
10547,29300,73.97978206433808
10548,29301,58.88159386889104
10549,29302,109.31381926588719
10550,2A001,293.048883203051
10551,2A004,1998.6194360234983
10552,2A006,295.55912612588924
10553,2A008,130.86461733195975
10554,2A011,16.959579447929574
10555,2A014,46.05541599299346
10556,2A017,169.48650099536383
10557,2A018,15.022793067505855
10558,2A019,17.5062699613678
10559,2A021,17.07418692356534
10560,2A022,41.18565910665039
10561,2A024,11.179448456289155
10562,2A026,21.222362732038317
10563,2A027,11.824017686753114
10564,2A028,10.173000153649426
10565,2A031,36.33560826936791
10566,2A032,248.41502892657132
10567,2A035,19.47050655970903
10568,2A038,13.510229919965694
10569,2A040,11.89351780555837
10570,2A041,125.93993693041581
10571,2A048,110.5688535859714
10572,2A056,25.616613956801313
10573,2A060,60.37758014911363
10574,2A061,24.99379519404939
10575,2A062,33.8377602285692
10576,2A064,20.476176282541847
10577,2A065,50.71852747160659
10578,2A066,9.373785318786277
10579,2A070,62.942072350451525
10580,2A071,20.252730341383668
10581,2A085,130.6869693506333
10582,2A089,5.894736284635237
10583,2A090,68.02607819695709
10584,2A091,23.906618958966167
10585,2A092,48.220780125630846
10586,2A094,11.697381291450899
10587,2A098,73.63405142753233
10588,2A099,10.447046676872025
10589,2A100,5.983660505127419
10590,2A103,142.4220156660157
10591,2A104,142.90897609575163
10592,2A108,6.851932562327296
10593,2A114,194.56213377725007
10594,2A115,17.695566103452247
10595,2A117,15.902774110824138
10596,2A118,13.460352041566045
10597,2A119,18.938194856132075
10598,2A127,16.610186108003727
10599,2A128,11.837437648977408
10600,2A129,8.177520038398486
10601,2A130,278.5564407642441
10602,2A131,5.368809731609467
10603,2A132,23.564371218356005
10604,2A133,12.617510980558338
10605,2A139,112.28663763477769
10606,2A141,6.247944936231955
10607,2A142,41.91386208361388
10608,2A144,22.669762696012125
10609,2A146,12.352727665710026
10610,2A154,4.4643417816484385
10611,2A158,21.305591262388393
10612,2A160,18.437894322988875
10613,2A163,23.74404985370274
10614,2A174,14.904733869408616
10615,2A181,93.50861708690664
10616,2A186,10.683592214346712
10617,2A189,74.10087430634829
10618,2A191,12.603045488323385
10619,2A196,6.83336852452419
10620,2A197,0.895804611528994
10621,2A198,21.678967277788992
10622,2A200,5.762430584186957
10623,2A203,4.078942296824894
10624,2A204,6.994731394380056
10625,2A209,133.77628587737618
10626,2A211,24.463845635123857
10627,2A212,19.708193583025015
10628,2A215,43.09230617425073
10629,2A228,166.4500489841761
10630,2A232,23.87020143647813
10631,2A240,10.025045251134014
10632,2A247,691.0871304411335
10633,2A249,100.75877815865854
10634,2A253,21.94946592652977
10635,2A254,16.746932226767186
10636,2A258,3.6778461893814987
10637,2A259,9.825191401460913
10638,2A262,13.735734881135913
10639,2A266,20.517709644292854
10640,2A268,8.909510824836106
10641,2A269,72.11777674530384
10642,2A270,54.4133067881872
10643,2A271,294.4482365232253
10644,2A272,65.33834937670008
10645,2A276,33.230828278396324
10646,2A278,6.535867250230078
10647,2A279,4.034134219916669
10648,2A282,8.608932924293134
10649,2A284,20.708185278317515
10650,2A285,8.715145762356384
10651,2A288,85.33289947034798
10652,2A295,65.87206639903116
10653,2A300,56.902589285032036
10654,2A308,28.796821301578646
10655,2A310,9.693164646568423
10656,2A312,34.80613983958223
10657,2A322,8.900078109606852
10658,2A323,71.16345931741418
10659,2A324,14.724511485660276
10660,2A326,29.06869611974781
10661,2A330,20.319783729326883
10662,2A331,22.047708722689546
10663,2A336,94.0956010559718
10664,2A345,32.81960282194806
10665,2A348,40.634045740902465
10666,2A349,36.097486145744185
10667,2A351,139.7124899450196
10668,2A357,8.16614450299193
10669,2A358,13.049565813087984
10670,2A359,11.707527800530388
10671,2A360,18.788510668897377
10672,2A362,187.4990158257716
10673,2A363,10.720764392122978
10674,2B002,23.45453667792846
10675,2B003,9.440217630538955
10676,2B005,9.844552416645584
10677,2B007,10.158302450146815
10678,2B009,98.49044388260906
10679,2B010,26.738184632561605
10680,2B012,6.006689022198362
10681,2B013,9.616795982290986
10682,2B015,7.798612047158713
10683,2B016,27.24240978261936
10684,2B020,34.279253559738216
10685,2B023,7.2969752265632035
10686,2B025,18.16792341320453
10687,2B029,181.419942891682
10688,2B030,11.223742440335412
10689,2B033,1075.0738984634654
10690,2B034,42.45389424759326
10691,2B036,140.21083381245316
10692,2B037,725.7946754956279
10693,2B039,127.404982890109
10694,2B042,897.2545723738278
10695,2B043,137.7515981117574
10696,2B045,10.548012560301089
10697,2B046,14.745649917681655
10698,2B047,10.045451322306423
10699,2B049,67.04017100698046
10700,2B050,181.2736375779151
10701,2B051,11.882410546707742
10702,2B052,15.333604169570272
10703,2B053,14.009579741033837
10704,2B054,164.0287102516811
10705,2B055,156.18951468478895
10706,2B057,20.379854553786014
10707,2B058,26.437306371255502
10708,2B059,9.789009411530058
10709,2B063,13.975077059246932
10710,2B067,13.978869210887488
10711,2B068,9.478466177625236
10712,2B069,130.56961249889375
10713,2B072,136.50586884941268
10714,2B073,7.665965693546291
10715,2B074,15.066633594596091
10716,2B075,12.300417893759052
10717,2B077,243.0976054286234
10718,2B078,6.605637617693396
10719,2B079,125.03820319046713
10720,2B080,8.773091161868967
10721,2B081,5.488995741364361
10722,2B082,12.659231605303576
10723,2B083,8.992031136554086
10724,2B084,19.90459382137983
10725,2B086,6.130390729851378
10726,2B087,72.00074334422399
10727,2B088,23.912215918908718
10728,2B093,48.09702114730791
10729,2B095,6.021646950781776
10730,2B096,151.1871184179638
10731,2B097,16.45379844972958
10732,2B101,93.25626746813053
10733,2B102,139.88973058380543
10734,2B105,6.86636788118369
10735,2B106,6.845139522761994
10736,2B107,7.852004992346275
10737,2B109,73.43440782096059
10738,2B110,7.461926120482179
10739,2B111,16.714825362185383
10740,2B112,18.97308499842421
10741,2B113,109.74731505467332
10742,2B116,7.368010504296588
10743,2B120,539.7712436678588
10744,2B121,13.905569022724775
10745,2B122,8.054212691792848
10746,2B123,195.96240668883374
10747,2B124,6.980044987791272
10748,2B125,112.29912689704273
10749,2B126,11.555942743419891
10750,2B134,107.20364843569668
10751,2B135,12.030801860059885
10752,2B136,13.304932756952425
10753,2B137,7.161148520628284
10754,2B138,20.997168854322574
10755,2B140,105.88170619607065
10756,2B143,39.45627156925383
10757,2B145,211.39080629668888
10758,2B147,6.34243928634785
10759,2B148,7085.309794998833
10760,2B149,12.260615414630443
10761,2B150,62.9670838530228
10762,2B152,19.54404760316832
10763,2B153,6.069602078399808
10764,2B155,10.291112614244277
10765,2B156,10.025108909874973
10766,2B157,8.284841159889476
10767,2B159,10.766287723921332
10768,2B161,10.14350991894033
10769,2B162,17.250822437554977
10770,2B164,89.67858623087983
10771,2B165,27.792697348686154
10772,2B166,206.31446908352962
10773,2B167,29.0655250310057
10774,2B168,77.2886472222267
10775,2B169,37.33263668165817
10776,2B170,11.210735884836733
10777,2B171,4.411176848718324
10778,2B172,179.6405677942509
10779,2B173,17.457585754148983
10780,2B175,15.987428024919389
10781,2B176,87.08760427964026
10782,2B177,6.35500300596917
10783,2B178,36.858485759382866
10784,2B179,13.886188819663072
10785,2B180,10.258510474211365
10786,2B182,29.21434015114744
10787,2B183,29.409334309893786
10788,2B184,34.830747677697076
10789,2B185,207.32387947832916
10790,2B187,49.491413825667564
10791,2B188,206.52347328253484
10792,2B190,11.178777058834523
10793,2B192,247.4431987913144
10794,2B193,25.789779459908566
10795,2B194,13.510868578113351
10796,2B195,123.25875363048257
10797,2B199,14.407861230540403
10798,2B201,23.953640791667635
10799,2B202,86.00794338562115
10800,2B205,113.3719528546678
10801,2B206,144.3476412567803
10802,2B207,313.48221763966603
10803,2B208,11.684899918805243
10804,2B210,126.651300817239
10805,2B213,9.69838648139105
10806,2B214,135.92075727266715
10807,2B216,12.889065642720494
10808,2B217,96.19981579683918
10809,2B218,7.291617835599806
10810,2B219,85.88801140158884
10811,2B220,17.699651495970127
10812,2B221,11.287057062793885
10813,2B222,12.933910897730627
10814,2B223,23.386702145510956
10815,2B224,43.829282917841354
10816,2B225,15.663185847117612
10817,2B226,8.104081962370339
10818,2B227,11.82850801781406
10819,2B229,15.76308691023868
10820,2B230,125.30907756714909
10821,2B231,25.193003759064503
10822,2B233,8.29641082670505
10823,2B234,11.885254440191442
10824,2B235,13.209252736710619
10825,2B236,10.773847499128967
10826,2B238,6.870412151572787
10827,2B239,191.2638717338431
10828,2B241,108.81829595412697
10829,2B242,133.02425710389738
10830,2B243,91.98643174738865
10831,2B244,5.753879778200475
10832,2B245,167.17364363993144
10833,2B246,106.86582324514127
10834,2B248,6.653553029474223
10835,2B250,258.79079004089255
10836,2B251,157.32575507876516
10837,2B252,131.73360786484977
10838,2B255,103.5775473272306
10839,2B256,84.14896427058295
10840,2B257,137.44344552763067
10841,2B260,8.607174536612
10842,2B261,21.46134433390722
10843,2B263,5.166038344435124
10844,2B264,7.831842957266205
10845,2B265,241.84763832619126
10846,2B267,8.070520911433578
10847,2B273,118.13795683364623
10848,2B274,205.83838202893173
10849,2B275,6.5316141329990955
10850,2B277,20.646997667957784
10851,2B280,158.76871559361888
10852,2B281,78.87607756703463
10853,2B283,41.18259257301404
10854,2B286,289.63025978996984
10855,2B287,106.70563941934984
10856,2B289,6.745607331609745
10857,2B290,21.387562196725725
10858,2B291,84.69169538958457
10859,2B292,7.075510392736183
10860,2B293,21.718014917244123
10861,2B296,21.38572455886749
10862,2B297,110.75328645338045
10863,2B298,108.54165296836749
10864,2B299,120.44854837713771
10865,2B301,7.540804929039911
10866,2B302,95.04112230528322
10867,2B303,35.434441885249434
10868,2B304,16.04701730850654
10869,2B305,194.2711501922179
10870,2B306,10.095411132971313
10871,2B307,133.65937581748824
10872,2B309,139.984540821516
10873,2B311,48.49808752127358
10874,2B313,147.16730465740898
10875,2B314,28.52390443162646
10876,2B315,17.808024394218915
10877,2B316,38.48327098298611
10878,2B317,18.13732893596783
10879,2B318,170.83721338346
10880,2B319,147.80484063110381
10881,2B320,26.40835919251684
10882,2B321,14.564680838681216
10883,2B327,11.516233619494768
10884,2B328,62.548963880423365
10885,2B329,14.255805998653805
10886,2B332,16.32787679887317
10887,2B333,174.4297048531168
10888,2B334,16.62434742836033
10889,2B335,31.28556335737648
10890,2B337,92.33865982471086
10891,2B338,14.98368212546743
10892,2B339,7.216478796156199
10893,2B340,103.26061747888673
10894,2B341,23.753313955563844
10895,2B342,76.26285260619622
10896,2B343,383.53236985842983
10897,2B344,90.75269444497599
10898,2B346,620.0131670552468
10899,2B347,15.321502143052589
10900,2B350,273.96514388899664
10901,2B352,20.15167664971731
10902,2B353,302.24643683372597
10903,2B354,6.2448890942140105
10904,2B355,198.7689503416361
10905,2B356,10.431486807924347
10906,2B361,22.235372247982014
10907,2B364,7.358296619165545
10908,2B365,9.870010643935121
10909,2B366,11.1381215950568
10910,30001,79.35397946577723
10911,30002,103.52530881719136
10912,30003,407.6264167439717
10913,30004,398.8600942243354
10914,30005,62.38553932521698
10915,30006,538.6681167855735
10916,30007,1234.870278127664
10917,30008,89.78518882723671
10918,30009,8.237722484690044
10919,30010,140.34660172919723
10920,30011,634.6276349273874
10921,30012,306.79540221068504
10922,30013,155.88893442894505
10923,30014,159.45701997722776
10924,30015,11.446544395796158
10925,30016,11.033291128706301
10926,30017,7.798248289197703
10927,30018,172.159121022979
10928,30019,406.7773656934426
10929,30020,321.74808029118026
10930,30021,122.96354758611194
10931,30022,17.45273126797396
10932,30023,265.07980155109794
10933,30024,17.074921806591618
10934,30025,8.760129696473452
10935,30026,32.3975597179206
10936,30027,181.17961936816525
10937,30028,651.0018741676362
10938,30029,78.2684599045227
10939,30030,86.98016604167663
10940,30031,60.237056429848224
10941,30032,449.54900806008754
10942,30033,382.3223521303183
10943,30034,370.8504705786845
10944,30035,56.461919486466336
10945,30036,366.4498646988666
10946,30037,87.1526195285741
10947,30038,14.363124121666255
10948,30039,241.487437941491
10949,30040,10.404350058721846
10950,30041,184.54509877298995
10951,30042,193.89038318967545
10952,30043,289.10524667607314
10953,30044,16.104128148013018
10954,30045,43.44535813352647
10955,30046,113.72283682947385
10956,30047,428.48403513623236
10957,30048,65.03207575632229
10958,30049,134.39467933129137
10959,30050,74.87584138687106
10960,30051,70.24017089816854
10961,30052,22.320391319275558
10962,30053,151.02950054879454
10963,30054,82.53013726348914
10964,30055,101.88909110951082
10965,30056,57.88285009142647
10966,30057,243.4905595339384
10967,30058,27.384632609446406
10968,30059,229.89285837596054
10969,30060,453.9231699080817
10970,30061,229.5878387913547
10971,30062,480.0438690903199
10972,30064,11.203564996459278
10973,30065,85.4836417462642
10974,30066,109.26147113559674
10975,30067,94.43822733191358
10976,30068,126.25502817864712
10977,30069,145.91143272793104
10978,30070,116.46388194800332
10979,30071,110.27831978183616
10980,30072,100.94395148751815
10981,30073,158.30616469923345
10982,30074,8.704172821340354
10983,30075,470.00224717080647
10984,30076,94.43127119278516
10985,30077,135.24056867549882
10986,30079,29.349461592300884
10987,30080,24.31165734478858
10988,30081,187.46475997076416
10989,30082,394.6855563167524
10990,30083,355.58899111150106
10991,30084,159.5584681593985
10992,30085,188.0166157937733
10993,30086,145.2263836767525
10994,30087,24.169842341936484
10995,30088,188.43591102879773
10996,30089,210.53525319329546
10997,30090,13.850681152087219
10998,30091,313.81744885121316
10999,30092,162.5245019358975
11000,30093,41.368197718402335
11001,30094,69.51199600562661
11002,30095,84.17543868427704
11003,30096,77.00429938300326
11004,30097,41.254495807400446
11005,30098,174.14331073289424
11006,30099,33.761730413483114
11007,30100,116.00789216573317
11008,30101,134.97561028641599
11009,30102,197.71994975329585
11010,30103,254.49211190877782
11011,30104,106.01494212905972
11012,30105,5.934553673301949
11013,30106,71.6759111694755
11014,30107,202.77913140899173
11015,30108,15.563990076897205
11016,30109,105.74997408818834
11017,30110,104.34378855412078
11018,30111,81.29352349105464
11019,30112,212.1212516364286
11020,30113,42.08074588832065
11021,30114,150.8973956485734
11022,30115,56.4918581983947
11023,30116,189.28469877909998
11024,30117,166.94831885277975
11025,30119,50.96913919357095
11026,30120,52.093173511040035
11027,30121,114.51410096971645
11028,30122,207.00929540001917
11029,30123,418.88591963149514
11030,30124,45.89140994020269
11031,30125,358.58894859761415
11032,30126,160.99536892950917
11033,30127,119.93884993720376
11034,30128,343.4571329480034
11035,30129,104.30140612801773
11036,30130,20.04329020777503
11037,30131,61.606214776800556
11038,30132,99.97573014601808
11039,30133,373.8303262440861
11040,30134,47.86958532215274
11041,30135,239.02299156173626
11042,30136,254.46843459943094
11043,30137,56.897433256956425
11044,30138,383.5496718348711
11045,30139,4.923852548427402
11046,30140,32.90410764215574
11047,30141,351.7621013329674
11048,30142,100.76339148034393
11049,30143,53.44880676344378
11050,30144,137.07966675111945
11051,30145,222.3816347950207
11052,30146,129.0608226528901
11053,30147,134.03449308418206
11054,30148,77.13844697944137
11055,30149,210.0696309270201
11056,30150,69.93253704596086
11057,30151,66.2845502281078
11058,30152,146.41159234142606
11059,30153,9.624424005566873
11060,30154,15.128198013989682
11061,30155,407.6581711744089
11062,30156,475.3429769648277
11063,30158,114.5644415336416
11064,30159,67.71779791947787
11065,30160,99.56445869534205
11066,30161,104.33229820249419
11067,30162,98.8064136747181
11068,30163,138.72029730693714
11069,30164,51.417000910623706
11070,30165,168.00702367210351
11071,30166,256.5436254584838
11072,30167,71.61740862014308
11073,30168,72.56762308116006
11074,30169,434.90870833900675
11075,30170,28.36536255866467
11076,30171,76.32474570224096
11077,30172,41.84758946028919
11078,30173,194.49182304482045
11079,30174,107.89872850970065
11080,30175,32.418086652388496
11081,30176,13.291456257593106
11082,30177,127.55308388452596
11083,30178,230.57635509803652
11084,30179,250.3789064100318
11085,30180,167.98353371093097
11086,30181,156.06125113864437
11087,30182,223.4778951067422
11088,30183,139.14340299917018
11089,30184,159.3323767187167
11090,30185,333.0273223881315
11091,30186,384.71974409271206
11092,30187,76.77553218283595
11093,30188,124.669094362492
11094,30189,4717.683587094294
11095,30191,159.6823210580106
11096,30192,102.9481112186616
11097,30193,215.9711799742248
11098,30194,47.24652586864233
11099,30195,14.544587889987048
11100,30196,92.61526400097179
11101,30197,95.46283451118524
11102,30198,9.58722145685009
11103,30199,14.296621149373385
11104,30200,67.48303856859872
11105,30201,15.590900329433765
11106,30202,322.0551332766976
11107,30203,55.592246742534265
11108,30204,74.78453993212912
11109,30205,80.40700193782813
11110,30206,396.7917512839017
11111,30207,130.18996191127673
11112,30208,65.38737839631813
11113,30209,448.75950060048683
11114,30210,154.28814673865307
11115,30211,299.19258048636175
11116,30212,184.8910381943145
11117,30213,9.723412527206152
11118,30214,172.8718512646926
11119,30215,55.8299072060049
11120,30216,66.03045256730523
11121,30217,563.0345353360542
11122,30218,42.51566731307619
11123,30219,12.277085956336567
11124,30220,16.34999543332708
11125,30221,367.3695537196766
11126,30222,68.87469503812419
11127,30223,234.58819590213815
11128,30224,190.94097039896968
11129,30225,122.49586107710006
11130,30226,153.30437507255797
11131,30227,127.3533788091911
11132,30228,216.30985255030637
11133,30229,22.119727847106333
11134,30230,56.2756896054866
11135,30231,11.137435820254087
11136,30232,72.77513772544647
11137,30233,177.6686169780142
11138,30234,91.32886697744057
11139,30235,186.60965442177883
11140,30236,29.84637876240558
11141,30237,69.7722154000945
11142,30238,16.302686278843108
11143,30239,50.120430289855626
11144,30240,99.96972324418778
11145,30241,203.67918515454332
11146,30242,60.44000189114954
11147,30243,347.61106057922575
11148,30244,141.74486062908687
11149,30245,228.25844872877937
11150,30246,39.740756854273954
11151,30247,61.89703404900692
11152,30248,138.13503958255157
11153,30249,294.85538846650184
11154,30250,108.16826030488826
11155,30251,130.09045573915466
11156,30252,65.60820178797245
11157,30253,86.96599335392617
11158,30254,263.07441876129735
11159,30255,210.81476745481598
11160,30256,110.12559194859641
11161,30257,263.3714358362109
11162,30258,422.60681426501264
11163,30259,291.99345049013044
11164,30260,189.72204924765038
11165,30261,104.9691443822479
11166,30262,90.50707729393316
11167,30263,86.820497781119
11168,30264,89.05262519798528
11169,30265,64.12034537896666
11170,30266,61.53074262140973
11171,30267,98.28236221743686
11172,30268,88.29385009522382
11173,30269,82.27343506970828
11174,30270,165.46009820045919
11175,30271,93.2001135242092
11176,30272,22.740767518434442
11177,30273,139.63654211978627
11178,30274,230.51598349511886
11179,30275,94.0336918330163
11180,30276,212.4879018904948
11181,30277,93.13124226521687
11182,30278,317.38187975582736
11183,30279,74.64942700933561
11184,30280,23.816530615891075
11185,30281,216.70818892766076
11186,30282,77.52942169781545
11187,30283,12.911025543588003
11188,30284,222.7373483880985
11189,30285,108.5966436618047
11190,30286,157.7676604673766
11191,30287,96.71215695128991
11192,30288,143.7390160122386
11193,30289,73.30413043094497
11194,30290,151.86008372858873
11195,30291,69.52960888882912
11196,30292,105.68910212029319
11197,30293,37.36294491536536
11198,30294,329.29674428795516
11199,30295,156.4425070867142
11200,30296,17.530894129895742
11201,30297,6.372414720309947
11202,30298,89.16332331912076
11203,30299,147.12074559655804
11204,30300,91.55380817480251
11205,30301,87.69152114710889
11206,30302,195.07881958552343
11207,30303,63.79730947291349
11208,30304,71.3200600816684
11209,30305,203.54008559268783
11210,30306,180.7052621295155
11211,30307,95.00855685866698
11212,30308,179.58691540637014
11213,30309,109.54541174680865
11214,30310,14.309682877845296
11215,30311,98.85351049372127
11216,30312,358.93043711872474
11217,30313,160.6598458658603
11218,30314,83.08305019464582
11219,30315,285.5562797543601
11220,30316,24.560338409240156
11221,30317,220.83326658675864
11222,30318,103.05009128395321
11223,30319,73.66949100958033
11224,30320,68.42757918443759
11225,30321,380.40652987170523
11226,30322,20.838798569205807
11227,30323,75.58507571645765
11228,30324,220.66924564143912
11229,30325,33.76381009474962
11230,30326,290.09250030827945
11231,30327,30.92575327643723
11232,30328,188.52697893342864
11233,30329,64.68059582285521
11234,30330,97.83312942357203
11235,30331,142.2969050856611
11236,30332,4.365511952515769
11237,30333,401.3537780191649
11238,30334,363.65107946146287
11239,30335,42.52683275903756
11240,30336,192.1480865385174
11241,30337,81.579493063473
11242,30338,45.794597977403804
11243,30339,20.638845793286883
11244,30340,134.034493257067
11245,30341,449.00368710842724
11246,30342,173.1423193257423
11247,30343,64.9772495748587
11248,30344,465.4662243096925
11249,30345,44.08148797366965
11250,30346,217.3877464421758
11251,30347,281.655924486214
11252,30348,177.72540698583194
11253,30349,123.2673964854401
11254,30350,56.2594797261682
11255,30351,841.188751666095
11256,30352,272.40590102491444
11257,30353,4.916409544985029
11258,30354,132.36054836530312
11259,30355,144.7000958942421
11260,30356,319.53370771272716
11261,31001,15.440012976032516
11262,31002,86.92948475175619
11263,31003,652.5160414835033
11264,31004,301.8872487720968
11265,31005,29.288967519387803
11266,31006,79.46326396374025
11267,31007,19.651748991883238
11268,31008,17.469521943411163
11269,31009,17.96430161535483
11270,31010,5.452103787980327
11271,31011,18.28009553599424
11272,31012,18.920559082100034
11273,31013,31.45831819273282
11274,31014,13.329375999405737
11275,31015,6.805861627773149
11276,31017,4.957504794251625
11277,31018,33.781885320436615
11278,31019,5.351011508890209
11279,31020,36.12736945366312
11280,31021,32.4264139172196
11281,31022,1119.3749331237157
11282,31023,26.368810033675413
11283,31024,182.84014277582745
11284,31025,662.4141529323499
11285,31026,78.3993135942259
11286,31027,121.84582286790616
11287,31028,48.417479757517214
11288,31029,193.7635368280882
11289,31030,26.108221684619064
11290,31031,37.284674569686004
11291,31032,892.2534180730273
11292,31033,422.64969446726485
11293,31034,34.86639449448549
11294,31035,938.3540947882332
11295,31036,681.4759979348588
11296,31037,87.7017481436327
11297,31038,201.27960735777265
11298,31039,23.58650306475824
11299,31040,6.397956222478815
11300,31041,18.331447143429656
11301,31042,39.12276839771041
11302,31043,21.202405820582744
11303,31044,2865.969766007055
11304,31045,29.9142905314489
11305,31046,5.091333354648254
11306,31047,36.552647347305715
11307,31048,309.97016108931996
11308,31049,470.9229919656617
11309,31050,42.37593600201285
11310,31051,121.72495444723859
11311,31052,235.75932642543438
11312,31053,673.3310282879638
11313,31054,56.59064777525866
11314,31055,75.52522999295334
11315,31056,1068.872228626615
11316,31057,534.2536209893287
11317,31058,223.84250803448094
11318,31059,28.48913961333953
11319,31060,52.9671960117362
11320,31061,116.19563220405487
11321,31062,53.75168949298778
11322,31063,26.520690041946615
11323,31064,4.461444580731545
11324,31065,196.39333619567154
11325,31066,269.84809064843205
11326,31067,10.099913016790264
11327,31068,5.171937397510446
11328,31069,2631.366558155357
11329,31070,20.587273414960425
11330,31071,96.29814886548957
11331,31072,17.881917885165045
11332,31073,129.2879219201805
11333,31074,391.5325798502256
11334,31075,283.56506572005395
11335,31076,39.95193944738083
11336,31077,102.14484389887147
11337,31078,21.34354995697957
11338,31079,427.90725252506485
11339,31080,48.336793560618105
11340,31081,4.56099647704316
11341,31082,238.39235658221432
11342,31083,26.79634508463832
11343,31084,44.778910433155566
11344,31085,7.565750210526098
11345,31086,27.561301115601918
11346,31087,108.9695584796009
11347,31088,639.630176592507
11348,31089,253.26057232345315
11349,31090,39.55094291638767
11350,31091,797.2581429945001
11351,31092,5.870223402108608
11352,31093,92.70700830018387
11353,31094,265.23456072578625
11354,31095,27.34252098007118
11355,31096,29.405023631053457
11356,31097,54.52684544191265
11357,31098,68.84583917764115
11358,31099,53.594336593378884
11359,31100,140.21351675722914
11360,31101,209.41166147977435
11361,31102,68.79727373961724
11362,31103,36.89746038955676
11363,31104,135.04962409054477
11364,31105,131.56379270891586
11365,31106,173.0425933694708
11366,31107,253.96623886705754
11367,31108,27.563737104760637
11368,31109,27.500495137928308
11369,31110,40.20177013105314
11370,31111,45.38776613576727
11371,31112,25.33161738410164
11372,31113,1102.8269293921246
11373,31114,24.907129578242444
11374,31115,15.888846153092983
11375,31116,988.6124700774564
11376,31117,772.0511147504546
11377,31118,537.1671818109189
11378,31119,35.215361708746464
11379,31120,200.79184667207613
11380,31121,15.9925905507335
11381,31122,29.427723984075847
11382,31123,3.3951278628180246
11383,31124,46.02855415585452
11384,31125,4.545405434195399
11385,31126,89.53895824218266
11386,31127,4.503484708594096
11387,31128,82.57259256515611
11388,31129,4.44032229046863
11389,31130,23.20921649313949
11390,31131,18.642339352758167
11391,31132,6.298873183100538
11392,31133,7.086070930312931
11393,31134,27.653055871350787
11394,31135,176.03265272929642
11395,31136,541.2834609853734
11396,31137,81.36088261411443
11397,31138,21.960381166127853
11398,31139,11.98140947384591
11399,31140,19.93447548294105
11400,31141,18.578654327954524
11401,31142,8.659089239252307
11402,31143,25.881482536059682
11403,31144,19.817702446831937
11404,31145,138.78270137888333
11405,31146,4.456310487026901
11406,31147,47.257466597257874
11407,31148,518.7283359171811
11408,31149,2091.8321154549894
11409,31150,1099.0981749598138
11410,31151,563.4423508654583
11411,31152,15.32114066038882
11412,31153,42.13431257887622
11413,31155,32.384519018997224
11414,31156,46.462386153402406
11415,31157,1379.4146876303164
11416,31158,24.597858565987288
11417,31159,26.212638474489967
11418,31160,567.2079042052154
11419,31161,572.2167203501265
11420,31162,487.3015735125906
11421,31163,648.4100703615802
11422,31164,58.2874632298529
11423,31165,581.3671244134176
11424,31166,114.9361988035066
11425,31167,48.02101649590587
11426,31168,19.879528008876687
11427,31169,912.5585268817839
11428,31170,17.181152311205736
11429,31171,440.5378416464151
11430,31172,20.495645985264574
11431,31173,82.1518763778566
11432,31174,34.94394345434265
11433,31175,120.57375620842137
11434,31176,9.223545866151065
11435,31177,9.093872272007557
11436,31178,18.011170453997465
11437,31179,77.31290033963643
11438,31180,47.387694558254566
11439,31181,293.582326118372
11440,31182,974.8912752361745
11441,31183,32.821235513194786
11442,31184,848.7508111579369
11443,31185,58.709659611252114
11444,31186,894.7613759937808
11445,31187,973.9374067015312
11446,31188,728.6101682935699
11447,31189,55.8111633475278
11448,31190,10.29602557779015
11449,31191,14.519839711347716
11450,31192,386.2140012767304
11451,31193,90.58631417968921
11452,31194,130.15113424043014
11453,31195,18.696054356272498
11454,31196,32.67988665687469
11455,31197,31.81750926537237
11456,31198,31.313134028528566
11457,31199,14.34521158540598
11458,31200,14.186672013826346
11459,31201,16.524903494863857
11460,31202,403.7545275806626
11461,31203,953.7347182439155
11462,31204,28.003164402418676
11463,31205,699.4463700103403
11464,31206,76.88895351778707
11465,31207,19.27748895474504
11466,31208,31.21279048994159
11467,31209,91.85978452955085
11468,31210,136.359615638938
11469,31211,467.5452968863546
11470,31212,606.2730975938906
11471,31213,6.068749889486978
11472,31215,408.59121887808953
11473,31216,243.25873217874292
11474,31217,19.325620532284795
11475,31218,15.6392354731348
11476,31219,56.53659683732674
11477,31220,61.54816059135458
11478,31221,3.796594257117395
11479,31222,4.410856569453418
11480,31223,21.190560325355076
11481,31224,44.87603391702465
11482,31225,38.483753167822556
11483,31226,31.956129504702787
11484,31227,682.5218309073025
11485,31228,618.397603357745
11486,31229,80.9959180863646
11487,31230,769.8478413918742
11488,31231,121.01718605846641
11489,31232,427.29179194601386
11490,31233,251.89061890586004
11491,31234,97.13338595149526
11492,31235,6.578506279566923
11493,31236,11.525214866807096
11494,31237,26.868666931347683
11495,31238,31.973248833809286
11496,31239,48.738970981788334
11497,31240,244.40878516179416
11498,31241,22.53843653543416
11499,31242,5.413500792764351
11500,31243,61.22243157516898
11501,31244,11.742305491829196
11502,31245,19.39154253635889
11503,31246,53.71813444731486
11504,31247,50.07154000595919
